deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[428259, 36402015]",0.0,36402015.0,,,0,0.0,,,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[428259, 36402015]",0.0,36402015.0,,,0,0.0,,,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[401.0, 404.8, 408.5, 412.3, 415.8, 419.8, 424.0, 428.3, 432.4, 436.1, 440.2, 444.8, 449.0, 453.6, 457.8, 462.0, 466.8, 471.2, 475.9, 480.4, 485.0, 489.4, 493.5, 497.9, 502.4, 506.9, 511.6, 516.5, 521.0, 525.3, 529.4, 533.5, 537.7, 542.1, 546.1, 550.4, 554.6, 558.7, 563.2, 566.9, 570.7, 574.4, 578.1, 583.0, 587.1, 591.3, 595.4, 599.6, 604.0, 608.5, 612.8, 617.4, 621.5, 625.9, 629.9, 634.5, 638.5, 642.8, 647.6, 651.7, 656.3, 660.6, 665.2, 669.6, 673.9, 678.5, 682.5, 686.8, 690.8, 694.9, 698.9, 702.6, 707.0, 710.7, 714.8, 718.5, 722.7, 726.2, 730.2, 733.5, 737.0, 741.2, 744.3, 748.0, 751.1]",,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[401.2, 404.8, 408.7, 412.3, 415.8, 419.9, 424.2, 428.5, 432.5, 436.3, 440.5, 445.1, 449.7, 453.9, 458.3, 462.7, 467.1, 471.9, 476.7, 481.7, 485.9, 490.2, 494.6, 498.9, 503.3, 508.0, 512.6, 517.3, 521.8, 526.5, 531.0, 535.1, 539.4, 543.7, 547.8, 552.1, 556.4, 560.6, 564.7, 568.5, 572.4, 576.1, 579.8, 582.4, 586.4, 590.5, 594.5, 598.9, 603.5, 607.8, 612.2, 616.5, 620.9, 625.2, 629.5, 633.9, 638.2, 642.5, 646.8, 651.1, 656.0, 660.5, 664.7, 669.3, 673.7, 678.0, 682.2, 686.3, 690.3, 694.2, 698.4, 702.5, 706.5, 710.3, 714.2, 718.4, 722.2, 725.9, 729.6, 733.7, 737.0, 740.5, 744.2, 747.8, 750.8]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1854965, 142832305]",0.0,0.0,22,150.0,142832133,100.0,4.5202,0.281,22.8915,3.6752
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1854965, 142832305]",42.0,0.0,9159012,359171.0,133314080,93.34,0.8265,0.0,7.1094,1.1899
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",77,,,no global ranges,,not calculated,stats not calculated,"[400.5, 403.9, 407.6, 410.9, 414.2, 417.8, 422.1, 426.3, 430.4, 434.0, 438.0, 442.5, 446.9, 451.3, 455.9, 459.9, 464.7, 469.1, 473.8, 478.9, 483.6, 488.3, 492.7, 497.0, 501.7, 506.6, 511.6, 516.5, 521.3, 526.1, 530.4, 535.1, 539.6, 544.4, 548.8, 553.8, 558.6, 563.0, 567.8, 571.9, 576.1, 580.0, 584.1, 588.8, 593.4, 598.2, 602.6, 607.8, 612.3, 617.4, 621.7, 626.7, 630.7, 635.9, 640.0, 644.8, 649.4, 654.4, 658.8, 663.7, 668.3, 672.9, 677.3, 681.9, 686.3, 690.5, 694.9, 698.8, 703.1, 707.5, 711.5, 715.8, 720.3, 724.3, 728.3, 732.1, 736.2]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",77,,,no global ranges,,not calculated,stats not calculated,"[400.3, 403.7, 407.1, 410.5, 413.5, 417.3, 421.2, 425.3, 429.2, 433.4, 436.8, 441.0, 445.5, 449.9, 454.3, 458.7, 462.7, 467.1, 471.9, 476.6, 481.5, 486.0, 490.2, 494.8, 499.5, 504.0, 509.0, 513.7, 518.5, 523.2, 528.0, 532.3, 536.6, 541.3, 545.9, 550.7, 555.3, 559.9, 564.4, 568.8, 572.9, 577.3, 581.7, 585.8, 590.3, 594.9, 599.6, 604.1, 609.0, 613.5, 618.0, 622.7, 627.4, 631.7, 636.0, 640.7, 645.3, 649.8, 654.4, 658.8, 663.6, 668.3, 672.7, 677.2, 681.4, 685.8, 689.8, 694.1, 698.3, 702.5, 706.7, 710.7, 714.9, 718.9, 722.9, 727.2, 731.3]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1174306, 99816010]",0.0,9336880.0,73146,112384.0,90293600,90.46,3.96,0.1142,31.3595,5.3791
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1174306, 99816010]",74842.0,9336880.0,17160153,153589.0,73090546,73.23,0.2055,0.0,1.8998,0.2371
