deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Eastward Mean Point Seawater Velocity,vel3d_k_eastward_velocity,m s-1,pass,3441356,0,"{'missing_data_gaps': [['2014-05-30T00:00:00', '2014-06-04T23:00:00']], 'n_missing_days_total': 6, 'n_hours_missing': [96], 'n_hours_missing_total': 96}",0,,,,
deployment0001,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Northward Mean Point Seawater Velocity,vel3d_k_northward_velocity,m s-1,pass,3441356,0,"{'missing_data_gaps': [['2014-05-30T00:00:00', '2014-06-04T23:00:00']], 'n_missing_days_total': 6, 'n_hours_missing': [96], 'n_hours_missing_total': 96}",0,,,,
deployment0001,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Upward Mean Point Seawater Velocity,vel3d_k_upward_velocity,m s-1,pass,3441356,0,"{'missing_data_gaps': [['2014-05-30T00:00:00', '2014-06-04T23:00:00']], 'n_missing_days_total': 6, 'n_hours_missing': [96], 'n_hours_missing_total': 96}",0,,,,
deployment0002,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Eastward Mean Point Seawater Velocity,vel3d_k_eastward_velocity,m s-1,pass,3372862,0,"{'missing_data_gaps': [['2015-02-24T00:00:02', '2015-03-01T22:35:00'], ['2015-04-13T00:00:02', '2015-04-18T22:35:11']], 'n_missing': [101260, 102778], 'n_missing_total': 204038, 'n_missing_days_total': 12}",3103406,0.0,0.0,0.0,0.0
deployment0002,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Northward Mean Point Seawater Velocity,vel3d_k_northward_velocity,m s-1,pass,3372862,0,"{'missing_data_gaps': [['2015-02-24T00:00:02', '2015-03-01T22:35:00'], ['2015-04-13T00:00:02', '2015-04-18T22:35:11']], 'n_missing': [101260, 102778], 'n_missing_total': 204038, 'n_missing_days_total': 12}",3103406,0.0,0.0,0.0,0.0
deployment0002,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Upward Mean Point Seawater Velocity,vel3d_k_upward_velocity,m s-1,pass,3372862,0,"{'missing_data_gaps': [['2015-02-24T00:00:02', '2015-03-01T22:35:00'], ['2015-04-13T00:00:02', '2015-04-18T22:35:11']], 'n_missing': [101260, 102778], 'n_missing_total': 204038, 'n_missing_days_total': 12}",3103406,0.0,0.0,0.0,0.0
deployment0003,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Eastward Mean Point Seawater Velocity,vel3d_k_eastward_velocity,m s-1,pass,3079326,0,"{'missing_data_gaps': [['2015-05-01T20:00:03', '2015-05-06T22:39:06']], 'n_missing': [93542], 'n_missing_total': 93542, 'n_missing_days_total': 6}",3068966,0.0,0.0,0.0,0.0
deployment0003,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Northward Mean Point Seawater Velocity,vel3d_k_northward_velocity,m s-1,pass,3079326,0,"{'missing_data_gaps': [['2015-05-01T20:00:03', '2015-05-06T22:39:06']], 'n_missing': [93542], 'n_missing_total': 93542, 'n_missing_days_total': 6}",3068966,0.0,0.0,0.0,0.0
deployment0003,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Upward Mean Point Seawater Velocity,vel3d_k_upward_velocity,m s-1,pass,3079326,0,"{'missing_data_gaps': [['2015-05-01T20:00:03', '2015-05-06T22:39:06']], 'n_missing': [93542], 'n_missing_total': 93542, 'n_missing_days_total': 6}",3068966,0.0,0.0,0.0,0.0
deployment0005,recovered_wfp-vel3d_k_wfp_instrument,telemetered-vel3d_k_wfp_stc_instrument,Eastward Mean Point Seawater Velocity,vel3d_k_eastward_velocity,m s-1,pass,4232258,0,no missing data,2650768,0.0,0.0,0.0,0.0
