deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",5381,0,0,0,1,5380,99.98,1.6849,-270.0,299.0,74.1674
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",5381,0,0,0,1,5380,99.98,0.9145,-349.0,329.0,74.842
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",5381,0,0,0,12,5369,99.78,3.1203,-92.0,104.0,19.1816
deployment0001,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",5381,0,0,0,1,5380,99.98,0.0014,-0.3196,0.3219,0.0721
deployment0001,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",5381,0,0,0,2,5379,99.96,0.0013,-0.3721,0.3087,0.0767
deployment0001,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",5381,0,0,0,12,5369,99.78,0.0031,-0.092,0.104,0.0192
deployment0001,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",5381,0,0,0,0,5381,100.0,314408.3397,7767.0,473079.0,219640.43
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",8013,0,0,0,8,8005,99.9,-11.3753,-306.0,295.0,61.367
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",8013,0,0,0,3,8010,99.96,-11.8971,-295.0,280.0,59.8458
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",8013,0,0,23,30,7960,99.34,3.6196,-176.0,217.0,22.5311
deployment0002,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",8013,0,0,0,7,8006,99.91,-0.008,-0.3215,0.3057,0.0615
deployment0002,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",8013,0,0,0,5,8008,99.94,-0.0143,-0.3096,0.2658,0.0596
deployment0002,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",8013,0,0,23,30,7960,99.34,0.0036,-0.176,0.217,0.0225
deployment0002,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",8013,0,0,0,54,7959,99.33,457667.798,455969.0,462668.0,768.0593
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",654205,0,0,0,48,654157,99.99,-155.4187,-1468.0,1158.0,263.3731
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",654205,0,0,0,549,653656,99.92,-91.1739,-896.0,713.0,158.7919
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",654205,0,0,339743,0,314462,48.07,338.1503,-275.0,1000.0,283.3047
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",654205,0,0,0,93,654112,99.99,-0.1282,-1.3858,1.1288,0.2513
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",654205,0,0,0,303,653902,99.95,-0.1267,-1.0218,0.7679,0.1777
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",654205,0,0,339743,0,314462,48.07,0.3382,-0.275,1.0,0.2833
deployment0003,recovered_host,velpt_ab_dcl_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",654205,0,0,0,0,654205,100.0,450728.6611,449644.0,451695.0,392.9897
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",1537,0,0,0,0,1537,100.0,11.4418,-366.0,476.0,94.4338
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",1537,0,0,0,3,1534,99.8,52.0639,-413.0,407.0,101.0292
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",1537,0,0,463,0,1074,69.88,-540.3734,-999.0,994.0,393.1657
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",1537,0,0,0,0,1537,100.0,-0.0014,-0.3351,0.4022,0.0876
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",1537,0,0,0,3,1534,99.8,0.0534,-0.4153,0.4434,0.1064
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",1537,0,0,463,0,1074,69.88,-0.5404,-0.999,0.994,0.3932
deployment0004,recovered_host,velpt_ab_dcl_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",1537,0,0,0,0,1537,100.0,458978.9675,458000.0,460132.0,394.9252
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",97,0,0,0,0,97,100.0,-126.9897,-653.0,425.0,420.1579
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",97,0,0,0,0,97,100.0,-46.6701,-273.0,137.0,74.0352
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",97,0,0,83,0,14,14.43,-628.9286,-998.0,953.0,649.9177
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",97,0,0,0,0,97,100.0,-0.1117,-0.6041,0.4147,0.397
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",97,0,0,0,0,97,100.0,-0.0764,-0.3599,0.1952,0.1563
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",97,0,0,83,0,14,14.43,-0.6289,-0.998,0.953,0.6499
deployment0005,recovered_host,velpt_ab_dcl_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",97,0,0,0,0,97,100.0,446876.4536,446034.0,447696.0,445.402
deployment0006,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",7151,0,0,0,10,7141,99.86,-19.6162,-429.0,388.0,80.6191
deployment0006,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",7151,0,0,0,4,7147,99.94,-4.7146,-483.0,471.0,96.2324
deployment0006,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",7151,0,0,1040,0,6111,85.46,-53.7917,-999.0,974.0,229.3013
deployment0006,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7151,0,0,0,9,7142,99.87,-0.018,-0.4363,0.3442,0.082
deployment0006,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7151,0,0,0,5,7146,99.93,-0.0095,-0.4841,0.4511,0.095
deployment0006,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",7151,0,0,1040,0,6111,85.46,-0.0538,-0.999,0.974,0.2293
deployment0006,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",7151,0,0,0,0,7151,100.0,462247.5813,461085.0,463537.0,429.2772
deployment0007,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",7293,0,0,0,1,7292,99.99,-10.5228,-261.0,243.0,57.0168
deployment0007,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",7293,0,0,0,1,7292,99.99,-9.8012,-279.0,265.0,63.2011
deployment0007,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",7293,0,0,2636,37,4620,63.35,43.9509,-424.0,945.0,159.7324
deployment0007,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7293,0,0,0,1,7292,99.99,-0.0078,-0.2809,0.2721,0.0573
deployment0007,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",7293,0,0,0,1,7292,99.99,-0.0121,-0.2785,0.278,0.0629
deployment0007,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",7293,0,0,2636,37,4620,63.35,0.044,-0.424,0.945,0.1597
deployment0007,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",7293,0,0,0,0,7293,100.0,461443.6323,459708.0,462642.0,467.483
