deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-09-04T19:16:29,streamed,pco2w_b_sami_data_record,[],15 days 04:22:10,0 days 06:54:50,15,0,[],326,6198,269,80,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3599: '44.86%', 3600: '40.99%'}","{'n_unique_rates': 448, 'common_sampling_rates': {'3599': '44.86%', '3600': '40.99%'}}",[],"['pco2w_b_absorbance_blank_434', 'pco2w_b_absorbance_blank_620']","[['2014-11-04T16:05:10', '2014-11-05T19:05:10'], ['2014-12-07T20:05:10', '2014-12-16T23:05:10'], ['2014-12-23T07:05:10', '2014-12-24T13:05:10'], ['2014-12-24T13:05:10', '2014-12-26T12:05:10'], ['2014-12-26T12:05:10', '2015-01-09T07:05:10'], ['2015-01-31T23:05:10', '2015-02-03T10:05:10'], ['2015-03-07T22:05:10', '2015-03-09T08:05:10'], ['2015-04-23T22:05:10', '2015-04-24T22:05:10'], ['2015-04-27T18:05:10', '2015-04-30T23:05:10'], ['2015-07-09T00:05:10', '2015-07-14T21:59:31'], ['2015-07-15T06:59:31', '2015-07-24T10:05:10'], ['2015-07-24T17:05:10', '2015-07-26T07:05:10'], ['2015-07-27T08:05:10', '2015-07-29T12:05:10']]",13,49,pass,2,"{'99': 1, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE02SHBP-LJ01D-09-PCO2WB103-streamed-pco2w_b_sami_data_record_20140925T200510.132782-20150731T170510.435747
deployment0003,2019-09-04T19:16:29,streamed,pco2w_b_sami_data_record,[],2 days 21:15:10,0 days 01:24:49,2,0,[0.0111],415,9523,406,80,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 15, 'common_sampling_rates': {'3599': '50.60%', '3600': '48.70%'}}",[],"['pco2w_b_absorbance_blank_434', 'pco2w_b_absorbance_blank_620']","[['2016-12-22T01:05:10', '2016-12-23T13:05:10'], ['2017-01-09T18:05:10', '2017-01-11T02:05:10'], ['2017-02-15T14:05:10', '2017-02-16T23:05:10'], ['2017-08-09T17:05:10', '2017-08-11T00:05:11'], ['2017-08-24T22:05:11', '2017-08-29T01:05:11']]",5,8,pass,2,"{'99': 1, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE02SHBP-LJ01D-09-PCO2WB103-streamed-pco2w_b_sami_data_record_20160725T200510.336362-20170909T020511.181953
deployment0004,2019-09-04T19:16:29,streamed,pco2w_b_sami_data_record,[],0 days 00:35:11,0 days 01:24:49,0,0,"[0.0111, 0.0]",293,6707,287,80,,,,,no seawater pressure in file,,,3600,"{'n_unique_rates': 61, 'common_sampling_rates': {'3599': '19.09%', '3600': '79.03%'}}",[],"['pco2w_b_absorbance_blank_434', 'pco2w_b_absorbance_blank_620']","[['2017-11-13T22:05:11', '2017-11-15T00:05:10'], ['2017-12-08T18:05:11', '2017-12-11T16:05:11'], ['2018-01-19T02:05:10', '2018-01-22T17:05:10'], ['2018-03-10T20:05:10', '2018-03-12T17:05:11']]",4,7,pass,2,"{'99': 1, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE02SHBP-LJ01D-09-PCO2WB103-streamed-pco2w_b_sami_data_record_20170910T150511.524444-20180629T010511.380707
