deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-04-24T19:46:51,recovered_host,adcp_bottom_track_earth,[],0 days 00:00:50,25 days 19:48:26,0,25,[],52,171156,26,1000,422.17,994.52,995,-5,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 170, 'common_sampling_rates': {'3': '79.43%', '4': '14.30%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lon', 'lat', 'int_ctd_pressure']",pass,[],deployment0001_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_bottom_track_earth_20150121T202850.690000-20150215T041134.650000
deployment0001,2019-04-24T19:46:52,recovered_host,adcp_velocity_glider,[],0 days 00:00:50,25 days 19:48:26,0,25,[],52,171156,26,1000,422.17,994.52,995,-5,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 170, 'common_sampling_rates': {'3': '79.43%', '4': '14.30%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,{'stats not calculated': 13},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0001_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_velocity_glider_20150121T202850.690000-20150215T041134.650000
deployment0002,2019-04-24T19:46:51,recovered_host,adcp_bottom_track_earth,[],0 days 00:13:47,70 days 20:08:10,0,70,[10.4687],105,37471,25,200,48.09,126.84,127,-73,int_ctd_pressure,dbar,452,3,"{'n_unique_rates': 315, 'common_sampling_rates': {'2': '23.46%', '3': '57.29%', '4': '17.24%'}}",[],['int_ctd_pressure'],"[['2015-08-18T17:07:29', '2015-08-23T09:51:29'], ['2015-08-23T11:06:20', '2015-08-24T13:22:46'], ['2015-08-24T20:05:20', '2015-08-27T13:42:44'], ['2015-08-28T21:45:57', '2015-08-30T07:10:05'], ['2015-09-03T07:15:08', '2015-09-04T12:49:19'], ['2015-09-04T13:08:04', '2015-09-05T15:53:18'], ['2015-09-09T10:00:49', '2015-09-12T23:59:11']]",7,13,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0002_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_bottom_track_earth_20150813T212247.670000-20150915T035150.880000
deployment0002,2019-04-24T19:46:52,recovered_host,adcp_velocity_glider,[],0 days 00:13:47,70 days 20:08:10,0,70,[10.4687],105,37471,25,200,48.09,126.84,127,-73,int_ctd_pressure,dbar,452,3,"{'n_unique_rates': 315, 'common_sampling_rates': {'2': '23.46%', '3': '57.29%', '4': '17.24%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']","[['2015-08-18T17:07:29', '2015-08-23T09:51:29'], ['2015-08-23T11:06:20', '2015-08-24T13:22:46'], ['2015-08-24T20:05:20', '2015-08-27T13:42:44'], ['2015-08-28T21:45:57', '2015-08-30T07:10:05'], ['2015-09-03T07:15:08', '2015-09-04T12:49:19'], ['2015-09-04T13:08:04', '2015-09-05T15:53:18'], ['2015-09-09T10:00:49', '2015-09-12T23:59:11']]",7,13,pass,16,{'stats not calculated': 13},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0002_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_velocity_glider_20150813T212247.670000-20150915T035150.880000
deployment0003,2019-04-24T19:46:51,recovered_host,adcp_bottom_track_earth,[],0 days 00:11:04,1 days 10:22:38,0,1,"[268.5168, 268.6713]",7,21331,5,200,58.36,166.09,166,-34,int_ctd_pressure,dbar,62,3,"{'n_unique_rates': 292, 'common_sampling_rates': {'2': '24.40%', '3': '50.86%', '4': '13.74%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0003_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_bottom_track_earth_20160506T211104.560000-20160510T133722.700000
deployment0003,2019-04-24T19:46:52,recovered_host,adcp_velocity_glider,[],0 days 00:11:04,1 days 10:22:38,0,1,"[268.5168, 268.6713]",7,21331,5,200,58.36,166.09,166,-34,int_ctd_pressure,dbar,62,3,"{'n_unique_rates': 292, 'common_sampling_rates': {'2': '24.40%', '3': '50.86%', '4': '13.74%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,{'stats not calculated': 13},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0003_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_velocity_glider_20160506T211104.560000-20160510T133722.700000
deployment0004,2019-04-24T19:46:51,recovered_host,adcp_bottom_track_earth,[],0 days 00:08:01,66 days 23:20:01,0,66,"[9.3389, 2.6184, 270.8413]",100,360975,33,200,103.06,194.28,194,-6,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 601, 'common_sampling_rates': {'3': '73.64%', '4': '17.66%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0004_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_bottom_track_earth_20170131T195001.560000-20170304T230359.480000
deployment0004,2019-04-24T19:46:52,recovered_host,adcp_velocity_glider,[],0 days 00:08:01,66 days 23:20:01,0,66,"[9.3389, 2.6184, 270.8413]",100,360975,33,200,103.06,194.28,194,-6,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 601, 'common_sampling_rates': {'3': '73.64%', '4': '17.66%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,{'stats not calculated': 13},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0004_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_velocity_glider_20170131T195001.560000-20170304T230359.480000
deployment0005,2019-04-24T19:46:51,recovered_host,adcp_bottom_track_earth,[],0 days 00:06:57,0 days 00:44:57,0,0,"[7.1185, 17.0707, 265.2382, 16.3256]",83,751349,83,200,88.21,200.66,201,1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 1519, 'common_sampling_rates': {'2': '12.30%', '3': '64.78%', '4': '17.11%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0005_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_bottom_track_earth_20170719T190657.570000-20171009T183703.380000
deployment0005,2019-04-24T19:46:52,recovered_host,adcp_velocity_glider,[],0 days 00:06:57,0 days 00:44:57,0,0,"[7.1185, 17.0707, 265.2382, 16.3256]",83,751349,83,200,88.21,200.66,201,1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 1520, 'common_sampling_rates': {'2': '12.30%', '3': '64.78%', '4': '17.11%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass unique test - ascending not tested,16,{'stats not calculated': 13},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,['multiple deployment .nc files'],deployment0005_CE05MOAS-GL383-03-ADCPAM000-recovered_host-adcp_velocity_glider
