deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,streamed,optaa_sample,"beam_attenuation (dims: [80, 3096316])",['m-1'],-9999999.0,"[0.0, 100.0]","[80, 247705280]",3015921.0,6431600.0,355,3789276.0,234468128,94.66,0.2816,0.0109,6.1285,0.55
deployment0001,streamed,optaa_sample,"optical_absorption (dims: [80, 3096316])",['m-1'],-9999999.0,"[0.0, 100.0]","[80, 247705280]",3016003.0,6431600.0,30340206,285888.0,207631583,83.82,0.0745,0.0,0.2941,0.0419
deployment0001,streamed,optaa_sample,wavelength_a,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[399.4, 403.5, 407.3, 411.0, 414.8, 419.2, 423.7, 428.1, 432.4, 436.1, 440.5, 444.9, 450.2, 455.0, 459.2, 463.3, 467.8, 473.1, 478.0, 483.1, 487.6, 492.0, 496.3, 501.0, 505.9, 510.6, 515.8, 520.8, 525.4, 529.8, 534.1, 538.4, 543.0, 547.3, 552.1, 556.3, 561.1, 565.4, 569.6, 573.6, 577.1, 581.4, 585.4, 589.5, 594.0, 598.7, 603.5, 608.3, 613.0, 617.5, 622.2, 626.5, 631.2, 635.7, 640.2, 644.8, 649.6, 654.0, 659.0, 663.6, 668.5, 673.1, 677.6, 682.2, 686.6, 691.0, 695.2, 699.6, 703.8, 708.1, 712.1, 716.5, 720.8, 725.1, 728.9, 733.2, 736.9, 740.7, 745.0, 748.7]",,,
deployment0001,streamed,optaa_sample,wavelength_c,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[398.4, 402.5, 406.2, 410.3, 413.9, 418.2, 422.6, 427.0, 431.5, 435.4, 440.0, 444.4, 449.0, 453.8, 458.7, 463.1, 467.8, 472.6, 477.5, 482.7, 487.4, 491.8, 496.0, 500.8, 505.5, 510.6, 515.6, 520.6, 525.1, 529.8, 534.2, 538.4, 543.0, 547.5, 552.1, 556.7, 561.3, 565.6, 569.8, 573.7, 577.3, 581.5, 585.6, 590.1, 594.5, 599.1, 604.1, 608.8, 613.5, 618.2, 622.7, 627.4, 631.7, 636.3, 640.7, 645.6, 650.1, 655.2, 660.0, 664.4, 669.1, 674.0, 678.6, 683.2, 687.4, 692.0, 696.0, 700.4, 704.6, 709.1, 713.1, 717.4, 721.7, 725.9, 730.0, 734.3, 737.7, 741.9, 746.2, 750.0]",,,
deployment0002,streamed,optaa_sample,"beam_attenuation (dims: [85, 47199519])",['m-1'],-9999999.0,"[0.0, 100.0]","[85, 4011959115]",21915428.0,61928790.0,314571336,7978038.0,3605565523,89.87,0.3154,0.0,3.3632,0.2519
deployment0002,streamed,optaa_sample,"optical_absorption (dims: [85, 47199519])",['m-1'],-9999999.0,"[0.0, 100.0]","[85, 4011959115]",230015427.0,61928790.0,236184690,19648542.0,3464181666,86.35,0.4558,0.0,4.3827,0.432
