common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev,note
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Practical Salinity,['1'],2015-03-15T22:30:01,2018-01-14T10:22:31,[-9999999.0],"[0.0, 42.0]",203412,"[349.17, 353.99]",46634,0,0,0,,,156778,34.1614,33.8073,35.3093,0.0595,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Conductivity,['S m-1'],2015-03-15T22:30:01,2018-01-14T10:22:31,[-9999999.0],"[0.0, 6.0]",203412,"[349.17, 353.99]",46634,0,0,0,,,156778,3.2578,3.1111,4.0526,0.0537,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Density,['kg m-3'],2015-03-15T22:30:01,2018-01-14T10:22:31,[-9999999.0],"[1000.0, 1100.0]",203412,"[349.17, 353.99]",46634,0,0,0,,,156778,1028.6787,1028.3104,1028.7983,0.0315,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Pressure,['dbar'],2015-03-15T22:30:01,2018-01-14T10:22:31,[-9999.0],"[0.0, 6000.0]",203412,"[349.17, 353.99]",46634,0,0,0,,,156778,351.8041,349.1684,353.9913,1.2652,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Temperature,['ºC'],2015-03-15T22:30:01,2018-01-14T10:22:31,[-9999999.0],"[-2.0, 40.0]",203412,"[349.17, 353.99]",46634,0,0,0,,,156778,4.646,3.0817,12.0552,0.5405,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
