deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[457745, 36619600]",0.0,0.0,0,195818.0,36423782,99.47,0.3251,0.0697,1.9216,0.2126
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[457745, 36619600]",0.0,0.0,1861122,57979.0,34700499,94.76,0.0502,0.0,0.365,0.0549
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",80,,,no global ranges,,not calculated,stats not calculated,"[400.3, 404.3, 407.6, 410.9, 414.1, 417.8, 422.1, 426.0, 430.1, 434.0, 437.9, 441.7, 446.0, 450.6, 455.2, 459.4, 463.6, 467.6, 472.4, 477.1, 481.8, 486.6, 490.8, 494.9, 499.3, 504.1, 508.8, 513.5, 518.4, 523.0, 527.5, 532.0, 536.3, 540.6, 545.6, 549.9, 554.3, 559.1, 563.5, 567.9, 572.4, 576.4, 580.5, 584.6, 585.8, 590.0, 594.5, 599.4, 604.0, 608.7, 613.3, 618.2, 622.5, 627.2, 631.2, 635.7, 640.0, 644.6, 649.3, 653.5, 658.0, 662.6, 666.8, 671.4, 675.5, 679.8, 683.8, 688.1, 691.8, 695.7, 699.2, 703.3, 706.8, 710.7, 714.2, 717.7, 721.6, 724.9, 728.3, 731.8]",,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",80,,,no global ranges,,not calculated,stats not calculated,"[400.5, 404.1, 407.3, 410.7, 413.9, 417.4, 421.4, 425.4, 429.5, 433.3, 437.0, 441.0, 445.1, 449.7, 454.1, 458.3, 462.6, 466.6, 471.3, 476.1, 480.6, 485.3, 489.5, 493.9, 497.9, 502.6, 507.3, 512.0, 516.8, 521.6, 526.1, 530.6, 534.8, 539.0, 543.5, 548.1, 552.6, 557.2, 561.8, 566.2, 570.5, 574.6, 578.5, 582.5, 586.6, 590.5, 595.2, 599.8, 604.5, 609.0, 613.5, 618.4, 622.7, 627.2, 631.2, 635.9, 640.2, 644.5, 648.9, 653.2, 658.0, 662.4, 666.5, 670.9, 675.2, 679.3, 683.0, 687.4, 691.1, 695.0, 698.6, 702.5, 706.0, 709.9, 713.2, 717.1, 720.5, 724.0, 727.3, 730.8]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[108468, 9219780]",0.0,0.0,0,9198.0,9210582,99.9,0.1695,0.0562,0.5048,0.0534
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[108468, 9219780]",108468.0,0.0,628058,3017.0,8480237,91.98,0.0444,0.0,0.2761,0.0396
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[399.1, 402.5, 405.7, 409.1, 412.1, 415.7, 419.0, 423.1, 427.2, 430.9, 434.7, 438.4, 442.3, 446.7, 450.8, 454.8, 459.0, 462.9, 467.1, 471.5, 476.1, 480.6, 485.0, 489.0, 493.4, 497.2, 501.4, 505.9, 510.4, 515.1, 519.6, 523.7, 528.0, 532.2, 536.0, 540.3, 544.4, 548.5, 552.8, 556.9, 561.1, 565.4, 569.3, 573.0, 576.4, 580.2, 583.9, 587.8, 591.8, 596.0, 600.4, 604.6, 609.0, 613.0, 617.4, 621.5, 625.5, 629.9, 633.7, 637.7, 642.0, 646.1, 650.6, 654.5, 659.0, 662.8, 667.2, 671.3, 675.4, 679.1, 683.0, 686.8, 690.5, 694.1, 697.6, 701.2, 704.7, 708.1, 711.5, 715.0, 718.4, 721.9, 725.2, 728.4, 731.5]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[400.3, 404.1, 407.6, 410.9, 414.2, 417.6, 421.7, 425.8, 429.9, 433.4, 437.1, 441.0, 445.5, 450.0, 453.9, 458.2, 462.4, 466.6, 470.8, 475.7, 480.4, 484.5, 488.8, 493.2, 497.2, 501.5, 506.1, 510.6, 514.9, 519.7, 524.2, 528.4, 532.3, 536.5, 540.8, 545.1, 549.2, 553.6, 557.9, 562.0, 566.1, 570.2, 574.1, 577.8, 582.2, 586.1, 590.3, 594.4, 598.7, 603.1, 607.5, 612.0, 616.2, 620.4, 624.5, 628.7, 632.7, 637.2, 641.2, 645.5, 649.8, 654.0, 658.3, 662.6, 666.9, 671.1, 675.0, 679.3, 683.0, 686.9, 690.7, 694.4, 697.9, 701.5, 705.2, 708.7, 712.1, 715.8, 719.0, 722.7, 725.6, 729.2, 732.4, 735.4, 738.5]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[2009071, 156707538]",2984288.0,0.0,9580418,187929.0,143954903,91.86,1.0776,0.0008,5.8935,0.9307
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[2009071, 156707538]",17710767.0,0.0,12157207,63764.0,126775800,80.9,0.0941,0.0,1.3451,0.1364
