deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-01-11T23:57:54,recovered_host,dosta_abcdjm_dcl_instrument_recovered,['telemetered'],0 days 00:05:09,0 days 00:37:21,0,0,[],257,2144460,257,12,12.44,13.79,12,0,int_ctd_pressure,dbar,20367,2,"{'n_unique_rates': 21, 'common_sampling_rates': {'1': '26.92%', '2': '71.43%'}}",[],"['practical_salinity', 'temp', 'int_ctd_pressure']",[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0001_GA01SUMO-RID16-06-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered_20150315T213009.048000-20151126T093039.122000
deployment0002,2019-01-11T23:57:54,recovered_host,dosta_abcdjm_dcl_instrument_recovered,['telemetered'],0 days 00:09:12,0 days 00:52:00,0,0,[10.6888],361,2994710,361,12,12.65,13.81,13,1,int_ctd_pressure,dbar,27395,2,"{'n_unique_rates': 52, 'common_sampling_rates': {'1': '22.64%', '2': '75.67%'}}",[],"['practical_salinity', 'temp', 'int_ctd_pressure']",[],0,0,pass,5,{'99': 5},{'99': 5},pass,pass,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0002_GA01SUMO-RID16-06-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered_20151114T211512.292000-20161108T091800.474000
deployment0003,2019-01-11T23:57:54,recovered_host,dosta_abcdjm_dcl_instrument_recovered,['telemetered'],0 days 00:00:01,0 days 00:06:00,0,0,"[1.2454, 11.9127]",445,3244287,441,12,12.46,13.77,12,0,int_ctd_pressure,no units attribute for pressure,5093,2,"{'n_unique_rates': 124, 'common_sampling_rates': {'1': '19.44%', '2': '77.21%'}}",[],"['practical_salinity', 'temp', 'int_ctd_pressure']","[['2017-11-09T17:02:49', '2017-11-12T08:01:48'], ['2017-11-15T00:01:24', '2017-11-17T06:04:54'], ['2017-12-03T02:17:43', '2017-12-04T08:01:44'], ['2017-12-29T00:31:24', '2017-12-30T06:01:41'], ['2018-01-02T19:01:09', '2018-01-04T03:04:46'], ['2018-01-05T00:03:02', '2018-01-06T09:30:07'], ['2018-01-09T02:03:02', '2018-01-10T06:00:09']]",7,9,pass,5,"{'99': 4, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_GA01SUMO-RID16-06-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered_20161027T014701.071000-20180114T101800.989000
