deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,365.0,0.0,no missing data,326.0,0.0,3.7657403878,24.0,7.36
deployment0001,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,365.0,24.0,no missing data,326.0,1.7e-09,3.5492921876,3.0,0.92
deployment0002,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3978.0,0.0,no missing data,2637.0,0.0,0.0,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3978.0,672.0,no missing data,2637.0,0.0,0.0003167633,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3978.0,0.0,no missing data,2636.0,0.0,0.0,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3978.0,672.0,no missing data,2636.0,0.0,0.0003167633,0.0,0.0
deployment0004,recovered_inst-phsen_abcdef_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0005,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,5930.0,0.0,no missing data,5929.0,0.0,0.0,0.0,0.0
deployment0005,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,5930.0,1349.0,no missing data,554.0,2.2e-09,0.0036467612,0.0,0.0
deployment0005,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,5930.0,0.0,no missing data,5340.0,0.0,0.0,0.0,0.0
deployment0005,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,5930.0,1349.0,no missing data,466.0,1.77e-08,0.0033462541,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3332.0,0.0,no missing data,2866.0,0.0,0.0,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3332.0,0.0,no missing data,2866.0,5e-10,0.0001544752,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3332.0,0.0,no missing data,2864.0,0.0,0.0,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3332.0,0.0,no missing data,2864.0,5e-10,0.0001544752,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3526.0,0.0,no missing data,3377.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3526.0,1.0,no missing data,3376.0,0.0,1.38661e-05,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3526.0,0.0,no missing data,3376.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3526.0,1.0,no missing data,3375.0,0.0,9.3875e-06,0.0,0.0
