deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,streamed,optaa_sample,"beam_attenuation (dims: [84, 2113487])",['m-1'],-9999999.0,"[0.0, 100.0]","[84, 177532908]",205551.0,17382372.0,30660294,274796.0,129009895,72.67,0.7584,0.0,5.277,0.8624
deployment0001,streamed,optaa_sample,int_ctd_pressure,['dbar'],nan,"[None, None]",2113487,206933.0,0.0,no global ranges,3692.0,1902862,90.03,196.1105,194.1464,200.2376,0.7946
deployment0001,streamed,optaa_sample,"optical_absorption (dims: [84, 2113487])",['m-1'],-9999999.0,"[0.0, 100.0]","[84, 177532908]",5405022.0,17382372.0,33162163,914854.0,120668497,67.97,2.2127,0.0,31.9909,3.7686
deployment0001,streamed,optaa_sample,wavelength_a,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[399.3, 403.0, 406.6, 410.1, 413.7, 417.6, 422.1, 426.5, 430.6, 434.3, 438.4, 442.8, 447.2, 451.8, 456.2, 460.6, 464.8, 469.2, 474.1, 479.0, 483.8, 488.1, 492.3, 496.7, 501.6, 506.3, 510.6, 515.2, 519.9, 524.4, 528.5, 533.0, 537.2, 541.5, 545.6, 549.8, 554.1, 558.2, 562.7, 566.6, 570.5, 574.4, 578.1, 582.0, 585.9, 590.1, 594.4, 598.7, 603.1, 607.7, 612.0, 616.4, 620.7, 625.0, 629.4, 633.7, 638.0, 642.1, 646.6, 651.2, 655.5, 660.3, 664.7, 669.1, 673.6, 677.6, 681.9, 686.3, 690.2, 694.4, 698.3, 702.3, 706.2, 710.2, 714.0, 717.9, 721.9, 725.7, 729.9, 733.2, 736.9, 740.5, 743.5, 747.6]",,,
deployment0001,streamed,optaa_sample,wavelength_c,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[400.5, 404.4, 407.6, 411.2, 414.8, 418.7, 423.1, 427.4, 431.5, 435.6, 439.4, 443.9, 448.1, 453.0, 457.5, 461.3, 465.7, 470.1, 474.8, 479.7, 484.3, 488.8, 493.0, 497.2, 501.9, 506.4, 511.1, 515.6, 520.3, 524.8, 529.1, 533.4, 537.5, 541.5, 545.9, 550.2, 554.3, 558.6, 562.7, 566.8, 570.5, 574.0, 578.5, 582.0, 585.6, 590.1, 594.0, 598.9, 603.3, 607.8, 612.3, 616.4, 620.9, 625.2, 629.4, 633.5, 637.3, 642.0, 646.6, 651.4, 655.5, 660.3, 664.7, 668.7, 673.2, 677.6, 681.9, 686.1, 690.3, 694.2, 698.4, 702.3, 706.2, 710.2, 713.6, 718.0, 721.3, 725.7, 729.4, 732.9, 736.7, 739.9, 743.5, 747.2]",,,
deployment0002,streamed,optaa_sample,"beam_attenuation (dims: [84, 30604819])",['m-1'],-9999999.0,"[0.0, 100.0]","[84, 2570804796]",0.0,2570804796.0,,,0,0.0,,,,
deployment0002,streamed,optaa_sample,int_ctd_pressure,['dbar'],nan,"[None, None]",30604819,414488.0,0.0,no global ranges,0.0,30190331,98.65,175.0212,5.285,204.0739,46.4004
deployment0002,streamed,optaa_sample,"optical_absorption (dims: [84, 30604819])",['m-1'],-9999999.0,"[0.0, 100.0]","[84, 2570804796]",0.0,2570804796.0,,,0,0.0,,,,
deployment0002,streamed,optaa_sample,wavelength_a,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[-9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0002,streamed,optaa_sample,wavelength_c,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[-9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0003,streamed,optaa_sample,"beam_attenuation (dims: [77, 48980717])",['m-1'],-9999999.0,"[0.0, 100.0]","[77, 3771515209]",0.0,0.0,1004,15745.0,3771498460,100.0,1.6796,0.0001,8.2151,1.3068
deployment0003,streamed,optaa_sample,int_ctd_pressure,['dbar'],nan,"[None, None]",48980717,0.0,0.0,no global ranges,0.0,48980717,100.0,134.6509,4.9595,196.8886,60.8322
deployment0003,streamed,optaa_sample,"optical_absorption (dims: [77, 48980717])",['m-1'],-9999999.0,"[0.0, 100.0]","[77, 3771515209]",416816776.0,0.0,779269549,10465465.0,2564963419,68.01,0.6023,0.0,9.1967,0.9598
deployment0003,streamed,optaa_sample,wavelength_a,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[401.2, 404.8, 407.8, 411.0, 414.6, 418.3, 422.6, 426.9, 430.9, 434.7, 438.7, 443.0, 447.6, 452.2, 456.6, 460.8, 465.2, 469.6, 474.3, 479.4, 484.3, 488.5, 493.0, 497.5, 502.1, 506.8, 511.8, 516.6, 521.6, 526.5, 531.0, 535.4, 539.9, 544.5, 549.3, 554.1, 558.7, 563.5, 567.9, 572.2, 576.4, 580.7, 584.7, 588.8, 593.4, 598.1, 602.8, 607.7, 612.4, 617.0, 621.7, 626.4, 631.0, 635.4, 639.8, 644.6, 649.3, 653.9, 658.6, 663.4, 668.0, 672.7, 677.0, 681.6, 685.8, 690.3, 694.5, 698.6, 702.9, 707.3, 711.3, 715.5, 719.7, 724.0, 727.8, 732.3, 736.2]",,,
deployment0003,streamed,optaa_sample,wavelength_c,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[400.0, 403.5, 407.1, 410.5, 413.7, 417.4, 421.5, 425.6, 429.9, 434.0, 437.7, 441.6, 446.2, 450.8, 455.3, 459.6, 463.8, 468.4, 473.1, 478.0, 482.7, 487.4, 491.6, 496.3, 501.0, 505.5, 510.6, 515.4, 520.4, 525.3, 529.8, 534.2, 538.9, 543.3, 548.0, 552.9, 557.4, 562.3, 566.8, 571.2, 575.6, 579.7, 583.7, 589.0, 593.4, 598.2, 602.6, 607.5, 612.5, 617.2, 621.7, 626.4, 631.0, 635.4, 639.8, 644.5, 649.3, 653.9, 658.6, 663.2, 667.8, 672.6, 677.0, 681.6, 685.6, 690.0, 694.2, 698.6, 702.8, 707.1, 711.2, 715.3, 719.7, 723.8, 728.0, 732.3, 735.9]",,,
deployment0004,streamed,optaa_sample,"beam_attenuation (dims: [84, 4629532])",['m-1'],-9999999.0,"[0.0, 100.0]","[84, 388880688]",0.0,0.0,214,1553678.0,387326796,99.6,0.6823,0.0085,4.6169,0.6203
deployment0004,streamed,optaa_sample,int_ctd_pressure,['dbar'],nan,"[None, None]",4629532,0.0,0.0,no global ranges,0.0,4629532,100.0,113.685,15.3106,197.8588,53.1526
deployment0004,streamed,optaa_sample,"optical_absorption (dims: [84, 4629532])",['m-1'],-9999999.0,"[0.0, 100.0]","[84, 388880688]",4629827.0,0.0,5468822,4448.0,378777591,97.4,3.765,0.0,23.5967,3.9643
deployment0004,streamed,optaa_sample,wavelength_a,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[399.3, 402.6, 406.2, 409.6, 412.8, 416.4, 419.9, 424.4, 427.9, 432.2, 435.4, 439.4, 443.5, 448.1, 452.2, 456.4, 460.3, 464.5, 468.5, 473.1, 477.6, 482.2, 486.4, 490.7, 494.8, 499.1, 503.1, 508.0, 512.3, 517.0, 521.3, 525.6, 529.6, 533.9, 537.7, 542.0, 545.9, 550.4, 554.3, 558.7, 562.8, 566.9, 570.5, 574.4, 576.9, 580.7, 584.9, 588.8, 593.0, 597.2, 601.6, 606.0, 610.2, 614.7, 618.9, 623.2, 627.2, 631.4, 635.5, 639.7, 643.8, 648.4, 652.6, 656.8, 661.1, 665.5, 669.8, 674.0, 678.1, 681.9, 685.8, 689.7, 693.6, 697.1, 701.2, 704.7, 708.4, 712.0, 715.3, 719.0, 722.5, 725.7, 729.1, 732.3]",,,
deployment0004,streamed,optaa_sample,wavelength_c,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[400.0, 403.5, 406.9, 410.1, 413.5, 417.3, 421.0, 425.6, 429.4, 433.1, 436.8, 440.7, 445.1, 449.3, 453.8, 457.8, 462.0, 466.4, 470.6, 475.2, 480.1, 484.3, 488.5, 492.7, 496.8, 501.2, 505.5, 510.0, 514.9, 519.4, 523.7, 528.0, 532.2, 536.3, 540.3, 544.5, 548.8, 553.1, 557.4, 561.5, 565.6, 569.6, 573.2, 576.9, 580.3, 584.6, 588.6, 592.9, 596.9, 601.6, 605.8, 610.3, 614.5, 619.2, 623.0, 627.5, 631.4, 635.7, 639.7, 644.1, 648.3, 652.9, 657.0, 661.6, 665.5, 670.3, 674.2, 678.5, 682.2, 686.4, 690.0, 693.9, 697.5, 701.3, 705.0, 708.6, 712.1, 715.8, 719.0, 722.8, 726.0, 729.6, 732.6, 736.1]",,,
deployment0005,streamed,optaa_sample,"beam_attenuation (dims: [87, 409442])",['m-1'],-9999999.0,"[0.0, 100.0]","[87, 35621454]",0.0,0.0,0,139153.0,35482301,99.61,0.0624,0.0021,0.3232,0.046
deployment0005,streamed,optaa_sample,int_ctd_pressure,['dbar'],nan,"[None, None]",409442,0.0,0.0,no global ranges,0.0,409442,100.0,144.6189,12.9166,195.1799,48.0765
deployment0005,streamed,optaa_sample,"optical_absorption (dims: [87, 409442])",['m-1'],-9999999.0,"[0.0, 100.0]","[87, 35621454]",0.0,0.0,6208052,3128.0,29410274,82.56,0.0383,0.0,0.2297,0.0381
deployment0005,streamed,optaa_sample,wavelength_a,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[400.5, 403.4, 406.8, 410.0, 412.8, 416.4, 419.9, 423.7, 427.8, 431.1, 435.0, 439.1, 443.0, 447.6, 451.8, 456.0, 460.1, 464.3, 468.5, 473.3, 477.8, 482.7, 486.9, 491.3, 495.1, 499.3, 503.8, 508.3, 513.2, 517.7, 522.3, 526.5, 530.4, 534.8, 538.7, 543.2, 547.5, 551.9, 556.2, 560.8, 564.9, 568.8, 572.7, 576.4, 580.5, 585.6, 589.3, 593.5, 597.7, 601.9, 606.3, 610.5, 614.8, 618.9, 623.0, 627.0, 630.7, 634.8, 638.8, 643.0, 647.3, 651.2, 655.5, 659.5, 663.7, 667.8, 671.8, 675.8, 679.4, 683.3, 686.9, 690.2, 693.6, 697.1, 700.5, 703.7, 707.0, 710.5, 713.6, 716.6, 720.0, 723.3, 726.4, 729.5, 732.7, 735.9, 738.9]",,,
deployment0005,streamed,optaa_sample,wavelength_c,['nm'],-9999999.0,"[None, None]",3,,,no global ranges,,not calculated,stats not calculated,"[400.3, 403.5, 406.8, 410.0, 413.0, 416.6, 420.1, 423.8, 427.9, 431.5, 435.2, 439.3, 443.7, 447.9, 452.3, 456.4, 460.6, 464.7, 469.1, 474.0, 478.7, 483.2, 487.6, 492.0, 496.0, 500.1, 504.5, 509.2, 513.9, 518.5, 523.2, 527.2, 531.5, 535.6, 539.6, 544.2, 548.3, 552.6, 557.0, 561.5, 565.7, 569.8, 573.7, 577.5, 581.3, 585.6, 589.3, 593.5, 597.7, 602.1, 606.5, 610.8, 614.9, 619.0, 623.4, 627.4, 631.2, 635.5, 639.3, 643.5, 647.6, 651.7, 656.0, 660.1, 664.2, 668.3, 672.4, 676.3, 680.1, 684.0, 687.4, 691.0, 694.4, 697.8, 701.3, 704.6, 707.8, 711.3, 714.2, 717.6, 720.6, 724.0, 727.0, 730.0, 733.5, 736.9, 739.9]",,,
