dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(11, 12]",Seawater Temperature,"1, 2, 3, 4, 5, 6",19016.000000,  11.535988,   0.860124,   9.248700,  11.033375,  11.614800,  11.882500,  14.757500
"(12, 13]",Seawater Temperature,"1, 2, 3, 4, 5, 6",19047.000000,  11.398217,   0.820696,   9.211100,  10.919300,  11.422000,  11.821500,  14.682000
"(13, 14]",Seawater Temperature,"1, 2, 3, 4, 5, 6",18616.000000,  11.265717,   0.798359,   9.194500,  10.751575,  11.317500,  11.747100,  14.539500
"(14, 15]",Seawater Temperature,"1, 2, 3, 4, 5, 6",18590.000000,  11.145378,   0.805797,   9.181200,  10.547100,  11.238300,  11.709875,  14.046500
"(15, 16]",Seawater Temperature,"1, 2, 3, 4, 5, 6",18413.000000,  11.017932,   0.816101,   9.124500,  10.441100,  11.111900,  11.645300,  13.545500
"(16, 17]",Seawater Temperature,"1, 2, 3, 4, 5, 6",18338.000000,  10.917079,   0.820926,   9.098100,  10.327575,  10.973500,  11.589550,  13.096300
"(17, 18]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17981.000000,  10.815789,   0.852692,   8.992100,  10.178100,  10.874800,  11.559800,  12.918400
"(18, 19]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17901.000000,  10.717292,   0.883994,   8.904500,   9.993800,  10.772000,  11.504100,  12.802400
"(19, 20]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17728.000000,  10.620316,   0.916356,   8.876300,   9.813975,  10.590050,  11.400700,  12.598500
"(20, 21]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17774.000000,  10.545482,   0.955592,   8.820200,   9.649000,  10.513000,  11.388075,  12.509000
"(21, 22]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17510.000000,  10.496973,   0.971533,   8.782500,   9.571400,  10.496300,  11.364875,  12.483200
"(22, 23]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17367.000000,  10.432076,   0.999000,   8.768200,   9.470200,  10.429800,  11.323100,  12.463900
"(23, 24]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17280.000000,  10.371660,   1.017116,   8.725200,   9.377425,  10.377300,  11.292025,  12.401900
"(24, 25]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17244.000000,  10.329199,   1.038703,   8.687600,   9.296500,  10.365600,  11.279700,  12.372700
"(25, 26]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17314.000000,  10.288027,   1.046567,   8.668900,   9.201900,  10.342900,  11.240700,  12.360300
"(26, 27]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16981.000000,  10.230488,   1.063770,   8.561500,   9.125600,  10.301400,  11.222400,  12.353500
"(27, 28]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16787.000000,  10.179881,   1.067817,   8.581500,   9.058250,  10.271700,  11.199100,  12.297000
"(28, 29]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16581.000000,  10.128758,   1.073049,   8.567700,   9.001700,  10.167800,  11.185600,  12.282900
"(29, 30]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16519.000000,  10.095722,   1.074689,   8.542200,   8.960450,  10.140400,  11.153900,  12.198000
"(30, 31]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16487.000000,  10.057952,   1.068133,   8.515300,   8.932450,  10.121300,  11.133000,  12.072600
"(31, 32]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16731.000000,  10.049777,   1.065791,   8.445500,   8.923350,  10.164600,  11.100850,  12.117800
"(32, 33]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16496.000000,  10.011610,   1.066080,   8.335100,   8.907575,  10.124450,  11.079200,  12.501100
"(33, 34]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16372.000000,   9.976470,   1.065018,   8.256600,   8.890500,  10.084750,  11.077100,  12.523800
"(34, 35]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16165.000000,   9.935597,   1.070015,   8.088000,   8.878000,  10.047300,  11.079000,  11.815700
"(35, 36]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15917.000000,   9.885338,   1.074002,   8.025600,   8.840400,  10.038900,  11.073200,  11.811700
"(36, 37]",Seawater Temperature,"1, 2, 3, 4, 5, 6",16007.000000,   9.873999,   1.096247,   7.960500,   8.815100,  10.036200,  11.071000,  11.801100
"(37, 38]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15696.000000,   9.819065,   1.107970,   7.932600,   8.783800,   9.951450,  11.051925,  11.777900
"(38, 39]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15563.000000,   9.782272,   1.128723,   7.918700,   8.751500,   9.802700,  11.056450,  11.776300
"(39, 40]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15330.000000,   9.732322,   1.140454,   7.906300,   8.712150,   9.617950,  11.045700,  11.773700
"(40, 41]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15421.000000,   9.715446,   1.163280,   7.889000,   8.662800,   9.572400,  11.062000,  11.764500
"(41, 42]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15218.000000,   9.675463,   1.179219,   7.882800,   8.616175,   9.506400,  11.056000,  11.753300
"(42, 43]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15094.000000,   9.638854,   1.196477,   7.876800,   8.556575,   9.467900,  11.041700,  11.742200
"(43, 44]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15437.000000,   9.639604,   1.216651,   7.867000,   8.513600,   9.491600,  11.041500,  11.738600
"(44, 45]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14956.000000,   9.561014,   1.223296,   7.850300,   8.440725,   9.413150,  10.992800,  11.719900
"(45, 46]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15049.000000,   9.525265,   1.236109,   7.822500,   8.390900,   9.350300,  10.969400,  11.714200
"(46, 47]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14874.000000,   9.470057,   1.241399,   7.798500,   8.323075,   9.257250,  10.884200,  11.713200
"(47, 48]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14861.000000,   9.440393,   1.253181,   7.787400,   8.241300,   9.202500,  10.876200,  11.707800
"(48, 49]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14646.000000,   9.394292,   1.258118,   7.780600,   8.130800,   9.146100,  10.839400,  11.699500
"(49, 50]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14704.000000,   9.373285,   1.263161,   7.773600,   8.085025,   9.120000,  10.841300,  11.685700
"(50, 51]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14986.000000,   9.331486,   1.269887,   7.769000,   7.976250,   9.077800,  10.825100,  11.670400
"(51, 52]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14844.000000,   9.303963,   1.269178,   7.695500,   7.944750,   9.055250,  10.783000,  11.662700
"(52, 53]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14625.000000,   9.269662,   1.267964,   7.657100,   7.931300,   9.018100,  10.706500,  11.655800
"(53, 54]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14736.000000,   9.270392,   1.270252,   7.543300,   7.919900,   9.015100,  10.695625,  11.646500
"(54, 55]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14858.000000,   9.212069,   1.273444,   7.483500,   7.900800,   8.968650,  10.570450,  11.628200
"(55, 56]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14620.000000,   9.212797,   1.268800,   7.462700,   7.893575,   8.964900,  10.502450,  11.626200
"(56, 57]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14572.000000,   9.200069,   1.270738,   7.434000,   7.874475,   8.949800,  10.456275,  11.625000
"(57, 58]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14509.000000,   9.172069,   1.269143,   7.287700,   7.848400,   8.926500,  10.405300,  11.626100
"(58, 59]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14584.000000,   9.157554,   1.272623,   7.233600,   7.822200,   8.915400,  10.410500,  11.628500
"(59, 60]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14356.000000,   9.105353,   1.261974,   7.214600,   7.798200,   8.844150,  10.245075,  11.629500
"(60, 61]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14379.000000,   9.087055,   1.263796,   7.209100,   7.789700,   8.830600,  10.209800,  11.632200
"(61, 62]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14304.000000,   9.068455,   1.258190,   7.198400,   7.782400,   8.827800,  10.166500,  11.632400
"(62, 63]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14494.000000,   9.074297,   1.267786,   7.185900,   7.775800,   8.837800,  10.081650,  11.624800
"(63, 64]",Seawater Temperature,"1, 2, 3, 4, 5, 6",13999.000000,   8.989206,   1.228518,   7.184600,   7.765750,   8.760500,   9.988800,  11.653200
"(64, 65]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14001.000000,   8.965215,   1.217438,   7.166400,   7.760400,   8.745800,   9.927800,  11.725800
"(65, 66]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14007.000000,   8.947896,   1.216340,   7.129000,   7.744750,   8.718900,   9.916400,  11.723500
"(66, 67]",Seawater Temperature,"1, 2, 3, 4, 5, 6",13948.000000,   8.905967,   1.208417,   6.995600,   7.730000,   8.695150,   9.882325,  11.716600
"(67, 68]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14069.000000,   8.868785,   1.198170,   6.969600,   7.720000,   8.584600,   9.845700,  11.696700
"(68, 69]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14406.000000,   8.840634,   1.184226,   6.932400,   7.716300,   8.727200,   9.814675,  11.716500
"(69, 70]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14621.000000,   8.864027,   1.237289,   6.902600,   7.713900,   8.743800,   9.813500,  11.731700
"(70, 71]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14478.000000,   8.786880,   1.199701,   6.899800,   7.712800,   8.302300,   9.763400,  11.661900
"(71, 72]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15191.000000,   8.844127,   1.260467,   6.849500,   7.712100,   8.712000,   9.773800,  11.618500
"(72, 73]",Seawater Temperature,"1, 2, 3, 4, 5, 6",15277.000000,   8.763442,   1.204211,   6.824200,   7.712300,   8.293800,   9.650700,  11.586900
"(73, 74]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14756.000000,   8.599527,   1.056014,   6.820800,   7.712800,   8.201150,   9.445500,  11.560900
"(74, 75]",Seawater Temperature,"1, 2, 3, 4, 5, 6",14893.000000,   8.509240,   0.964491,   6.814600,   7.713900,   8.156100,   9.346600,  11.560800
"(75, 76]",Seawater Temperature,"1, 2, 3, 4, 5, 6",17523.000000,   8.472932,   0.983028,   6.791000,   7.714300,   8.158100,   9.294300,  11.560200
"(76, 77]",Seawater Temperature,"1, 2, 3, 4, 5, 6",62351.000000,   8.025154,   0.679691,   6.772100,   7.717600,   7.719600,   7.727300,  11.554400
"(77, 78]",Seawater Temperature,"1, 2, 3, 4, 5, 6",175361.000000,   7.790018,   0.341656,   6.682400,   7.716800,   7.719200,   7.722200,  11.545500
"(78, 79]",Seawater Temperature,"1, 2, 3, 4, 5, 6",246690.000000,   7.746599,   0.235575,   6.773500,   7.716500,   7.719400,   7.723200,  11.543900
"(79, 80]",Seawater Temperature,"1, 2, 3, 4, 5, 6",25761.000000,   7.916265,   0.612487,   6.797600,   7.708900,   7.712300,   7.722200,   9.998800
"(80, 81]",Seawater Temperature,"1, 2, 3, 4, 5, 6",12677.000000,   8.767010,   0.999367,   7.426500,   7.709400,   9.008700,   9.755700,   9.967100
"(81, 82]",Seawater Temperature,"1, 2, 3, 4, 5, 6",37275.000000,   9.292758,   0.707261,   7.706700,   8.973800,   9.678100,   9.774600,   9.868900
"(82, 83]",Seawater Temperature,"1, 2, 3, 4, 5, 6",61241.000000,   9.464465,   0.395644,   7.747200,   9.051800,   9.758000,   9.778300,   9.843000
"(83, 84]",Seawater Temperature,"1, 2, 3, 4, 5, 6",77235.000000,   9.759241,   0.111391,   9.134800,   9.738300,   9.781000,   9.794300,   9.873600
"(84, 85]",Seawater Temperature,"1, 2, 3, 4, 5, 6",25761.000000,   9.815849,   0.043397,   9.753500,   9.775100,   9.800400,   9.863400,   9.881700
