dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(20, 21]",CDOM Concentration,"1, 2, 3, 4, 5, 6",1000.000000,   1.657451,   0.273222,   0.840400,   1.485800,   1.660600,   1.810000,   2.486400
"(21, 22]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 988.000000,   1.644880,   0.253414,   0.840400,   1.485800,   1.630800,   1.810000,   2.486400
"(22, 23]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 980.000000,   1.622742,   0.258191,   0.916800,   1.449600,   1.629000,   1.776000,   2.397600
"(23, 24]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 972.000000,   1.614264,   0.240627,   0.840400,   1.451600,   1.629000,   1.776000,   2.308800
"(24, 25]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 976.000000,   1.606894,   0.233279,   0.840400,   1.449600,   1.629000,   1.757200,   2.220000
"(25, 26]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 973.000000,   1.595946,   0.219927,   0.976800,   1.451600,   1.604400,   1.719500,   2.308800
"(26, 27]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 946.000000,   1.588940,   0.223020,   0.916800,   1.449600,   1.598400,   1.721400,   2.308800
"(27, 28]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 961.000000,   1.587943,   0.223304,   0.916800,   1.449600,   1.604400,   1.721400,   2.220000
"(28, 29]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 930.000000,   1.581582,   0.221295,   0.916800,   1.449600,   1.598400,   1.721400,   2.131200
"(29, 30]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 936.000000,   1.590271,   0.228278,   0.993200,   1.449600,   1.601400,   1.721400,   2.131200
"(30, 31]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 928.000000,   1.572244,   0.232996,   0.993200,   1.420800,   1.573200,   1.719975,   2.172000
"(31, 32]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 944.000000,   1.576785,   0.230735,   0.916800,   1.420800,   1.573200,   1.748000,   2.081500
"(32, 33]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 930.000000,   1.564895,   0.225573,   0.916800,   1.398400,   1.540200,   1.719500,   2.172000
"(33, 34]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 924.000000,   1.561529,   0.239268,   0.916800,   1.398400,   1.540200,   1.719975,   2.262500
"(34, 35]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 913.000000,   1.561590,   0.229992,   0.993200,   1.398400,   1.540200,   1.719500,   2.172000
"(35, 36]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 909.000000,   1.553967,   0.231126,   0.993200,   1.398400,   1.540200,   1.719500,   2.081500
"(36, 37]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 887.000000,   1.541688,   0.235004,   0.916800,   1.359000,   1.528000,   1.719500,   2.172000
"(37, 38]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 888.000000,   1.541405,   0.236904,   0.916800,   1.359000,   1.538500,   1.719500,   2.172000
"(38, 39]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 880.000000,   1.535697,   0.234221,   0.961400,   1.359000,   1.528000,   1.719500,   2.172000
"(39, 40]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 864.000000,   1.532530,   0.234805,   0.961400,   1.359000,   1.528000,   1.719500,   2.081500
"(40, 41]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 877.000000,   1.519130,   0.238831,   0.993200,   1.359000,   1.509600,   1.719500,   2.172000
"(41, 42]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 849.000000,   1.518513,   0.242724,   0.961400,   1.332000,   1.509600,   1.719500,   2.172000
"(42, 43]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 860.000000,   1.521363,   0.234697,   0.993200,   1.332000,   1.509600,   1.719500,   2.353000
"(43, 44]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 865.000000,   1.505389,   0.232480,   0.961400,   1.332000,   1.451600,   1.719500,   2.081500
"(44, 45]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 845.000000,   1.510269,   0.229686,   0.961400,   1.332000,   1.451600,   1.719500,   2.081500
"(45, 46]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 844.000000,   1.508964,   0.232829,   0.993200,   1.332000,   1.485800,   1.687200,   2.081500
"(46, 47]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 838.000000,   1.511594,   0.224426,   0.993200,   1.359000,   1.485800,   1.687200,   1.991000
"(47, 48]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 841.000000,   1.515307,   0.229852,   0.961400,   1.359000,   1.509600,   1.687200,   2.081500
"(48, 49]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 830.000000,   1.515543,   0.248578,   1.048800,   1.311000,   1.509600,   1.711425,   2.355600
"(49, 50]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 830.000000,   1.531793,   0.249966,   0.961400,   1.359000,   1.509600,   1.719500,   2.536800
"(50, 51]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 843.000000,   1.520698,   0.246734,   0.961400,   1.359000,   1.509600,   1.719500,   2.172000
"(51, 52]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 837.000000,   1.525324,   0.243213,   0.961400,   1.359000,   1.509600,   1.687200,   2.172000
"(52, 53]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 820.000000,   1.541136,   0.255614,   0.961400,   1.359000,   1.509600,   1.719500,   2.262500
"(53, 54]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 826.000000,   1.541144,   0.252914,   0.993200,   1.359000,   1.509600,   1.719500,   2.262500
"(54, 55]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 849.000000,   1.552722,   0.263056,   0.961400,   1.359000,   1.509600,   1.721400,   2.292000
"(55, 56]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 812.000000,   1.557950,   0.275017,   0.993200,   1.359000,   1.509600,   1.776000,   2.903200
"(56, 57]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 840.000000,   1.559688,   0.283368,   0.961400,   1.359000,   1.528000,   1.776000,   2.262500
"(57, 58]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 808.000000,   1.579675,   0.285096,   0.993200,   1.359000,   1.528000,   1.810000,   2.674000
"(58, 59]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 807.000000,   1.582688,   0.291740,   0.874000,   1.359000,   1.540200,   1.810000,   2.353000
"(59, 60]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 813.000000,   1.601720,   0.292838,   1.048800,   1.359000,   1.540200,   1.810000,   2.353000
"(60, 61]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 799.000000,   1.612079,   0.301959,   1.048800,   1.375200,   1.598400,   1.810000,   3.514400
"(61, 62]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 811.000000,   1.629400,   0.303882,   0.961400,   1.398400,   1.598400,   1.864800,   2.750400
"(62, 63]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 816.000000,   1.635253,   0.309571,   0.961400,   1.398400,   1.598400,   1.900500,   3.132400
"(63, 64]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 780.000000,   1.656786,   0.309667,   0.961400,   1.420800,   1.630800,   1.900500,   3.056000
"(64, 65]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 793.000000,   1.660339,   0.313737,   0.874000,   1.420800,   1.630800,   1.900500,   2.903200
"(65, 66]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 797.000000,   1.673454,   0.315704,   0.961400,   1.449600,   1.604400,   1.910000,   3.056000
"(66, 67]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 771.000000,   1.687941,   0.319209,   0.961400,   1.449600,   1.680800,   1.910000,   2.979600
"(67, 68]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 792.000000,   1.699933,   0.313909,   0.961400,   1.451600,   1.687200,   1.991000,   2.262500
"(68, 69]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 815.000000,   1.712449,   0.306827,   1.048800,   1.485800,   1.687200,   1.991000,   2.443500
"(69, 70]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 832.000000,   1.714669,   0.311776,   0.961400,   1.485800,   1.721400,   1.991000,   2.353000
"(70, 71]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 801.000000,   1.749194,   0.301041,   1.048800,   1.528000,   1.757200,   1.991000,   2.597600
"(71, 72]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 857.000000,   1.742645,   0.307480,   0.993200,   1.509600,   1.776000,   1.991000,   2.353000
"(72, 73]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 853.000000,   1.779758,   0.301713,   1.048800,   1.573200,   1.812000,   1.993200,   2.443500
"(73, 74]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 813.000000,   1.805417,   0.290694,   1.048800,   1.598400,   1.833600,   2.042400,   2.443500
"(74, 75]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 816.000000,   1.812384,   0.288044,   1.048800,   1.604400,   1.833600,   2.005500,   2.715000
"(75, 76]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 937.000000,   1.836390,   0.278337,   1.048800,   1.680800,   1.864800,   2.081500,   2.805500
"(76, 77]",CDOM Concentration,"1, 2, 3, 4, 5, 6",1214.000000,   1.855635,   0.254001,   1.136200,   1.687200,   1.900500,   2.081500,   2.443500
"(77, 78]",CDOM Concentration,"1, 2, 3, 4, 5, 6",1072.000000,   1.885681,   0.276099,   1.048800,   1.687200,   1.902600,   2.081500,   2.715000
"(78, 79]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 791.000000,   1.859390,   0.300790,   1.136200,   1.604400,   1.864800,   2.083800,   2.443500
"(79, 80]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 490.000000,   1.703491,   0.244040,   1.048800,   1.573200,   1.687200,   1.864800,   2.353000
"(80, 81]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 246.000000,   1.594863,   0.250986,   1.048800,   1.398400,   1.598400,   1.757200,   2.353000
"(81, 82]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 264.000000,   1.524892,   0.184302,   1.136200,   1.398400,   1.485800,   1.660600,   2.010200
"(82, 83]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 255.000000,   1.523200,   0.187488,   1.136200,   1.398400,   1.485800,   1.660600,   2.010200
"(83, 84]",CDOM Concentration,"1, 2, 3, 4, 5, 6", 191.000000,   1.415788,   0.145758,   1.048800,   1.311000,   1.398400,   1.485800,   1.748000
"(84, 85]",CDOM Concentration,"1, 2, 3, 4, 5, 6",  59.000000,   1.453210,   0.112324,   1.223600,   1.398400,   1.485800,   1.573200,   1.660600
"(85, 86]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(86, 87]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(87, 88]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(88, 89]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(89, 90]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(90, 91]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(91, 92]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(92, 93]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(93, 94]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   0.000000,,,,,,,
"(94, 95]",CDOM Concentration,"1, 2, 3, 4, 5, 6",   1.000000,   3.077000,,   3.077000,   3.077000,   3.077000,   3.077000,   3.077000
"(0, 1]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 424.000000,   1.627398,   1.905353,   0.145200,   0.447700,   0.943800,   2.155200,  14.870900
"(1, 2]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1497.000000,   2.123388,   2.994395,   0.145200,   0.435600,   1.016400,   2.613600,  18.343600
"(2, 3]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1306.000000,   2.262154,   3.175275,   0.133100,   0.435600,   0.998250,   2.876775,  18.900200
"(3, 4]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1276.000000,   2.429874,   3.420844,   0.122000,   0.427000,   1.028500,   2.943325,  18.258900
"(4, 5]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1235.000000,   2.347317,   3.117213,   0.097600,   0.471900,   1.040600,   2.922050,  17.883800
"(5, 6]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1240.000000,   2.482754,   3.189502,   0.097600,   0.484000,   1.142100,   3.211100,  18.404100
"(6, 7]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1178.000000,   2.621838,   3.083682,   0.097600,   0.544500,   1.385450,   3.626975,  16.153500
"(7, 8]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1183.000000,   2.584456,   2.883200,   0.097600,   0.540650,   1.427400,   3.617900,  16.286600
"(8, 9]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1139.000000,   2.554736,   2.795871,   0.109800,   0.573400,   1.500400,   3.584200,  15.863100
"(9, 10]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1132.000000,   2.701218,   2.922666,   0.109800,   0.580800,   1.585550,   3.808475,  13.951300
"(10, 11]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1124.000000,   2.642874,   2.846595,   0.109800,   0.603200,   1.525000,   3.708650,  17.678100
"(11, 12]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1071.000000,   2.706145,   3.003712,   0.109800,   0.605000,   1.549400,   3.702600,  16.310800
"(12, 13]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1069.000000,   2.489989,   2.848150,   0.134200,   0.568700,   1.318900,   3.400100,  17.895900
"(13, 14]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1049.000000,   2.291925,   2.658921,   0.146400,   0.568700,   1.040600,   3.208600,  15.379100
"(14, 15]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1039.000000,   2.135048,   2.397597,   0.134200,   0.552800,   1.004300,   2.976600,  14.979800
"(15, 16]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1048.000000,   1.891328,   2.161871,   0.145200,   0.549000,   0.907500,   2.672375,  13.515700
"(16, 17]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1023.000000,   1.676011,   1.921070,   0.157300,   0.532400,   0.817400,   2.314550,  13.443100
"(17, 18]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1026.000000,   1.488936,   1.659749,   0.108900,   0.520300,   0.774400,   1.897525,  12.499300
"(18, 19]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6",1003.000000,   1.307008,   1.502246,   0.133100,   0.508200,   0.744200,   1.427800,  12.233100
"(19, 20]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 995.000000,   1.217337,   1.409103,   0.121000,   0.500200,   0.750200,   1.263600,  14.677300
"(20, 21]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 993.000000,   1.121587,   1.216485,   0.121000,   0.484000,   0.726000,   1.113200,  11.119900
"(21, 22]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 982.000000,   1.045141,   1.134404,   0.108900,   0.472875,   0.701800,   1.034875,   9.147600
"(22, 23]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 976.000000,   0.962353,   0.894607,   0.108900,   0.459800,   0.695400,   1.016400,   6.909100
"(23, 24]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 968.000000,   0.889187,   0.754426,   0.096800,   0.451400,   0.707600,   0.994250,   5.541800
"(24, 25]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 971.000000,   0.812977,   0.665671,   0.096800,   0.411400,   0.677600,   0.927200,   5.348200
"(25, 26]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 969.000000,   0.785838,   0.646696,   0.084700,   0.399300,   0.653400,   0.939400,   4.827900
"(26, 27]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 943.000000,   0.768526,   0.619601,   0.084700,   0.387200,   0.634400,   0.965900,   5.009400
"(27, 28]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 957.000000,   0.762346,   0.587013,   0.084700,   0.363000,   0.653400,   0.988200,   4.731100
"(28, 29]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 925.000000,   0.758124,   0.570843,   0.084700,   0.350900,   0.641300,   1.024800,   3.952800
"(29, 30]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 931.000000,   0.781430,   0.581507,   0.048400,   0.350900,   0.677600,   1.093500,   4.111400
"(30, 31]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 922.000000,   0.778303,   0.582077,   0.060500,   0.314600,   0.662150,   1.101100,   4.196800
"(31, 32]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 939.000000,   0.783724,   0.582780,   0.048400,   0.314600,   0.683200,   1.134600,   3.355000
"(32, 33]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 930.000000,   0.768844,   0.580214,   0.060500,   0.290400,   0.634400,   1.161600,   3.279100
"(33, 34]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 920.000000,   0.754167,   0.582333,   0.072600,   0.266200,   0.629200,   1.137650,   3.489200
"(34, 35]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 911.000000,   0.741860,   0.601735,   0.048400,   0.242000,   0.585600,   1.110200,   3.379400
"(35, 36]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 901.000000,   0.725282,   0.625631,   0.048400,   0.229900,   0.544500,   1.089000,   3.339600
"(36, 37]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 882.000000,   0.729253,   0.638106,   0.060500,   0.217800,   0.508200,   1.113200,   3.327500
"(37, 38]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 883.000000,   0.691601,   0.618351,   0.048400,   0.205700,   0.475800,   0.988200,   3.194400
"(38, 39]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 879.000000,   0.655545,   0.587657,   0.060500,   0.181500,   0.435600,   0.963800,   3.194400
"(39, 40]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 863.000000,   0.604153,   0.559570,   0.060500,   0.170800,   0.375100,   0.890600,   3.593700
"(40, 41]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 873.000000,   0.564569,   0.539455,   0.048400,   0.169400,   0.350900,   0.829600,   3.037100
"(41, 42]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 845.000000,   0.541725,   0.511827,   0.048400,   0.157300,   0.314600,   0.805200,   2.891900
"(42, 43]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 860.000000,   0.479848,   0.456889,   0.036300,   0.145200,   0.266200,   0.697000,   2.610800
"(43, 44]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 862.000000,   0.476959,   0.442032,   0.036300,   0.145200,   0.278300,   0.719800,   2.598600
"(44, 45]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 842.000000,   0.399965,   0.381424,   0.048400,   0.133100,   0.217800,   0.585600,   2.061800
"(45, 46]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 841.000000,   0.368771,   0.365593,   0.036300,   0.121000,   0.205700,   0.500200,   2.610800
"(46, 47]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 833.000000,   0.327876,   0.325405,   0.036300,   0.108900,   0.181500,   0.439200,   2.208200
"(47, 48]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 837.000000,   0.308959,   0.298496,   0.036300,   0.108900,   0.181500,   0.423500,   2.281400
"(48, 49]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 830.000000,   0.287720,   0.289593,   0.036300,   0.108900,   0.169400,   0.390400,   2.208200
"(49, 50]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 828.000000,   0.268986,   0.286450,   0.024200,   0.108900,   0.145200,   0.341600,   2.391200
"(50, 51]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 840.000000,   0.251659,   0.248718,   0.036300,   0.096800,   0.145200,   0.329400,   2.684000
"(51, 52]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 840.000000,   0.227119,   0.214243,   0.036300,   0.096800,   0.145200,   0.278300,   1.964200
"(52, 53]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 818.000000,   0.217663,   0.210193,   0.024200,   0.096800,   0.134200,   0.266200,   1.708000
"(53, 54]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 826.000000,   0.202451,   0.176259,   0.036300,   0.096800,   0.134200,   0.242000,   1.769000
"(54, 55]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 847.000000,   0.204735,   0.194622,   0.036300,   0.096800,   0.134200,   0.244000,   1.988600
"(55, 56]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 814.000000,   0.192989,   0.169600,   0.036300,   0.096800,   0.133100,   0.231800,   1.366400
"(56, 57]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 836.000000,   0.181103,   0.149661,   0.024200,   0.096800,   0.133100,   0.219600,   1.329800
"(57, 58]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 806.000000,   0.175148,   0.146872,   0.024200,   0.096800,   0.133100,   0.205700,   1.354200
"(58, 59]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 806.000000,   0.166638,   0.126236,   0.036300,   0.096800,   0.133100,   0.194800,   1.207800
"(59, 60]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 814.000000,   0.163256,   0.135782,   0.036300,   0.096800,   0.127550,   0.183000,   1.305400
"(60, 61]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 797.000000,   0.159961,   0.126999,   0.048400,   0.096800,   0.133100,   0.181500,   1.464000
"(61, 62]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 807.000000,   0.153056,   0.106025,   0.024200,   0.096800,   0.121000,   0.170800,   1.171200
"(62, 63]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 815.000000,   0.150218,   0.104130,   0.036300,   0.096800,   0.122000,   0.170800,   1.195600
"(63, 64]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 777.000000,   0.145331,   0.097922,   0.036300,   0.096800,   0.133100,   0.169400,   1.146800
"(64, 65]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 788.000000,   0.145737,   0.099938,   0.048400,   0.097400,   0.122000,   0.158600,   1.134600
"(65, 66]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 792.000000,   0.144432,   0.097678,   0.036600,   0.096800,   0.122000,   0.158600,   1.171200
"(66, 67]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 770.000000,   0.141862,   0.087903,   0.024400,   0.096800,   0.133100,   0.158600,   1.207800
"(67, 68]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 792.000000,   0.142348,   0.073752,   0.036600,   0.097600,   0.127550,   0.169400,   1.122400
"(68, 69]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 811.000000,   0.142121,   0.077272,   0.012200,   0.097600,   0.133100,   0.158600,   1.232200
"(69, 70]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 823.000000,   0.148270,   0.068888,   0.048800,   0.108900,   0.134200,   0.170800,   0.963800
"(70, 71]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 800.000000,   0.149011,   0.070177,   0.024400,   0.108900,   0.134200,   0.169400,   0.866200
"(71, 72]",Chlorophyll-a Concentration,"1, 2, 3, 4, 5, 6", 850.000000,   0.151219,   0.063572,   0.012200,   0.109800,   0.145200,   0.170800,   0.890600
