deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,4074,0,no missing data,4074,0.0,0.0,0.0,0.0
deployment0001,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,4074,0,no missing data,4074,0.0,0.0707490327,0.0,0.0
deployment0001,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,4074,0,timestamps rounded to the hour: no missing data,0,,,,
deployment0001,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,pH,phsen_abcdef_ph_seawater,1,pass,4074,0,timestamps rounded to the hour: no missing data,0,,,,
deployment0002,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3996,0,no missing data,2084,0.0,0.0,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3996,0,no missing data,2084,2e-10,2.695e-07,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3996,0,timestamps rounded to the hour: no missing data,0,,,,
deployment0002,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3996,0,timestamps rounded to the hour: no missing data,0,,,,
deployment0003,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,4746,0,no missing data,641,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,4746,0,no missing data,641,2e-10,0.0028115241,0.0,0.0
deployment0003,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,4746,0,no missing data,3,0.0,0.0,0.0,0.0
deployment0003,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,pH,phsen_abcdef_ph_seawater,1,pass,4746,0,no missing data,3,1.002e-07,8.675e-07,0.0,0.0
deployment0004,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3724,0,no missing data,1425,0.0,0.0,0.0,0.0
deployment0004,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_imodem_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3724,0,no missing data,1425,0.0,0.000572257,0.0,0.0
deployment0004,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3724,0,timestamps rounded to the hour: no missing data,0,,,,
deployment0004,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_sio_mule_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3724,0,timestamps rounded to the hour: no missing data,0,,,,
