deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-12-02T15:45:37,streamed,nutnr_a_sample,[],10 days 03:22:10,0 days 04:53:50,10,0,[],286,106540,224,,154.94,194.4,194,,int_ctd_pressure,no units attribute for pressure,4,1,"{'n_unique_rates': 46, 'common_sampling_rates': {'1': '61.96%', '39': '19.05%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2014-11-04T16:00:21', '2014-11-05T20:00:06'], ['2014-11-08T17:00:20', '2014-12-04T00:00:06'], ['2014-12-07T20:00:20', '2014-12-16T19:00:06'], ['2015-01-31T22:00:20', '2015-02-03T10:00:06'], ['2015-03-30T17:00:09', '2015-04-01T18:00:06'], ['2015-06-18T05:33:31', '2015-06-19T15:51:17'], ['2015-06-19T22:09:49', '2015-06-25T00:16:31'], ['2015-06-25T05:41:55', '2015-07-06T21:00:07']]",8,55,unique and ascending not tested,4,"{'99': 1, '95': 1, '75': 1, '25': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_RS03AXPS-SF03A-4A-NUTNRA301-streamed-nutnr_a_sample
deployment0002,2019-12-02T15:45:37,streamed,nutnr_a_sample,[],1 days 16:43:52,6 days 18:09:35,1,6,[0.0],372,47665,357,,147.74,198.22,198,,int_ctd_pressure,no units attribute for pressure,0,1,"{'n_unique_rates': 78, 'common_sampling_rates': {'1': '59.70%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2016-04-19T11:00:15', '2016-04-20T15:30:11'], ['2016-04-22T17:30:15', '2016-04-25T02:30:11'], ['2016-06-18T05:30:17', '2016-06-21T23:30:13'], ['2016-07-02T18:30:22', '2016-07-05T22:08:05'], ['2016-07-05T23:39:26', '2016-07-07T05:50:25']]",5,10,unique and ascending not tested,4,{'99': 4},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_RS03AXPS-SF03A-4A-NUTNRA301-streamed-nutnr_a_sample
deployment0003,2019-12-02T15:45:37,streamed,nutnr_a_sample,[],0 days 02:12:12,0 days 00:59:56,0,0,"[0.0, 0.0]",382,76300,352,,98.23,191.91,192,,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 175, 'common_sampling_rates': {'1': '58.95%', '39': '20.73%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2016-08-23T22:02:54', '2016-08-25T21:00:18'], ['2016-09-09T08:44:54', '2016-09-12T21:00:18'], ['2016-11-07T22:00:52', '2016-11-09T07:40:18'], ['2016-12-21T22:02:47', '2016-12-23T21:00:19'], ['2017-01-09T23:35:01', '2017-01-21T07:40:19'], ['2017-01-26T22:02:52', '2017-02-09T20:00:06'], ['2017-02-15T14:00:08', '2017-02-17T00:00:06']]",7,31,unique and ascending not tested,4,"{'99': 1, '75': 3}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0003_RS03AXPS-SF03A-4A-NUTNRA301-streamed-nutnr_a_sample
deployment0004,2019-12-02T15:45:37,streamed,nutnr_a_sample,[],2 days 17:32:37,0 days 00:34:19,2,0,"[0.0, 0.0, 0.0]",337,142915,316,,101.1,190.41,190,,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 202, 'common_sampling_rates': {'1': '56.10%', '38': '31.22%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2017-09-23T22:04:50', '2017-10-03T21:00:18'], ['2017-11-13T22:04:57', '2017-11-15T00:53:01'], ['2017-11-21T08:44:55', '2017-11-22T21:00:18'], ['2017-11-30T08:41:37', '2017-12-03T21:00:18'], ['2017-12-08T08:44:58', '2017-12-11T21:00:18'], ['2017-12-13T08:44:55', '2017-12-15T07:40:18'], ['2018-02-22T22:05:01', '2018-02-24T07:40:17'], ['2018-03-10T08:45:00', '2018-03-12T17:10:38'], ['2018-04-18T22:05:03', '2018-04-20T21:00:18'], ['2018-04-25T22:04:53', '2018-04-27T07:40:17'], ['2018-06-07T08:45:04', '2018-06-08T21:00:17']]",11,24,unique and ascending not tested,4,{'99': 4},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0004_RS03AXPS-SF03A-4A-NUTNRA301-streamed-nutnr_a_sample
