common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
velpt_ab_instrument,"['recovered_host-velpt_ab_dcl_instrument_recovered', 'recovered_inst-velpt_ab_instrument_recovered', 'telemetered-velpt_ab_dcl_instrument']","[1, 3, 4, 5, 6, 7]",Eastward Mean Point Seawater Velocity,['m s-1'],2014-12-14T18:56:29,2018-03-28T16:45:00,[-9999999.0],"[-3.0, 3.0]",83658,0,0,0,6,1,83657,-0.0884,-0.9537,0.444,0.1451
velpt_ab_instrument,"['recovered_host-velpt_ab_dcl_instrument_recovered', 'recovered_inst-velpt_ab_instrument_recovered', 'telemetered-velpt_ab_dcl_instrument']","[1, 3, 4, 5, 6, 7]",Northward Mean Point Seawater Velocity,['m s-1'],2014-12-14T18:56:29,2018-03-28T16:45:00,[-9999999.0],"[-3.0, 3.0]",83658,0,0,0,6,0,83658,-0.0052,-0.7337,0.6885,0.1283
velpt_ab_instrument,"['recovered_host-velpt_ab_dcl_instrument_recovered', 'recovered_inst-velpt_ab_instrument_recovered', 'telemetered-velpt_ab_dcl_instrument']","[1, 3, 4, 5, 6, 7]",Seawater Pressure,['0.001 dbar'],2014-12-14T18:56:29,2018-03-28T16:45:00,[-9999999],"[0.0, 1100000.0]",83658,0,0,0,6,0,83658,7926.2805,6291.0,8559.0,284.5841
velpt_ab_instrument,"['recovered_host-velpt_ab_dcl_instrument_recovered', 'recovered_inst-velpt_ab_instrument_recovered', 'telemetered-velpt_ab_dcl_instrument']","[1, 3, 4, 5, 6, 7]",Upward Mean Point Seawater Velocity,['m s-1'],2014-12-14T18:56:29,2018-03-28T16:45:00,[-9999999.0],"[-1.0, 1.0]",83658,0,0,0,6,61,83597,0.0005,-0.345,0.341,0.0568
