common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
presf_abc_tide_measurement,"['recovered_inst-presf_abc_tide_measurement_recovered', 'recovered_inst-presf_abc_wave_burst_recovered']","[1, 2, 3, 4, 5, 6, 7]",Seafloor Pressure,['dbar'],2014-12-14T19:05:00,2018-03-28T16:00:00,[-9999999.0],"[0.0, 6000.0]",21761,0,0,0,4,3,21758,103.2857,101.7044,104.7581,0.6109
presf_abc_tide_measurement,"['recovered_inst-presf_abc_tide_measurement_recovered', 'recovered_inst-presf_abc_wave_burst_recovered']","[1, 2, 3, 4, 5, 6, 7]",Seawater Temperature,['ºC'],2014-12-14T19:05:00,2018-03-28T16:00:00,[-9999999.0],"[-2.0, 40.0]",21761,0,0,0,4,0,21761,12.2989,4.538,19.701,3.0369
