deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-05-14T20:08:39,streamed,phsen_data_record,[],10 days 20:48:00,264 days 04:00:01,10,264,[],353,327,26,581,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 20, 'common_sampling_rates': {'3599': '51.23%', '3600': '41.41%'}}",[],['practical_salinity'],"[['2014-08-31T19:00:00', '2014-09-22T23:00:00'], ['2014-09-30T05:00:00', '2014-10-02T19:00:00'], ['2014-10-02T19:00:00', '2014-10-05T02:00:00'], ['2014-10-06T10:00:00', '2014-10-08T23:00:00'], ['2014-10-10T10:00:00', '2014-10-22T23:00:00'], ['2014-10-22T23:00:00', '2014-11-02T10:00:00'], ['2014-11-03T06:00:00', '2014-11-10T19:59:59']]",7,57,pass,2,{'99': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE04OSBP-LJ01C-10-PHSEND107-streamed-phsen_data_record_20140825T210000.074269-20141110T195959.936791
deployment0002,2019-05-14T20:08:39,streamed,phsen_data_record,[],0 days 02:00:00,212 days 14:00:00,0,212,[0.0],354,3318,140,581,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 8, 'common_sampling_rates': {'3599': '62.19%', '3600': '37.59%'}}",[],['practical_salinity'],[],0,0,pass,2,"{'99': 1, '75': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE04OSBP-LJ01C-10-PHSEND107-streamed-phsen_data_record_20150804T000000.281507-20151221T100000.282794
deployment0003,2019-05-14T20:08:39,streamed,phsen_data_record,[],2 days 21:10:00,0 days 01:00:00,2,0,"[0.0, 0.0]",385,8945,381,581,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 13, 'common_sampling_rates': {'3599': '63.06%', '3600': '36.80%'}}",[],['practical_salinity'],"[['2016-12-22T01:00:00', '2016-12-23T13:00:00'], ['2017-01-09T18:00:00', '2017-01-11T02:00:00'], ['2017-02-15T14:00:00', '2017-02-16T23:00:00'], ['2017-08-04T00:00:00', '2017-08-05T18:00:00']]",4,4,pass,2,{'99': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE04OSBP-LJ01C-10-PHSEND107-streamed-phsen_data_record_20160725T200000.268716-20170810T030000.561655
deployment0004,2019-05-14T20:08:39,streamed,phsen_data_record,[],0 days 04:00:00,0 days 07:00:00,0,0,"[0.0, 0.0, 0.0]",320,7438,315,581,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 17, 'common_sampling_rates': {'3599': '79.05%', '3600': '20.67%'}}",[],['practical_salinity'],"[['2017-11-13T22:00:00', '2017-11-15T00:00:01'], ['2017-12-08T18:00:00', '2017-12-11T16:00:01'], ['2018-03-10T20:00:01', '2018-03-12T17:00:00']]",3,4,pass,2,"{'99': 1, '75': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE04OSBP-LJ01C-10-PHSEND107-streamed-phsen_data_record_20170810T200000.379992-20180624T170000.743924
