deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-flort_sample,telemetered-flort_sample,Total Scattering Coefficient of Pure Seawater,seawater_scattering_coefficient,m-1,pass,1699727,362025,no missing data,1290751,0.0,0.0,0.0,0.0
deployment0001,recovered_host-flort_sample,telemetered-flort_sample,Chlorophyll-a Concentration,fluorometric_chlorophyll_a,µg L-1,pass,1699727,0,no missing data,1652776,0.0,0.0,0.0,0.0
deployment0001,recovered_host-flort_sample,telemetered-flort_sample,CDOM Concentration,fluorometric_cdom,ppb,pass,1699727,0,no missing data,1652776,0.0,0.0,0.0,0.0
deployment0001,recovered_host-flort_sample,telemetered-flort_sample,Total Volume Scattering Coefficient,total_volume_scattering_coefficient,m-1 sr-1,pass,1699727,0,no missing data,1652776,0.0,0.0,0.0,0.0
deployment0001,recovered_host-flort_sample,telemetered-flort_sample,Optical Backscatter,optical_backscatter,m-1,pass,1699727,362025,no missing data,1290751,0.0,0.0,0.0,0.0
deployment0001,recovered_host-flort_sample,telemetered-flort_sample,CTD Seawater Pressure,pressure_depth,dbar,pass,1699727,1699727,No valid data to compare,0,,,,
deployment0002,recovered_host-flort_sample,telemetered-flort_sample,Total Scattering Coefficient of Pure Seawater,seawater_scattering_coefficient,m-1,pass,5255355,0,"{'missing_data_gaps': [['2016-11-26T09:00:16', '2016-11-26T23:48:06']], 'n_missing': [9135], 'n_missing_total': 9135, 'n_missing_days_total': 1}",5156202,0.0,1.54e-08,0.0,0.0
deployment0002,recovered_host-flort_sample,telemetered-flort_sample,Chlorophyll-a Concentration,fluorometric_chlorophyll_a,µg L-1,pass,5255355,0,"{'missing_data_gaps': [['2016-11-26T09:00:16', '2016-11-26T23:48:06']], 'n_missing': [9135], 'n_missing_total': 9135, 'n_missing_days_total': 1}",5156202,0.0,0.3509,0.0,0.0
deployment0002,recovered_host-flort_sample,telemetered-flort_sample,CDOM Concentration,fluorometric_cdom,ppb,pass,5255355,0,"{'missing_data_gaps': [['2016-11-26T09:00:16', '2016-11-26T23:48:06']], 'n_missing': [9135], 'n_missing_total': 9135, 'n_missing_days_total': 1}",5156202,0.0,2.0654,10.0,0.0
deployment0002,recovered_host-flort_sample,telemetered-flort_sample,Total Volume Scattering Coefficient,total_volume_scattering_coefficient,m-1 sr-1,pass,5255355,0,"{'missing_data_gaps': [['2016-11-26T09:00:16', '2016-11-26T23:48:06']], 'n_missing': [9135], 'n_missing_total': 9135, 'n_missing_days_total': 1}",5156202,0.0,0.000266112,0.0,0.0
deployment0002,recovered_host-flort_sample,telemetered-flort_sample,Optical Backscatter,optical_backscatter,m-1,pass,5255355,0,"{'missing_data_gaps': [['2016-11-26T09:00:16', '2016-11-26T23:48:06']], 'n_missing': [9135], 'n_missing_total': 9135, 'n_missing_days_total': 1}",5156202,0.0,0.0017991054,0.0,0.0
deployment0002,recovered_host-flort_sample,telemetered-flort_sample,CTD Seawater Pressure,pressure_depth,dbar,pass,5255355,5255355,No valid data to compare,0,,,,
