deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-11-15T18:40:10,streamed,ctdpf_sbe43_sample,[],7 days 17:22:23,0 days 00:00:01,7,0,[],281,18958315,232,,196.15,198.72,199,,seawater_pressure,dbar,166489,1,"{'n_unique_rates': 38, 'common_sampling_rates': {'0': '45.97%', '1': '54.03%'}}",[],[],"[['2014-10-12T03:22:11', '2014-10-14T21:01:22'], ['2014-10-25T16:20:11', '2014-10-30T17:16:26'], ['2014-11-02T14:29:01', '2014-11-05T19:35:03'], ['2014-11-07T00:17:20', '2014-11-13T22:00:52'], ['2014-11-14T18:36:18', '2014-11-17T18:32:34'], ['2014-11-20T13:27:46', '2014-12-16T20:29:00'], ['2015-02-01T20:36:31', '2015-02-03T09:57:03'], ['2015-03-07T23:08:40', '2015-03-09T07:39:50']]",8,46,unique and ascending not tested,6,{'99': 6},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,[],deployment0001_RS01SBPS-SF01A-2A-CTDPFA102-streamed-ctdpf_sbe43_sample
deployment0002,2019-11-15T18:40:10,streamed,ctdpf_sbe43_sample,[],1 days 01:18:39,0 days 12:49:11,1,0,[0.0795],377,30807197,366,,152.74,204.92,205,,seawater_pressure,dbar,0,1,"{'n_unique_rates': 148, 'common_sampling_rates': {'0': '41.47%', '1': '58.53%'}}",[],[],"[['2015-09-30T23:59:59', '2015-10-02T22:15:31'], ['2015-10-28T13:37:12', '2015-11-05T18:44:35'], ['2016-04-23T05:32:40', '2016-04-25T02:24:00']]",3,10,unique and ascending not tested,6,{'99': 6},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,[],deployment0002_RS01SBPS-SF01A-2A-CTDPFA102-streamed-ctdpf_sbe43_sample
deployment0003,2019-11-15T18:40:10,streamed,ctdpf_sbe43_sample,[],0 days 17:23:52,179 days 01:16:57,0,179,"[0.0795, 0.0]",376,16701983,196,,134.03,196.89,197,,seawater_pressure,dbar,0,1,"{'n_unique_rates': 27, 'common_sampling_rates': {'0': '45.61%', '1': '54.39%'}}",[],[],"[['2017-01-09T18:30:53', '2017-01-11T00:55:40']]",1,1,unique and ascending not tested,6,{'99': 6},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,[],deployment0003_RS01SBPS-SF01A-2A-CTDPFA102-streamed-ctdpf_sbe43_sample
deployment0004,2019-11-15T18:40:10,streamed,ctdpf_sbe43_sample,[],0 days 00:34:41,95 days 01:46:00,0,95,"[0.0795, 0.0, 0.0]",325,19138015,226,,136.42,203.62,204,,seawater_pressure,dbar,0,1,"{'n_unique_rates': 26, 'common_sampling_rates': {'0': '42.43%', '1': '57.56%'}}",[],[],"[['2017-11-13T23:02:37', '2017-11-15T00:50:15'], ['2017-12-08T18:27:49', '2017-12-11T15:08:29'], ['2018-03-10T20:11:00', '2018-03-12T16:55:14']]",3,4,unique and ascending not tested,6,{'99': 6},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,[],deployment0004_RS01SBPS-SF01A-2A-CTDPFA102-streamed-ctdpf_sbe43_sample
deployment0005,2019-11-15T18:40:10,streamed,ctdpf_sbe43_sample,[],0 days 14:56:00,0 days 11:46:59,0,0,"[0.0795, 0.0, 0.0, 0.0]",16,1234882,16,,148.2,195.79,196,,seawater_pressure,dbar,0,1,"{'n_unique_rates': 17, 'common_sampling_rates': {'0': '44.16%', '1': '55.84%'}}",[],[],[],0,0,unique and ascending not tested,6,{'99': 6},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,[],deployment0005_RS01SBPS-SF01A-2A-CTDPFA102-streamed-ctdpf_sbe43_sample
