deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-05-07T13:33:11,recovered_host,adcp_bottom_track_earth,[],0 days 00:23:21,11 days 12:21:45,0,11,[],69,337878,57,1000,330.43,984.8,985,-15,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 183, 'common_sampling_rates': {'3': '71.45%', '4': '27.74%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0001_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20141006T235121.880000-20141201T113815.290000
deployment0001,2019-05-07T13:33:12,recovered_host,adcp_velocity_glider,[],0 days 00:23:21,11 days 12:21:45,0,11,[],69,337878,57,1000,330.39,984.8,985,-15,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 183, 'common_sampling_rates': {'3': '71.45%', '4': '27.74%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0001_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_velocity_glider_20141006T235121.880000-20141201T113815.290000
deployment0003,2019-05-07T13:33:11,recovered_host,adcp_bottom_track_earth,[],0 days 00:52:01,23 days 16:10:30,0,23,[17.744],58,142540,33,1000,406.86,987.02,987,-13,int_ctd_pressure,dbar,0,4,"{'n_unique_rates': 204, 'common_sampling_rates': {'4': '90.68%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lon', 'lat', 'int_ctd_pressure']",pass,[],deployment0003_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20151013T001801.560000-20151114T074930.050000
deployment0003,2019-05-07T13:33:12,recovered_host,adcp_velocity_glider,[],0 days 00:52:01,23 days 16:10:30,0,23,[17.744],58,142540,33,1000,406.86,987.02,987,-13,int_ctd_pressure,dbar,0,4,"{'n_unique_rates': 204, 'common_sampling_rates': {'4': '90.68%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0003_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_velocity_glider_20151013T001801.560000-20151114T074930.050000
deployment0004,2019-05-07T13:33:11,recovered_host,adcp_bottom_track_earth,[],0 days 00:00:03,4 days 02:40:43,0,4,"[22.09, 13.0128]",13,29836,7,1000,347.38,983.14,983,-17,int_ctd_pressure,dbar,0,4,"{'n_unique_rates': 45, 'common_sampling_rates': {'4': '88.12%'}}",[],['int_ctd_pressure'],"[['2016-01-26T17:19:07', '2016-01-28T15:39:24']]",1,1,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lon', 'lat', 'int_ctd_pressure']",pass,[],deployment0004_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20160121T151503.160000-20160128T211917.930000
deployment0004,2019-05-07T13:33:12,recovered_host,adcp_velocity_glider,[],0 days 00:00:03,4 days 02:40:43,0,4,"[22.09, 13.0128]",13,29836,7,1000,347.38,983.14,983,-17,int_ctd_pressure,dbar,0,4,"{'n_unique_rates': 45, 'common_sampling_rates': {'4': '88.12%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']","[['2016-01-26T17:19:07', '2016-01-28T15:39:24']]",1,1,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0004_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_velocity_glider_20160121T151503.160000-20160128T211917.930000
deployment0005,2019-05-07T13:33:11,recovered_host,adcp_bottom_track_earth,[],0 days 00:05:31,0 days 04:01:48,0,0,"[12.581, 7.7222, 18.8085]",75,835524,75,1000,484.66,998.71,999,-1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 505, 'common_sampling_rates': {'3': '78.93%', '4': '14.01%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lon', 'lat', 'int_ctd_pressure']",pass,[],deployment0005_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20160527T205531.720000-20160809T085712.070000
deployment0005,2019-05-07T13:33:12,recovered_host,adcp_velocity_glider,[],0 days 00:05:31,0 days 04:01:48,0,0,"[12.581, 7.7222, 18.8085]",75,835524,75,1000,484.66,998.71,999,-1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 506, 'common_sampling_rates': {'3': '78.93%', '4': '14.01%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass unique test - ascending not tested,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,['multiple deployment .nc files'],deployment0005_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_velocity_glider
deployment0007,2019-05-07T13:33:11,recovered_host,adcp_bottom_track_earth,[],0 days 00:03:39,0 days 01:25:03,0,0,"[110.5776, 117.334, 129.1577, 110.4224]",72,843915,72,1000,277.81,995.52,996,-4,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 1121, 'common_sampling_rates': {'3': '72.96%', '4': '18.31%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0007_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20170607T023539.720000-20170817T113857.510000
deployment0007,2019-05-07T13:33:12,recovered_host,adcp_velocity_glider,[],0 days 00:03:39,0 days 01:25:03,0,0,"[110.5776, 117.334, 129.1577, 110.4224]",72,843915,72,1000,277.92,995.52,996,-4,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 1121, 'common_sampling_rates': {'3': '72.96%', '4': '18.31%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass unique test - ascending not tested,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,['multiple deployment .nc files'],deployment0007_CP05MOAS-GL376-01-ADCPAM000-recovered_host-adcp_velocity_glider
