deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,telemetered-phsen_abcdef_dcl_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0002,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3978.0,0.0,no missing data,2423.0,0.0,0.0,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3978.0,0.0,no missing data,209.0,1.188e-07,0.0023925294,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3978.0,0.0,no missing data,2419.0,0.0,0.0,0.0,0.0
deployment0002,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3978.0,0.0,no missing data,209.0,1.188e-07,0.0023925294,0.0,0.0
deployment0003,recovered_inst-phsen_abcdef_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0004,recovered_inst-phsen_abcdef_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0005,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,5930.0,0.0,no missing data,1850.0,0.0,0.0,0.0,0.0
deployment0005,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,5930.0,0.0,no missing data,1850.0,2e-10,2.79689e-05,0.0,0.0
deployment0005,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,5930.0,0.0,no missing data,1850.0,0.0,0.0,0.0,0.0
deployment0005,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,5930.0,0.0,no missing data,1850.0,2e-10,2.79689e-05,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3332.0,0.0,no missing data,2194.0,0.0,0.0,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3332.0,2016.0,"{'missing_data_gaps': [['2017-07-24T00:59:59', '2017-08-06T22:59:59']], 'n_missing': [321], 'n_missing_total': 321, 'n_missing_days_total': 14}",879.0,3e-10,1.5303e-06,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3332.0,0.0,no missing data,2187.0,0.0,0.0,0.0,0.0
deployment0006,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3332.0,2016.0,"{'missing_data_gaps': [['2017-07-24T00:59:59', '2017-08-06T22:59:59']], 'n_missing': [321], 'n_missing_total': 321, 'n_missing_days_total': 14}",878.0,3e-10,1.5303e-06,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3526.0,0.0,no missing data,1113.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,recovered_host-phsen_abcdef_dcl_instrument_recovered,pH,phsen_abcdef_ph_seawater,1,pass,3526.0,0.0,no missing data,1113.0,1e-10,0.0001215264,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,Thermistor Temperature at End of Measurement,phsen_thermistor_temperature,V,pass,3526.0,0.0,no missing data,1116.0,0.0,0.0,0.0,0.0
deployment0007,recovered_inst-phsen_abcdef_instrument,telemetered-phsen_abcdef_dcl_instrument,pH,phsen_abcdef_ph_seawater,1,pass,3526.0,0.0,no missing data,1116.0,1e-10,0.0001215264,0.0,0.0
