deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,2997.0,0.0,"{'missing_data_gaps': [['2015-06-24T15:25:46', '2015-06-24T15:25:46']], 'n_missing': [5], 'n_missing_total': 5, 'n_missing_days_total': 1}",2232.0,0.0,0.8899841309,0.0,0.0
deployment0001,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,2997.0,0.0,"{'missing_data_gaps': [['2015-06-24T15:25:46', '2015-06-24T15:25:46']], 'n_missing': [5], 'n_missing_total': 5, 'n_missing_days_total': 1}",2232.0,0.0,1.0754996299,2.0,0.09
deployment0001,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,2997.0,2997.0,No valid data to compare,0.0,,,,
deployment0001,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,2997.0,0.0,"{'missing_data_gaps': [['2015-06-24T15:25:40', '2015-06-24T15:25:46']], 'n_missing': [5], 'n_missing_total': 5, 'n_missing_days_total': 1}",1692.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,2997.0,0.0,"{'missing_data_gaps': [['2015-06-24T15:25:40', '2015-06-24T15:25:46']], 'n_missing': [5], 'n_missing_total': 5, 'n_missing_days_total': 1}",1692.0,0.0,0.0,0.0,0.0
deployment0001,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,2997.0,2997.0,No valid data to compare,0.0,,,,
deployment0002,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,19670.0,0.0,no missing data,21454.0,0.0,0.2200012207,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,19670.0,0.0,no missing data,21454.0,0.0,0.553170491,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,19670.0,19670.0,No valid data to compare,0.0,,,,
deployment0002,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,19660.0,0.0,no missing data,19756.0,0.0,0.0999755859,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,19660.0,0.0,no missing data,19756.0,0.0,0.3076116457,0.0,0.0
deployment0002,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,19660.0,19660.0,No valid data to compare,0.0,,,,
deployment0003,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Mole Fraction in Atmosphere,measured_air_co2,ppm,pass,21960.0,0.0,no missing data,24284.0,0.0,0.2700195312,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,pCO2 Atmosphere,partial_pressure_co2_atm,µatm,pass,21960.0,0.0,no missing data,24284.0,0.0,0.7195287441,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_air_recovered,telemetered-pco2a_a_dcl_instrument_air,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,21960.0,21960.0,No valid data to compare,0.0,,,,
deployment0003,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Mole Fraction in Surface Sea Water,measured_water_co2,ppm,pass,21960.0,0.0,no missing data,22760.0,0.0,0.1600036621,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,pCO2 Surface Seawater,partial_pressure_co2_ssw,µatm,pass,21960.0,0.0,no missing data,22760.0,0.0,0.5396002961,0.0,0.0
deployment0003,recovered_host-pco2a_a_dcl_instrument_water_recovered,telemetered-pco2a_a_dcl_instrument_water,CO2 Flux from Ocean to Atmosphere,pco2_co2flux,mol m-2 s-1,pass,21960.0,21960.0,No valid data to compare,0.0,,,,
deployment0004,telemetered-pco2a_a_dcl_instrument_air,no other methods available for comparison,,,,,,,,,,,,
deployment0004,telemetered-pco2a_a_dcl_instrument_water,no other methods available for comparison,,,,,,,,,,,,
