deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0002,2018-12-13T00:24:39,recovered_host,pco2w_abc_dcl_instrument_blank_recovered,['telemetered'],3 days 06:08:56,63 days 07:45:39,3,63,[],166,27,27,97,,,,,no seawater pressure in file,,,305996,"{'n_unique_rates': 3, 'common_sampling_rates': {'305996': '88.46%'}}",[],[],"[['2015-05-12T07:05:56', '2015-05-15T20:05:52'], ['2015-05-15T20:05:52', '2015-05-19T09:05:49'], ['2015-05-19T09:05:49', '2015-05-22T22:05:46'], ['2015-05-22T22:05:46', '2015-05-26T11:05:43'], ['2015-05-26T11:05:43', '2015-05-30T00:05:39'], ['2015-05-30T00:05:39', '2015-06-02T13:05:36'], ['2015-06-02T13:05:36', '2015-06-06T02:05:33'], ['2015-06-06T02:05:33', '2015-06-09T15:05:29'], ['2015-06-09T15:05:29', '2015-06-13T04:05:26'], ['2015-06-13T04:05:26', '2015-06-16T17:05:22'], ['2015-06-16T17:05:22', '2015-06-20T06:05:19'], ['2015-06-20T06:05:19', '2015-06-23T19:05:16'], ['2015-06-23T19:05:16', '2015-06-27T08:05:13'], ['2015-06-27T08:05:13', '2015-06-30T21:05:09'], ['2015-06-30T21:05:09', '2015-07-04T10:05:05'], ['2015-07-04T10:05:05', '2015-07-11T12:04:58'], ['2015-07-11T12:04:58', '2015-07-15T01:04:55'], ['2015-07-15T01:04:55', '2015-07-18T14:04:52'], ['2015-07-18T14:04:52', '2015-07-22T03:04:48'], ['2015-07-22T03:04:48', '2015-07-25T16:04:45'], ['2015-07-25T16:04:45', '2015-07-29T05:04:41'], ['2015-07-29T05:04:41', '2015-08-01T18:04:38'], ['2015-08-01T18:04:38', '2015-08-08T20:04:31'], ['2015-08-08T20:04:31', '2015-08-12T09:04:28'], ['2015-08-12T09:04:28', '2015-08-15T22:04:24'], ['2015-08-15T22:04:24', '2015-08-19T11:04:21']]",26,86,pass,1,{'99': 1},{'99': 1},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_blank_recovered_20150512T070556.016000-20150819T110421.386000
deployment0002,2018-12-13T00:24:52,recovered_host,pco2w_abc_dcl_instrument_recovered,['telemetered'],0 days 00:08:10,61 days 21:46:29,0,61,[],166,2396,104,97,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 7, 'common_sampling_rates': {'3599': '94.95%'}}",[],"['absorbance_blank_434', 'absorbance_blank_620']",[],0,0,pass,2,{'99': 2},{'99': 2},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_recovered_20150509T010510.056000-20150820T210331.288000
deployment0003,2018-12-13T00:24:39,recovered_host,pco2w_abc_dcl_instrument_blank_recovered,['telemetered'],0 days 00:17:01,192 days 07:44:02,0,192,[0.6346],207,13,12,96,,,,,no seawater pressure in file,,,64799,"{'n_unique_rates': 3, 'common_sampling_rates': {'64799': '66.67%', '129599': '16.67%', '194399': '16.67%'}}",[],[],"[['2015-10-23T06:01:01', '2015-10-24T18:01:01'], ['2015-10-27T00:01:00', '2015-10-28T12:01:00'], ['2015-10-28T12:01:00', '2015-10-30T18:00:59'], ['2015-10-30T18:00:59', '2015-11-02T00:00:59']]",4,6,pass,1,{'99': 1},{'99': 1},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_blank_recovered_20151021T180101.945000-20151104T060058.816000
deployment0003,2018-12-13T00:24:52,recovered_host,pco2w_abc_dcl_instrument_recovered,['telemetered'],0 days 02:16:13,192 days 03:44:50,0,192,[0.6346],207,108,15,96,,,,,no seawater pressure in file,,,7199,"{'n_unique_rates': 7, 'common_sampling_rates': {'7199': '60.75%', '14399': '25.23%'}}",[],"['absorbance_blank_434', 'absorbance_blank_620']",[],0,0,pass,2,{'99': 2},{'99': 2},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_recovered_20151021T200013.127000-20151104T100010.036000
deployment0004,2018-12-13T00:24:39,recovered_host,pco2w_abc_dcl_instrument_blank_recovered,['telemetered'],0 days 07:18:02,132 days 02:13:05,0,132,"[0.0255, 0.6456]",141,10,9,95,,,,,no seawater pressure in file,,,64799,"{'n_unique_rates': 3, 'common_sampling_rates': {'64798': '11.11%', '64799': '77.78%', '129598': '11.11%'}}",[],[],"[['2016-05-30T10:01:00', '2016-05-31T22:00:58']]",1,1,pass,1,{'99': 1},{'99': 1},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_blank_recovered_20160528T220102.201000-20160605T100055.386000
deployment0004,2018-12-13T00:24:52,recovered_host,pco2w_abc_dcl_instrument_recovered,['telemetered'],0 days 09:17:12,131 days 16:13:54,0,131,"[0.0255, 0.6456]",141,71,8,95,,,,,no seawater pressure in file,,,7199,"{'n_unique_rates': 4, 'common_sampling_rates': {'7199': '74.29%', '14399': '21.43%'}}",[],"['absorbance_blank_434', 'absorbance_blank_620']",[],0,0,pass,2,{'99': 2},{'99': 2},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_recovered_20160529T000012.437000-20160605T200006.332000
deployment0005,2018-12-13T00:24:39,recovered_host,pco2w_abc_dcl_instrument_blank_recovered,['telemetered'],0 days 00:22:18,178 days 19:55:54,0,178,"[0.6516, 0.9125, 0.6284]",248,89,67,92,,,,,no seawater pressure in file,,,64799,"{'n_unique_rates': 2, 'common_sampling_rates': {'64799': '96.59%'}}",[],[],"[['2016-10-21T08:01:08', '2016-10-22T20:01:06'], ['2016-10-29T14:00:59', '2016-10-31T02:00:58'], ['2016-11-03T20:00:54', '2016-11-05T08:00:52']]",3,3,pass,1,{'99': 1},{'99': 1},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_blank_recovered_20161011T140118.844000-20161218T200006.620000
deployment0005,2018-12-13T00:24:52,recovered_host,pco2w_abc_dcl_instrument_recovered,['telemetered'],0 days 02:21:30,221 days 19:55:57,0,221,"[0.6516, 0.9125, 0.6284]",248,251,26,92,,,,,no seawater pressure in file,,,7199,"{'n_unique_rates': 5, 'common_sampling_rates': {'7199': '82.40%', '14399': '14.40%'}}",[],"['absorbance_blank_434', 'absorbance_blank_620']",[],0,0,pass,2,{'99': 2},{'99': 2},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_recovered_20161011T160030.016000-20161105T200003.507000
deployment0006,2018-12-13T00:24:39,recovered_host,pco2w_abc_dcl_instrument_blank_recovered,['telemetered'],0 days 05:17:59,0 days 01:17:42,0,0,"[0.9005, 0.6361, 0.892, 0.6419]",140,255,99,93,,,,,no seawater pressure in file,,,32399,"{'n_unique_rates': 6, 'common_sampling_rates': {'32399': '96.85%'}}",[],[],"[['2017-08-16T07:00:18', '2017-08-30T22:00:08'], ['2017-10-02T21:59:42', '2017-10-04T00:59:41'], ['2017-10-04T18:59:40', '2017-11-01T12:59:18']]",3,42,pass,1,{'99': 1},{'99': 1},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0006_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_blank_recovered_20170615T190059.125000-20171101T125918.379000
deployment0006,2018-12-13T00:24:52,recovered_host,pco2w_abc_dcl_instrument_recovered,['telemetered'],0 days 06:17:10,26 days 00:18:10,0,26,"[0.9005, 0.6361, 0.892, 0.6419]",140,2035,101,93,,,,,no seawater pressure in file,,,3599,"{'n_unique_rates': 15, 'common_sampling_rates': {'3599': '84.12%', '7199': '12.24%'}}",[],"['absorbance_blank_434', 'absorbance_blank_620']","[['2017-08-16T14:59:29', '2017-08-30T15:59:19']]",1,14,pass,2,{'99': 2},{'99': 2},pass,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0006_CP03ISSM-MFD35-05-PCO2WB000-recovered_host-pco2w_abc_dcl_instrument_recovered_20170615T200010.360000-20171006T135850.608000
