common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Practical Salinity,['1'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[0.0, 42.0]",220946,0,0,0,10,0,220946,34.9231,34.788,35.0466,0.0206
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Conductivity,['S m-1'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[0.0, 6.0]",220946,0,0,0,10,0,220946,3.2711,3.2083,3.3774,0.0289
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Density,['kg m-3'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[1000.0, 1100.0]",220946,0,0,0,10,0,220946,1028.8808,1028.6794,1028.9832,0.0254
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Pressure,['dbar'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999.0],"[0.0, 6000.0]",220946,0,0,0,10,8,220938,251.2932,232.1291,259.0756,1.915
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Temperature,['ºC'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[-2.0, 40.0]",220946,0,0,0,10,0,220946,4.1187,3.4554,5.2705,0.3057
