deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",7479,0,0,no global ranges,0.0,7479,100.0,35.0,35.0,35.0,0.0
deployment0001,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",7479,0,0,no global ranges,15.0,7464,99.8,513.7324,460.0,543.0,11.3018
deployment0001,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",7479,0,7479,,,0,0.0,,,,
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[7479, 388908]",0,40020,454,4458.0,343976,88.45,-14.8195,-1537.0,1531.0,213.5759
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_north (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[7479, 388908]",0,40020,394,3995.0,344499,88.58,22.8448,-1368.0,1423.0,194.8736
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_up (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[7479, 388908]",0,40020,478,1128.0,347282,89.3,-6.7658,-672.0,658.0,125.3045
deployment0001,recovered_inst,adcp_velocity_earth,"error_velocity (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[7479, 388908]",0,59170,586,3151.0,326001,83.82,-0.6953,-354.0,350.0,41.863
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam1 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[7479, 388908]",0,0,0,0.0,388908,100.0,53.1465,23.4,96.75,16.154
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam2 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[7479, 388908]",0,0,0,0.0,388908,100.0,52.8229,23.85,95.4,16.0649
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam3 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[7479, 388908]",0,0,0,0.0,388908,100.0,53.2402,22.95,97.65,16.3354
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam4 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[7479, 388908]",0,0,0,0.0,388908,100.0,50.8609,21.6,94.5,15.5475
deployment0001,recovered_inst,adcp_velocity_earth,"eastward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[7479, 388908]",40020,0,462,4352.0,344074,88.47,-0.0027,-1.5059,1.5243,0.2124
deployment0001,recovered_inst,adcp_velocity_earth,"northward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[7479, 388908]",40020,0,401,3917.0,344570,88.6,0.028,-1.3898,1.4413,0.2017
