deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-08-20T15:41:54,recovered_inst,adcp_velocity_earth,[],0 days 00:54:00,0 days 00:15:42,0,0,[],313,7479,313,500,,,,,pressure,daPa,,3600,"{'n_unique_rates': 2, 'common_sampling_rates': {'3600': '99.99%'}}",[],[],[],0,0,pass,16,"{'99': 7, '75': 8, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0001_GS01SUMO-RII11-02-ADCPSN010-recovered_inst-adcp_velocity_earth_20150218T220000-20151227T110418.120000
deployment0002,2019-08-20T15:41:54,recovered_inst,adcp_velocity_earth,"['recovered_host', 'telemetered']",0 days 00:27:27,0 days 00:58:00,0,0,[9.7905],365,8720,365,501,506.39,510.87,506.39,5.389999999999986,pressure,daPa,109.0,3600,"{'n_unique_rates': 3, 'common_sampling_rates': {'3600': '99.97%'}}",[],[],[],0,0,pass,16,"{'99': 14, '95': 2}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'pressure', 'lat', 'lon']",pass,['Pressure converted from daPa to dbar for pressure comparison'],deployment0002_GS01SUMO-RII11-02-ADCPSN010-recovered_inst-adcp_velocity_earth_20151214T204727.130000-20161212T070000
