deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-08-01T17:49:08,recovered_wfp,vel3d_l_wfp_instrument_recovered,['telemetered'],0 days 06:47:18,4 days 00:12:21,0,4,[],340,4097809,335,2573,1387.93,2613.76,2614,41,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 322, 'common_sampling_rates': {'1': '99.99%'}}",[],['int_ctd_pressure'],[],0,0,pass,5,{'99': 5},{'99': 4},pass,pass,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0001_GI02HYPM-WFP02-05-VEL3DL000-recovered_wfp-vel3d_l_wfp_instrument_recovered_20140912T000018-20150812T104139
deployment0002,2019-08-01T17:49:08,recovered_wfp,vel3d_l_wfp_instrument_recovered,[],0 days 04:01:18,17 days 17:52:22,0,17,[2.3453],336,3769698,314,2592,1358.84,2584.86,2585,-7,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 310, 'common_sampling_rates': {'1': '99.99%'}}",[],['int_ctd_pressure'],"[['2015-11-24T14:42:28', '2015-11-26T04:00:17'], ['2016-03-22T18:44:29', '2016-03-25T04:00:17']]",2,3,pass,5,{'99': 5},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0002_GI02HYPM-WFP02-05-VEL3DL000-recovered_wfp-vel3d_l_wfp_instrument_recovered_20150817T030018-20160628T060738
deployment0003,2019-08-01T17:49:08,recovered_wfp,vel3d_l_wfp_instrument_recovered,['telemetered'],0 days 09:38:18,29 days 02:47:41,0,29,"[0.7495, 1.9835]",396,4293884,366,2573,1362.22,2540.42,2540,-33,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 342, 'common_sampling_rates': {'1': '99.99%'}}",[],['int_ctd_pressure'],[],0,0,pass,5,{'99': 5},{'99': 4},pass,pass,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0003_GI02HYPM-WFP02-05-VEL3DL000-recovered_wfp-vel3d_l_wfp_instrument_recovered_20160712T000018-20170712T073019
deployment0004,2019-08-01T17:49:08,recovered_wfp,vel3d_l_wfp_instrument_recovered,['telemetered'],0 days 10:15:18,57 days 04:05:14,0,57,"[2.7858, 0.4407, 2.4037]",315,2922261,255,2573,1374.19,2564.88,2565,-8,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 235, 'common_sampling_rates': {'1': '99.99%'}}",[],['int_ctd_pressure'],"[['2017-11-02T18:25:25', '2017-11-05T04:00:17']]",1,2,pass,5,{'99': 5},{'99': 4},pass,pass,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0004_GI02HYPM-WFP02-05-VEL3DL000-recovered_wfp-vel3d_l_wfp_instrument_recovered_20170807T000018-20180420T022646
