deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",16969,0,0,no global ranges,0,16969,100.0,35.0,35.0,35.0,0.0
deployment0001,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",16969,0,0,no global ranges,11,16958,99.94,1302.8052,811.0,1709.0,98.3195
deployment0001,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",16969,0,0,no global ranges,0,16969,100.0,129835.519,128423.0,131159.0,418.6402
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[16969, 593915]",0,1768,43,518,591586,99.61,-2.2563,-1880.0,1875.0,370.3202
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_north (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[16969, 593915]",0,1768,27,1270,590850,99.48,0.8997,-1498.0,1501.0,289.3636
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_up (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[16969, 593915]",0,1768,12,3430,588705,99.12,-0.5551,-150.0,148.0,21.1563
deployment0001,recovered_inst,adcp_velocity_earth,"error_velocity (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[16969, 593915]",0,12506,708,4940,575761,96.94,0.4026,-404.0,404.0,58.57
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam1 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[16969, 593915]",0,0,0,0,593915,100.0,45.2949,19.8,88.65,11.3649
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam2 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[16969, 593915]",0,0,0,0,593915,100.0,47.8102,22.05,91.8,11.6443
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam3 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[16969, 593915]",0,0,0,0,593915,100.0,46.2187,18.9,90.45,11.6246
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam4 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[16969, 593915]",0,0,0,0,593915,100.0,47.8972,21.6,94.05,11.7957
deployment0001,recovered_inst,adcp_velocity_earth,"eastward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[16969, 593915]",1768,0,38,657,591452,99.59,-0.0026,-1.8035,1.795,0.3536
