deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2018-12-13T01:15:13,recovered_host,metbk_a_dcl_instrument_recovered,['telemetered'],0 days 00:00:08,20 days 09:51:55,0,20,[],170,200369,142,0,,,,,no seawater pressure in file,,,64,"{'n_unique_rates': 53, 'common_sampling_rates': {'60': '11.22%', '64': '63.60%'}}",[],"['eastward_velocity', 'northward_velocity']","[['2015-04-11T16:56:44', '2015-04-20T18:32:34']]",1,9,pass,24,"{'99': 16, '95': 4, '75': 1, '0': 3}",{'99': 20},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0001_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20150409T173008.236000-20150905T080805.888000
deployment0001,2018-12-13T01:15:32,recovered_host,metbk_hourly,['telemetered'],0 days 00:30:08,20 days 09:29:39,0,20,[],170,3343,142,0,,,,,no seawater pressure in file,,,3600,"{'n_unique_rates': 43, 'common_sampling_rates': {'3600': '97.88%'}}",[],"['northward_velocity', 'eastward_velocity', 'sea_surface_temperature', 'air_temperature', 'precipitation', 'shortwave_irradiance', 'barometric_pressure', 'longwave_irradiance', 'relative_humidity', 'met_relwind_speed', 'time']","[['2015-04-11T16:30:03', '2015-04-20T19:02:34']]",1,9,pass,15,"{'99': 2, '75': 12, '0': 1}",{'99': 15},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0001_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_hourly_20150409T180008.236000-20150905T083021.155000
deployment0002,2018-12-13T01:15:13,recovered_host,metbk_a_dcl_instrument_recovered,['telemetered'],0 days 00:00:59,0 days 00:00:06,0,0,[0.3178],206,290008,206,0,,,,,no seawater pressure in file,,,64,"{'n_unique_rates': 154, 'common_sampling_rates': {'60': '11.46%', '64': '55.12%'}}",[],"['eastward_velocity', 'northward_velocity']",[],0,0,pass,24,"{'99': 13, '95': 2, '75': 3, '50': 2, '0': 4}",{'99': 20},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0002_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20151015T230659.773000-20160507T152754.278000
deployment0002,2018-12-13T01:15:32,recovered_host,metbk_hourly,['telemetered'],0 days 00:30:59,-1 days +23:57:05,0,-1,[0.3178],206,4870,206,0,,,,,no seawater pressure in file,,,3600,"{'n_unique_rates': 61, 'common_sampling_rates': {'3600': '97.78%'}}",[],"['northward_velocity', 'eastward_velocity', 'air_temperature', 'shortwave_irradiance', 'barometric_pressure', 'met_relwind_speed', 'longwave_irradiance', 'precipitation', 'sea_surface_temperature', 'relative_humidity', 'time']",[],0,0,pass,15,"{'99': 2, '75': 10, '50': 1, '0': 2}",{'99': 15},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0002_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_hourly_20151015T233659.773000-20160507T153055.661000
deployment0003,2018-12-13T01:15:13,recovered_host,metbk_a_dcl_instrument_recovered,['telemetered'],0 days 00:27:35,0 days 00:08:54,0,0,"[0.2299, 0.538]",134,191354,134,0,,,,,no seawater pressure in file,,,64,"{'n_unique_rates': 36, 'common_sampling_rates': {'64': '67.91%'}}",[],"['eastward_velocity', 'northward_velocity']",[],0,0,pass,24,"{'99': 15, '95': 4, '75': 2, '0': 3}",{'99': 20},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0003_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160512T181235.288000-20160922T152606.301000
deployment0003,2018-12-13T01:15:32,recovered_host,metbk_hourly,['telemetered'],0 days 00:57:35,0 days 00:04:38,0,0,"[0.2299, 0.538]",134,3190,134,0,,,,,no seawater pressure in file,,,3600,"{'n_unique_rates': 32, 'common_sampling_rates': {'3600': '97.93%'}}",[],"['northward_velocity', 'eastward_velocity', 'barometric_pressure', 'sea_surface_temperature', 'precipitation', 'air_temperature', 'shortwave_irradiance', 'longwave_irradiance', 'relative_humidity', 'met_relwind_speed', 'time']",[],0,0,pass,15,"{'99': 2, '75': 12, '0': 1}",{'99': 15},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0003_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_hourly_20160512T184235.288000-20160922T153022.781000
deployment0004,2018-12-13T01:15:13,recovered_host,metbk_a_dcl_instrument_recovered,['telemetered'],0 days 00:00:17,0 days 00:22:48,0,0,"[1.122, 1.3964, 0.8987]",206,275172,206,0,,,,,no seawater pressure in file,,,64,"{'n_unique_rates': 324, 'common_sampling_rates': {'64': '71.17%'}}",[],"['eastward_velocity', 'northward_velocity']",[],0,0,pass,24,"{'99': 18, '95': 6}",{'99': 23},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0004_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20160921T012617.674000-20170414T145412.337000
deployment0004,2018-12-13T01:15:32,recovered_host,metbk_hourly,['telemetered'],0 days 00:30:17,0 days 00:46:26,0,0,"[1.122, 1.3964, 0.8987]",206,4778,206,0,,,,,no seawater pressure in file,,,3600,"{'n_unique_rates': 81, 'common_sampling_rates': {'3600': '97.24%'}}",[],"['eastward_velocity', 'northward_velocity', 'barometric_pressure', 'relative_humidity', 'air_temperature', 'longwave_irradiance', 'shortwave_irradiance', 'sea_surface_temperature', 'precipitation', 'met_relwind_speed', 'time']",[],0,0,pass,15,"{'99': 2, '75': 12, '0': 1}",{'99': 15},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0004_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_hourly_20160921T015617.674000-20170414T143034.609000
deployment0005,2018-12-13T01:15:13,recovered_host,metbk_a_dcl_instrument_recovered,['telemetered'],0 days 00:00:39,0 days 00:34:24,0,0,"[0.1348, 0.382, 0.1766, 1.0186]",178,251106,175,0,,,,,no seawater pressure in file,,,64,"{'n_unique_rates': 32, 'common_sampling_rates': {'64': '71.57%'}}",[],"['eastward_velocity', 'northward_velocity']","[['2017-09-29T13:19:46', '2017-10-03T02:33:48']]",1,3,pass,24,"{'99': 17, '95': 6, '75': 1}",{'99': 23},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0005_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_a_dcl_instrument_recovered_20170412T004439.343000-20171006T231541.406000
deployment0005,2018-12-13T01:15:32,recovered_host,metbk_hourly,['telemetered'],0 days 00:30:39,0 days 00:19:19,0,0,"[0.1348, 0.382, 0.1766, 1.0186]",178,4188,175,0,,,,,no seawater pressure in file,,,3600,"{'n_unique_rates': 44, 'common_sampling_rates': {'3600': '98.11%'}}",[],"['eastward_velocity', 'northward_velocity', 'sea_surface_temperature', 'precipitation', 'air_temperature', 'shortwave_irradiance', 'met_relwind_speed', 'relative_humidity', 'barometric_pressure', 'longwave_irradiance', 'time']","[['2017-09-29T13:30:22', '2017-10-03T03:03:48']]",1,3,pass,15,"{'99': 2, '75': 12, '0': 1}",{'99': 15},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0005_CE09OSSM-SBD11-06-METBKA000-recovered_host-metbk_hourly_20170412T011439.343000-20171006T233046.568000
