deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0003,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:26:30,0 days 02:16:13,0,0,[],41,218563,41,80,30.51,69.7,70,-10,pressure_depth,dbar,1,no consistent sampling rate: {0: '99.71%'},"{'n_unique_rates': 87, 'common_sampling_rates': {'0': '99.71%'}}",[],['int_ctd_pressure'],[],0,0,pass,3,"{'99': 2, '25': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0003_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20160823T182630.010000-20161002T143547.525000
deployment0004,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:30:16,0 days 03:56:55,0,0,[0.9599],88,130268,44,80,33.08,72.9,73,-7,pressure_depth,dbar,0,no consistent sampling rate: {0: '99.63%'},"{'n_unique_rates': 84, 'common_sampling_rates': {'0': '99.63%'}}",[],['int_ctd_pressure'],"[['2016-10-12T19:52:10', '2016-10-18T18:00:07'], ['2016-10-21T19:34:09', '2016-10-27T01:20:50'], ['2016-11-02T20:26:04', '2016-11-10T20:00:30'], ['2016-11-10T20:03:59', '2016-11-13T20:00:34'], ['2016-11-15T08:39:06', '2016-11-17T20:00:38'], ['2016-11-19T08:04:20', '2016-11-21T08:00:44'], ['2016-11-22T20:12:56', '2016-11-27T08:00:44'], ['2016-11-27T10:36:45', '2016-12-02T08:00:49'], ['2016-12-02T20:09:25', '2016-12-06T20:01:04'], ['2016-12-08T08:05:22', '2016-12-11T20:01:11'], ['2016-12-19T08:05:43', '2016-12-24T20:01:26'], ['2016-12-26T20:18:13', '2016-12-31T08:01:19'], ['2016-12-31T08:05:29', '2017-01-02T20:01:25']]",13,47,pass,3,"{'99': 2, '50': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0004_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20161011T193316.344000-20170105T200305.327000
deployment0005,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:35:43,9 days 12:41:54,0,9,"[0.9544, 0.1889]",32,72994,18,80,42.03,72.86,73,-7,pressure_depth,dbar,0,no consistent sampling rate: {0: '98.18%'},"{'n_unique_rates': 44, 'common_sampling_rates': {'0': '98.18%'}}",[],['int_ctd_pressure'],"[['2017-02-14T20:08:13', '2017-02-17T20:00:02'], ['2017-02-19T08:17:40', '2017-02-21T20:00:07'], ['2017-03-04T20:16:13', '2017-03-07T06:53:50']]",3,6,pass,3,"{'99': 2, '50': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0005_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20170213T194043.845000-20170307T080306.915000
deployment0006,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 04:20:22,1 days 04:48:40,0,1,"[0.5558, 0.4222, 0.3992]",5,23068,4,80,37.08,77.67,78,-2,pressure_depth,dbar,0,no consistent sampling rate: {0: '99.93%'},"{'n_unique_rates': 16, 'common_sampling_rates': {'0': '99.93%'}}",[],['int_ctd_pressure'],[],0,0,pass,3,"{'99': 2, '25': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0006_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20170422T050422.109000-20170425T191119.416000
deployment0007,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:21:50,40 days 22:28:35,0,40,"[0.6843, 0.4934, 0.3693, 0.2465]",105,239876,55,80,35.93,78.01,78,-2,pressure_depth,dbar,0,no consistent sampling rate: {0: '99.72%'},"{'n_unique_rates': 87, 'common_sampling_rates': {'0': '99.72%'}}",[],['int_ctd_pressure'],"[['2017-09-18T08:28:24', '2017-09-22T17:12:27'], ['2017-10-07T20:05:37', '2017-10-09T20:03:17'], ['2017-10-18T08:08:10', '2017-10-24T19:55:20']]",3,11,pass,3,"{'99': 2, '50': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0007_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20170825T183150.793000-20171027T200125.010000
deployment0008,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:26:19,3 days 11:29:32,0,3,"[0.7977, 0.3333, 0.4847, 0.4098, 0.6163]",27,76545,22,80,37.68,77.79,78,-2,pressure_depth,dbar,0,no consistent sampling rate: {0: '99.84%'},"{'n_unique_rates': 40, 'common_sampling_rates': {'0': '99.84%'}}",[],['int_ctd_pressure'],"[['2017-12-18T11:32:43', '2017-12-21T06:59:54']]",1,2,pass,3,"{'99': 2, '75': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0008_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20171207T192719.872000-20171230T070528.117000
deployment0009,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:15:01,0 days 13:07:22,0,0,"[0.7879, 0.669, 0.5107, 0.4515, 0.2111, 0.8261]",20,79528,20,80,28.65,78.24,78,-2,pressure_depth,dbar,0,no consistent sampling rate: {0: '99.91%'},"{'n_unique_rates': 39, 'common_sampling_rates': {'0': '99.91%'}}",[],['int_ctd_pressure'],[],0,0,pass,3,"{'99': 2, '50': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0009_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20180420T183701.177000-20180509T075238.847000
deployment0010,2019-06-28T14:16:43,recovered_cspp,spkir_abj_cspp_instrument_recovered,[],0 days 00:28:21,64 days 00:28:21,0,64,[],71,39373,7,80,32.46,75.94,76,-4,pressure_depth,dbar,0,no consistent sampling rate: {0: '99.95%'},"{'n_unique_rates': 18, 'common_sampling_rates': {'0': '99.95%'}}",[],['int_ctd_pressure'],[],0,0,pass,3,"{'99': 2, '75': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0010_CE02SHSP-SP001-06-SPKIRJ000-recovered_cspp-spkir_abj_cspp_instrument_recovered_20180523T171921.565000-20180529T200139.120000
