deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-06-24T17:43:32,recovered_inst,presf_abc_tide_measurement_recovered,[],0 days 00:15:00,0 days 00:38:00,0,0,[],162,3862,162,87,98.16,99.78,98,11,presf_tide_pressure,dbar,0,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_tide_measurement_recovered_20150415T173000-20150923T143000
deployment0001,2019-06-24T17:43:34,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 04:15:02,0 days 05:37:58,0,0,[],162,643,162,87,98.15,99.95,98,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'99': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_wave_burst_recovered_20150415T213002-20150923T093002
deployment0002,2019-06-24T17:43:32,recovered_inst,presf_abc_tide_measurement_recovered,[],0 days 00:28:00,0 days 00:45:00,0,0,[0.2762],214,5117,214,87,98.39,100.14,98,11,presf_tide_pressure,dbar,0,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_tide_measurement_recovered_20151013T173000-20160513T213000
deployment0002,2019-06-24T17:43:34,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 01:28:02,0 days 03:44:58,0,0,[0.2762],214,853,214,87,98.39,101.37,98,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'99': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_wave_burst_recovered_20151013T183002-20160513T183002
deployment0003,2019-06-24T17:43:32,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 00:22:00,0 days 00:17:00,0,0,"[0.4415, 0.2223]",146,3481,146,87,98.0,99.7,98,11,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_tide_measurement_recovered_20160505T193000-20160927T193000
deployment0003,2019-06-24T17:43:34,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 05:22:02,0 days 01:16:58,0,0,"[0.4415, 0.2223]",146,580,145,87,98.0,99.94,98,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'99': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_wave_burst_recovered_20160506T003002-20160927T183002
deployment0004,2019-06-24T17:43:32,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 00:03:00,0 days 00:52:00,0,0,"[0.0222, 0.2894, 0.4607]",206,4921,206,87,98.08,99.87,98,11,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},{'99': 4},pass,fail: data found in another stream (gaps: [1] days: [1]),"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_tide_measurement_recovered_20160920T223000-20170413T223000
deployment0004,2019-06-24T17:43:34,recovered_inst,presf_abc_wave_burst_recovered,[],0 days 04:03:02,0 days 02:51:58,0,0,"[0.0222, 0.2894, 0.4607]",206,820,205,87,98.08,100.95,98,11,presf_wave_burst_pressure,dbar,not calculated: variable has more than 1 dimension,21600,"{'n_unique_rates': 1, 'common_sampling_rates': {'21600': '100.00%'}}",[],[],[],0,0,pass,1,{'99': 1},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_wave_burst_recovered_20160921T023002-20170413T203002
deployment0005,2019-06-24T17:43:36,telemetered,presf_abc_dcl_tide_measurement,[],0 days 00:38:58,98 days 23:56:26,0,98,"[0.2455, 0.1709, 0.2098, 0.2668]",179,1272,57,89,97.89,99.64,98,9,abs_seafloor_pressure,dbar,1,3599,"{'n_unique_rates': 5, 'common_sampling_rates': {'3599': '85.84%', '3600': '13.93%'}}",[],[],"[['2017-04-14T02:29:57', '2017-04-16T04:29:57'], ['2017-05-29T18:29:48', '2017-06-08T17:29:46'], ['2017-06-08T18:29:46', '2017-06-22T17:29:43']]",3,24,pass,3,{'99': 3},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE07SHSM-MFD35-02-PRESFB000-telemetered-presf_abc_dcl_tide_measurement_20170411T182958.309000-20170629T142942.438000
deployment0006,2019-06-24T17:43:32,recovered_inst,presf_abc_tide_measurement_recovered,"['recovered_host', 'telemetered']",0 days 01:14:22,0 days 00:50:00,0,0,"[0.1821, 0.4583, 0.6109, 0.1709, 0.4041]",178,4247,178,87,97.76,99.56,98,11,presf_tide_pressure,dbar,1,3600,"{'n_unique_rates': 1, 'common_sampling_rates': {'3600': '100.00%'}}",[],[],[],0,0,pass,2,{'99': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0006_CE07SHSM-MFD35-02-PRESFB000-recovered_inst-presf_abc_tide_measurement_recovered_20171003T173000-20180329T153000
