deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-03-18T17:02:05,streamed,ctdpf_optode_sample,[],1 days 13:47:36,1 days 03:26:29,1,1,[],313,24260143,289,2903,2947.4,2949.01,2947,44,seawater_pressure,dbar,1,1,"{'n_unique_rates': 44, 'common_sampling_rates': {'0': '37.75%', '1': '62.25%'}}",[],[],"[['2015-01-31T23:59:59', '2015-02-03T09:57:03'], ['2015-03-07T23:00:45', '2015-03-09T07:39:59'], ['2014-09-03T17:19:33', '2014-09-17T23:06:15'], ['2014-11-04T16:05:51', '2014-11-05T18:53:44'], ['2014-11-14T18:36:15', '2014-11-17T18:00:27'], ['2014-12-07T20:59:40', '2014-12-11T22:57:01']]",6,24,pass unique test - ascending not tested,7,{'99': 7},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,['multiple deployment .nc files'],deployment0001_RS01SLBS-LJ01A-12-CTDPFB101-streamed-ctdpf_optode_sample
deployment0002,2019-03-18T17:02:05,streamed,ctdpf_optode_sample,[],7 days 23:17:08,0 days 03:31:33,7,0,[0.0],377,31345212,368,2903,3068.71,3071.2,3069,166,seawater_pressure,dbar,23,1,"{'n_unique_rates': 147, 'common_sampling_rates': {'0': '39.48%', '1': '60.52%'}}",[],[],[],0,0,pass unique test - ascending not tested,7,{'99': 7},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,['multiple deployment .nc files'],deployment0002_RS01SLBS-LJ01A-12-CTDPFB101-streamed-ctdpf_optode_sample
deployment0003,2019-03-18T17:02:05,streamed,ctdpf_optode_sample,[],1 days 14:23:37,0 days 00:25:18,1,0,"[0.0, 0.0]",378,32119428,376,2903,2947.12,2948.86,2947,44,seawater_pressure,dbar,1290,1,"{'n_unique_rates': 50, 'common_sampling_rates': {'0': '40.71%', '1': '59.29%'}}",[],[],"[['2017-01-09T18:30:53', '2017-01-11T00:23:51'], ['2017-02-15T14:43:06', '2017-02-16T21:59:05']]",2,2,pass unique test - ascending not tested,7,{'99': 7},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,['multiple deployment .nc files'],deployment0003_RS01SLBS-LJ01A-12-CTDPFB101-streamed-ctdpf_optode_sample
deployment0004,2019-03-18T17:02:05,streamed,ctdpf_optode_sample,[],4 days 02:51:35,0 days 06:11:02,4,0,"[0.0, 0.0, 0.0]",333,27699015,326,2903,2945.53,2947.21,2946,43,seawater_pressure,dbar,410,1,"{'n_unique_rates': 38, 'common_sampling_rates': {'0': '40.78%', '1': '59.22%'}}",[],[],"[['2018-03-10T20:11:01', '2018-03-12T16:19:42'], ['2017-11-13T23:02:37', '2017-11-14T23:47:34'], ['2017-12-08T18:27:49', '2017-12-11T15:08:30']]",3,4,pass unique test - ascending not tested,7,{'99': 7},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'seawater_pressure', 'lat', 'lon']",pass,['multiple deployment .nc files'],deployment0004_RS01SLBS-LJ01A-12-CTDPFB101-streamed-ctdpf_optode_sample
