deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,wavss_a_dcl_mean_directional_recovered,mean_direction,degrees,-9999999.0,"[0.0, 360.0]",6131,0,0,0,0.0,6131,100.0,229.5517,0.07,359.98,88.0231
deployment0001,recovered_host,wavss_a_dcl_mean_directional_recovered,"mean_direction_array (dims: ['time', 'wavss_array'])",degrees,-9999999.0,"[0.0, 360.0]","[6131, 754113]",425321,0,27410,0.0,301382,39.97,220.6513,0.0,360.0,109.0877
deployment0001,recovered_host,wavss_a_dcl_mean_directional_recovered,"wavss_a_directional_frequency (dims: ['time', 'wavss_array'])",Hz,-9999999.0,"[None, None]","[6131, 754113]",0,754113,,,0,0.0,,,,
deployment0001,recovered_host,wavss_a_dcl_mean_directional_recovered,wavss_a_corrected_mean_wave_direction,deg,-9999999.0,"[0.0, 360.0]",6131,0,0,0,0.0,6131,100.0,227.1614,0.0281,359.8301,81.4563
deployment0001,recovered_host,wavss_a_dcl_mean_directional_recovered,"wavss_a_corrected_directional_wave_direction (dims: ['time', 'wavss_array'])",deg,-9999999.0,"[0.0, 360.0]","[6131, 754113]",0,425321,0,0.0,328792,43.6,233.0141,0.0,359.9674,94.8568
deployment0001,recovered_host,wavss_a_dcl_motion_recovered,"heave_offset_array (dims: ['time', 'wavss_move'])",m,-9999999.0,"[0.0, 3.0]","[6131, 8473042]",0,0,4258760,0.0,4214282,49.74,0.6361,0.0,3.0,0.5493
deployment0001,recovered_host,wavss_a_dcl_motion_recovered,"north_offset_array (dims: ['time', 'wavss_move'])",m,-9999999.0,"[0.0, 50.0]","[6131, 8473042]",0,0,4095679,12970.0,4364393,51.51,0.5072,0.0,2.94,0.4551
deployment0001,recovered_host,wavss_a_dcl_motion_recovered,"east_offset_array (dims: ['time', 'wavss_move'])",m,-9999999.0,"[0.0, 50.0]","[6131, 8473042]",0,0,4190553,13402.0,4269087,50.38,0.5392,0.0,3.24,0.5021
deployment0001,recovered_host,wavss_a_dcl_motion_recovered,"wavss_a_magcor_buoymotion_x (dims: ['time', 'wavss_move'])",m,-9999999.0,"[0.0, 50.0]","[6131, 8473042]",0,0,4126170,13118.0,4333754,51.15,0.4971,0.0,2.8864,0.4433
deployment0001,recovered_host,wavss_a_dcl_motion_recovered,"wavss_a_magcor_buoymotion_y (dims: ['time', 'wavss_move'])",m,-9999999.0,"[0.0, 50.0]","[6131, 8473042]",0,0,4202298,13724.0,4257020,50.24,0.5577,0.0,3.3358,0.5165
deployment0001,recovered_host,wavss_a_dcl_non_directional_recovered,"wavss_a_non_directional_frequency (dims: ['time', 'wavss_array'])",Hz,-9999999.0,"[None, None]","[6131, 754113]",0,0,no global ranges,0.0,754113,100.0,0.335,0.03,0.64,0.1775
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,average_wave_height,m,-9999999.0,"[0.0, 12.0]",6131,0,0,0,7.0,6124,99.89,2.0047,0.67,6.11,0.8209
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,max_wave_height,m,-9999999.0,"[0.0, 30.0]",6131,0,0,0,5.0,6126,99.92,4.9723,1.51,15.12,2.0687
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,significant_wave_height,m,-9999999.0,"[0.0, 18.0]",6131,0,0,0,7.0,6124,99.89,3.1385,1.06,9.57,1.2921
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,significant_period,sec,-9999999.0,"[3.0, 20.0]",6131,0,0,0,0.0,6131,100.0,9.0518,5.1,15.3,1.4411
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,wave_height_10,m,-9999999.0,"[0.0, 23.0]",6131,0,0,0,7.0,6124,99.89,3.8924,1.3,12.06,1.6077
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,wave_period_10,sec,-9999999.0,"[3.0, 30.0]",6131,0,0,0,1.0,6130,99.98,9.2419,5.2,15.6,1.487
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,mean_wave_period,sec,-9999999.0,"[3.0, 30.0]",6131,0,0,0,0.0,6131,100.0,7.1662,4.4,11.4,1.0654
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,peak_wave_period,sec,-9999999.0,"[3.0, 30.0]",6131,0,0,0,0.0,6131,100.0,10.3841,4.0,20.0,2.2182
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,wave_period_tp5,sec,-9999999.0,"[3.0, 30.0]",6131,0,0,0,0.0,6131,100.0,10.1588,4.5,19.1,1.9445
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,wave_height_hmo,m,-9999999.0,"[0.0, 30.0]",6131,0,0,0,7.0,6124,99.89,3.2884,1.15,9.82,1.3359
deployment0001,recovered_host,wavss_a_dcl_statistics_recovered,mean_direction,degrees,-9999999.0,"[0.0, 360.0]",6131,0,0,0,0.0,6131,100.0,229.5525,0.1,360.0,88.0225
