deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",5817,0,0,no global ranges,0,5817,100.0,35.0,35.0,35.0,0.0
deployment0001,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",5817,0,0,no global ranges,1,5816,99.98,392.0631,347.0,459.0,21.5523
deployment0001,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",5817,0,0,no global ranges,18,5799,99.69,499862.9483,494814.0,526008.0,4467.4292
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[5817, 319935]",0,19227,389,1990,298329,93.25,17.5956,-1928.0,1985.0,344.8407
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_north (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[5817, 319935]",0,19227,311,2128,298269,93.23,-19.604,-1953.0,1914.0,337.7849
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_up (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[5817, 319935]",0,19227,42,2398,298268,93.23,-3.7255,-294.0,287.0,40.3915
deployment0001,recovered_inst,adcp_velocity_earth,"error_velocity (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[5817, 319935]",0,34670,840,3204,281221,87.9,0.2803,-456.0,456.0,57.5032
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam1 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[5817, 319935]",0,0,0,0,319935,100.0,58.4416,23.4,97.2,15.851
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam2 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[5817, 319935]",0,0,0,0,319935,100.0,58.9452,24.75,95.85,15.2618
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam3 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[5817, 319935]",0,0,0,0,319935,100.0,62.0955,26.55,99.45,15.7156
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam4 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[5817, 319935]",0,0,0,0,319935,100.0,60.9651,25.2,98.55,15.728
deployment0001,recovered_inst,adcp_velocity_earth,"eastward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[5817, 319935]",19227,0,377,1972,298359,93.26,0.0217,-1.96,2.0248,0.3523
deployment0001,recovered_inst,adcp_velocity_earth,"northward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[5817, 319935]",19227,0,292,2239,298177,93.2,-0.0149,-1.9136,1.8891,0.3289
deployment0001,recovered_inst,adcp_velocity_earth,"upward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[5817, 319935]",19227,0,42,2398,298268,93.23,-0.0037,-0.294,0.287,0.0404
deployment0001,recovered_inst,adcp_velocity_earth,"error_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[5817, 319935]",34670,0,840,3204,281221,87.9,0.0003,-0.456,0.456,0.0575
deployment0001,recovered_inst,adcp_velocity_earth,"bin_depths (dims: ['time', 'bin'])",m,-9999999.0,"[None, None]","[5817, 319935]",0,0,no global ranges,0,319935,100.0,209.0289,-233.5048,514.0248,158.8308
deployment0002,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",8293,0,0,no global ranges,0,8293,100.0,35.0,35.0,35.0,0.0
deployment0002,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",8293,0,0,no global ranges,69,8224,99.17,385.7703,273.0,713.0,53.9894
