deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",16226,0,0,0,13,16213,99.92,4.5809,-493.0,654.0,128.7494
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",16226,0,0,0,12,16214,99.93,-92.5635,-683.0,544.0,128.0634
deployment0001,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",16226,0,0,27,42,16157,99.57,13.8789,-833.0,876.0,166.2955
deployment0001,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",16226,0,0,0,14,16212,99.91,-0.0215,-0.4959,0.6571,0.1354
deployment0001,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",16226,0,0,0,9,16217,99.94,-0.0901,-0.6949,0.488,0.1214
deployment0001,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",16226,0,0,27,42,16157,99.57,0.0139,-0.833,0.876,0.1663
deployment0001,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",16226,0,0,0,8,16218,99.95,1797.8277,1569.0,1962.0,45.4291
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam1,mm s-1,-9999,"[-3000.0, 3000.0]",19649,0,0,0,17,19632,99.91,-13.4916,-741.0,745.0,150.3061
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam2,mm s-1,-9999,"[-3000.0, 3000.0]",19649,0,0,0,7,19642,99.96,43.8566,-931.0,1044.0,200.879
deployment0002,recovered_inst,velpt_ab_instrument_recovered,velocity_beam3,mm s-1,-9999,"[-1000.0, 1000.0]",19649,0,0,169,39,19441,98.94,101.0871,-327.0,901.0,155.4128
deployment0002,recovered_inst,velpt_ab_instrument_recovered,eastward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",19649,0,0,0,20,19629,99.9,-0.0009,-0.7682,0.7938,0.1568
deployment0002,recovered_inst,velpt_ab_instrument_recovered,northward_velocity,m s-1,-9999999.0,"[-3.0, 3.0]",19649,0,0,0,2,19647,99.99,0.046,-0.7664,1.0215,0.1959
deployment0002,recovered_inst,velpt_ab_instrument_recovered,upward_velocity,m s-1,-9999999.0,"[-1.0, 1.0]",19649,0,0,169,39,19441,98.94,0.1011,-0.327,0.901,0.1554
deployment0002,recovered_inst,velpt_ab_instrument_recovered,pressure_mbar,0.001 dbar,-9999999,"[0.0, 1100000.0]",19649,0,0,0,0,19649,100.0,1270.4392,866.0,1507.0,98.4176
