common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev,note
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Practical Salinity,['1'],2015-03-17T21:00:01,2018-01-09T12:00:01,[-9999999.0],"[0.0, 42.0]",98995,"[730.25, 804.9]",3932,0,0,0,,,95063,34.2304,34.0699,34.3587,0.0236,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Conductivity,['S m-1'],2015-03-17T21:00:01,2018-01-09T12:00:01,[-9999999.0],"[0.0, 6.0]",98995,"[730.25, 804.9]",3932,0,0,0,,,95063,3.1527,3.1114,3.2522,0.0164,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Density,['kg m-3'],2015-03-17T21:00:01,2018-01-09T12:00:01,[-9999999.0],"[1000.0, 1100.0]",98995,"[730.25, 804.9]",3932,0,0,0,,,95063,1030.7971,1030.5984,1031.1043,0.0673,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Pressure,['dbar'],2015-03-17T21:00:01,2018-01-09T12:00:01,[-9999.0],"[0.0, 6000.0]",98995,"[730.25, 804.9]",3932,0,0,0,,,95063,762.2278,744.5865,804.9034,11.9621,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3]",Seawater Temperature,['ºC'],2015-03-17T21:00:01,2018-01-09T12:00:01,[-9999999.0],"[-2.0, 40.0]",98995,"[730.25, 804.9]",3932,0,0,0,,,95063,3.1793,2.7274,4.3828,0.1979,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
