deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-08-30T17:19:21,recovered_host,adcp_bottom_track_earth,[],0 days 00:10:13,17 days 04:56:35,0,17,[],69,257279,42,1000,467.28,983.07,983,-17,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 140, 'common_sampling_rates': {'3': '70.86%', '4': '28.76%'}}",[],['int_ctd_pressure'],"[['2014-11-15T05:51:01', '2014-11-25T17:12:23']]",1,10,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0001_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20141006T202413.900000-20141125T190325.690000
deployment0001,2019-08-30T17:19:24,recovered_host,adcp_velocity_glider,[],0 days 00:10:13,17 days 04:56:35,0,17,[],69,257279,42,1000,467.28,983.07,983,-17,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 140, 'common_sampling_rates': {'3': '70.86%', '4': '28.76%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']","[['2014-11-15T05:51:01', '2014-11-25T17:12:23']]",1,10,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0001_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_velocity_glider_20141006T202413.900000-20141125T190325.690000
deployment0003,2019-08-30T17:19:21,recovered_host,adcp_bottom_track_earth,[],0 days 01:39:11,7 days 13:07:09,0,7,[21.9902],92,472358,84,1000,429.03,985.99,986,-14,int_ctd_pressure,dbar,0,4,"{'n_unique_rates': 415, 'common_sampling_rates': {'4': '90.33%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0003_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20151022T121311.570000-20160113T105251.960000
deployment0003,2019-08-30T17:19:24,recovered_host,adcp_velocity_glider,[],0 days 01:39:11,7 days 13:07:09,0,7,[21.9902],92,472358,84,1000,429.03,985.99,986,-14,int_ctd_pressure,dbar,0,4,"{'n_unique_rates': 415, 'common_sampling_rates': {'4': '90.33%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0003_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_velocity_glider_20151022T121311.570000-20160113T105251.960000
deployment0004,2019-08-30T17:19:21,recovered_host,adcp_bottom_track_earth,[],0 days 00:00:13,1 days 00:55:30,0,1,"[20.7804, 42.0181]",51,600693,50,1000,483.77,998.76,999,-1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 334, 'common_sampling_rates': {'3': '79.79%', '4': '14.02%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0004_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20160809T140913.560000-20160927T205130.510000
deployment0004,2019-08-30T17:19:24,recovered_host,adcp_velocity_glider,[],0 days 00:00:13,1 days 00:55:30,0,1,"[20.7804, 42.0181]",51,600693,50,1000,483.77,998.76,999,-1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 334, 'common_sampling_rates': {'3': '79.79%', '4': '14.02%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0004_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_velocity_glider_20160809T140913.560000-20160927T205130.510000
deployment0005,2019-08-30T17:19:21,recovered_host,adcp_bottom_track_earth,[],0 days 00:07:00,0 days 15:01:20,0,0,"[18.7428, 37.0669, 9.6401]",94,1041448,94,1000,482.18,993.95,994,-6,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 594, 'common_sampling_rates': {'3': '79.48%', '4': '15.15%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0005_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20170116T133100.560000-20170419T085839.750000
deployment0005,2019-08-30T17:19:24,recovered_host,adcp_velocity_glider,[],0 days 00:07:00,0 days 15:01:20,0,0,"[18.7428, 37.0669, 9.6401]",94,1041448,94,1000,482.18,993.95,994,-6,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 595, 'common_sampling_rates': {'3': '79.48%', '4': '15.15%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass unique test - ascending not tested,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,['multiple deployment .nc files'],deployment0005_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_velocity_glider
deployment0006,2019-08-30T17:19:21,recovered_host,adcp_bottom_track_earth,[],0 days 00:00:01,0 days 00:00:01,0,0,"[12.2855, 9.8751, 32.796, 28.9863]",88,642988,88,1000,470.79,999.24,999,-1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 341, 'common_sampling_rates': {'3': '78.20%', '4': '14.43%'}}",[],['int_ctd_pressure'],[],0,0,pass,0,{},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon', 'int_ctd_pressure']",pass,[],deployment0006_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_bottom_track_earth_20171101T013301.230000-20180127T062759.070000
deployment0006,2019-08-30T17:19:24,recovered_host,adcp_velocity_glider,[],0 days 00:00:01,0 days 00:00:01,0,0,"[12.2855, 9.8751, 32.796, 28.9863]",88,642988,88,1000,470.79,999.24,999,-1,int_ctd_pressure,dbar,0,3,"{'n_unique_rates': 341, 'common_sampling_rates': {'3': '78.20%', '4': '14.43%'}}",[],"['sci_water_pressure', 'int_ctd_pressure']",[],0,0,pass,16,"{'99': 7, '0': 9}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure', 'lon', 'lat']",pass,[],deployment0006_CP05MOAS-GL388-01-ADCPAM000-recovered_host-adcp_velocity_glider_20171101T013301.230000-20180127T062759.070000
