deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-04-10T15:42:20,recovered_host,ctdgv_m_glider_instrument_recovered,['telemetered'],0 days 00:01:47,0 days 00:06:21,0,0,[],39,1053812,38,200,53.02,167.01,167,-33,sci_water_pressure_dbar,dbar,12661,2,"{'n_unique_rates': 591, 'common_sampling_rates': {'1': '17.36%', '2': '80.84%'}}",[],[],[],0,0,pass,6,{'99': 6},{'99': 5},pass,pass,"['obs', 'time', 'sci_water_pressure_dbar', 'lat', 'lon']",pass,[],deployment0001_CE05MOAS-GL319-05-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered_20140420T182747.644560-20140527T235339.702360
deployment0003,2019-04-10T15:42:20,recovered_host,ctdgv_m_glider_instrument_recovered,['telemetered'],0 days 00:14:11,1 days 15:10:52,0,1,[19.9077],46,442547,44,200,92.32,196.22,196,-4,sci_water_pressure_dbar,dbar,0,2,"{'n_unique_rates': 960, 'common_sampling_rates': {'1': '17.02%', '2': '77.46%'}}",[],[],[],0,0,pass,6,"{'99': 5, '0': 1}",{'99': 4},pass,pass,"['obs', 'time']","missing: ['lon', 'lat', 'pressure']",[],deployment0003_CE05MOAS-GL319-05-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered_20151008T230911.804600-20151120T084908.411680
deployment0004,2019-04-10T15:42:20,recovered_host,ctdgv_m_glider_instrument_recovered,['telemetered'],0 days 00:15:07,0 days 00:00:01,0,0,"[21.0719, 2.215]",9,92209,8,200,38.77,124.92,125,-75,sci_water_pressure_dbar,dbar,1057,2,"{'n_unique_rates': 325, 'common_sampling_rates': {'1': '14.53%', '2': '84.63%'}}",[],[],"[['2016-06-19T14:27:05', '2016-06-20T18:30:24'], ['2016-06-20T19:32:56', '2016-06-21T19:58:39']]",2,2,pass,6,"{'99': 3, '75': 3}",{'99': 5},pass,pass,"['obs', 'time', 'sci_water_pressure_dbar', 'lat', 'lon']",pass,[],deployment0004_CE05MOAS-GL319-05-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered_20160616T192707.071140-20160623T235959.636380
deployment0005,2019-04-10T15:42:20,recovered_host,ctdgv_m_glider_instrument_recovered,['telemetered'],0 days 00:13:39,3 days 03:09:49,0,3,"[252.0532, 261.5403, 260.4207]",43,812782,40,200,74.73,202.75,203,3,sci_water_pressure_dbar,dbar,0,2,"{'n_unique_rates': 1115, 'common_sampling_rates': {'1': '17.12%', '2': '82.28%'}}",[],[],[],0,0,pass,6,{'99': 6},{'99': 5},pass,pass,"['obs', 'time', 'sci_water_pressure_dbar', 'lat', 'lon']",pass,[],deployment0005_CE05MOAS-GL319-05-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered_20170410T204739.419830-20170519T153911.723450
deployment0006,2019-04-10T15:42:20,recovered_host,ctdgv_m_glider_instrument_recovered,['telemetered'],0 days 00:01:07,0 days 14:31:22,0,0,"[23.1082, 3.8423, 4.679, 265.0797]",23,181972,15,200,89.81,201.38,201,1,sci_water_pressure_dbar,dbar,0,2,"{'n_unique_rates': 374, 'common_sampling_rates': {'1': '18.31%', '2': '80.99%'}}",[],[],"[['2018-05-19T16:52:15', '2018-05-21T17:35:08'], ['2018-05-21T17:39:16', '2018-05-25T18:26:09'], ['2018-05-25T22:53:02', '2018-05-29T17:45:44'], ['2018-05-29T23:21:29', '2018-05-31T22:45:55']]",4,10,pass,6,{'99': 6},{'99': 5},pass,pass,"['obs', 'time', 'sci_water_pressure_dbar', 'lat', 'lon']",pass,[],deployment0006_CE05MOAS-GL319-05-CTDGVM000-recovered_host-ctdgv_m_glider_instrument_recovered_20180510T192507.718960-20180601T005038.850710
