deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-12-02T15:49:48,streamed,pco2w_a_sami_data_record,[],10 days 04:32:10,0 days 05:25:41,10,0,[],286,5582,240,,168.31,194.39,194,,int_ctd_pressure,no units attribute for pressure,48,3600,"{'n_unique_rates': 27, 'common_sampling_rates': {'3599': '48.59%', '3600': '50.22%'}}",[],"['pco2w_a_absorbance_blank_434', 'pco2w_a_absorbance_blank_620', 'int_ctd_pressure']","[['2014-11-04T16:05:10', '2014-11-05T20:05:10'], ['2014-11-08T17:05:10', '2014-12-04T00:05:10'], ['2014-12-07T20:05:10', '2014-12-16T19:05:10'], ['2015-02-01T20:05:10', '2015-02-03T10:05:10'], ['2015-03-07T23:05:10', '2015-03-09T08:05:10'], ['2015-03-18T19:05:10', '2015-03-19T20:05:10']]",6,37,unique and ascending not tested,3,"{'99': 2, '95': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_RS03AXPS-SF03A-4F-PCO2WA301-streamed-pco2w_a_sami_data_record
deployment0002,2019-12-02T15:49:48,streamed,pco2w_a_sami_data_record,[],1 days 17:49:10,1 days 01:24:35,1,1,[0.0],372,8223,351,,148.73,198.21,198,,int_ctd_pressure,dbar,0,3600,"{'n_unique_rates': 57, 'common_sampling_rates': {'3599': '47.47%', '3600': '51.14%'}}",[],"['pco2w_a_absorbance_blank_434', 'pco2w_a_absorbance_blank_620', 'int_ctd_pressure']","[['2015-11-28T23:05:10', '2015-12-02T16:05:10'], ['2016-04-14T19:05:10', '2016-04-20T16:05:10'], ['2016-04-20T16:05:10', '2016-04-22T15:05:10'], ['2016-04-22T16:05:10', '2016-04-25T03:05:10'], ['2016-07-04T22:50:08', '2016-07-12T02:35:25']]",5,18,unique and ascending not tested,3,"{'99': 2, '95': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0002_RS03AXPS-SF03A-4F-PCO2WA301-streamed-pco2w_a_sami_data_record
deployment0003,2019-12-02T15:49:48,streamed,pco2w_a_sami_data_record,[],0 days 00:47:10,241 days 04:35:32,0,241,"[0.0, 0.0]",382,3907,139,,118.08,191.87,192,,int_ctd_pressure,dbar,0,"no consistent sampling rate: {421: '12.65%', 422: '15.77%', 3599: '11.19%', 3600: '10.65%'}","{'n_unique_rates': 512, 'common_sampling_rates': {'421': '12.65%', '422': '15.77%', '3599': '11.19%', '3600': '10.65%'}}",[],"['pco2w_a_absorbance_blank_434', 'pco2w_a_absorbance_blank_620', 'int_ctd_pressure']","[['2016-09-09T15:32:09', '2016-09-12T22:12:00']]",1,3,unique and ascending not tested,3,"{'99': 1, '95': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0003_RS03AXPS-SF03A-4F-PCO2WA301-streamed-pco2w_a_sami_data_record
deployment0004,2019-12-02T15:49:48,streamed,pco2w_a_sami_data_record,[],2 days 18:12:25,0 days 00:06:31,2,0,"[0.0, 0.0, 0.0]",337,9353,318,,109.08,190.9,191,,int_ctd_pressure,dbar,0,"no consistent sampling rate: {421: '23.89%', 422: '16.03%'}","{'n_unique_rates': 638, 'common_sampling_rates': {'421': '23.89%', '422': '16.03%'}}",[],"['pco2w_a_absorbance_blank_434', 'pco2w_a_absorbance_blank_620', 'int_ctd_pressure']","[['2017-09-23T23:37:50', '2017-10-03T22:11:57'], ['2017-11-13T23:01:14', '2017-11-15T02:16:10'], ['2017-11-21T17:47:09', '2017-11-22T20:12:10'], ['2017-11-30T20:12:09', '2017-12-03T17:47:10'], ['2017-12-13T17:47:09', '2017-12-14T22:12:00'], ['2018-02-22T23:17:14', '2018-02-26T20:12:08'], ['2018-03-10T17:47:11', '2018-03-12T20:12:05'], ['2018-04-19T06:52:09', '2018-04-20T17:47:09'], ['2018-04-25T23:37:51', '2018-04-27T02:27:10'], ['2018-06-07T17:47:09', '2018-06-08T20:16:35']]",10,22,unique and ascending not tested,3,{'99': 3},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0004_RS03AXPS-SF03A-4F-PCO2WA301-streamed-pco2w_a_sami_data_record
