common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
velpt_ab_instrument,['recovered_inst-velpt_ab_instrument_recovered'],"[1, 2, 3, 4, 5, 6]",Eastward Mean Point Seawater Velocity,['m s-1'],2015-04-07T23:00:00,2018-09-27T19:30:00,[-9999999.0],"[-3.0, 3.0]",111713,0,0,0,6,0,111713,-0.0173,-0.8223,0.9899,0.1719
velpt_ab_instrument,['recovered_inst-velpt_ab_instrument_recovered'],"[1, 2, 3, 4, 5, 6]",Northward Mean Point Seawater Velocity,['m s-1'],2015-04-07T23:00:00,2018-09-27T19:30:00,[-9999999.0],"[-3.0, 3.0]",111713,0,0,0,6,0,111713,-0.0337,-0.9238,0.9453,0.1888
velpt_ab_instrument,['recovered_inst-velpt_ab_instrument_recovered'],"[1, 2, 3, 4, 5, 6]",Seawater Pressure,['0.001 dbar'],2015-04-07T23:00:00,2018-09-27T19:30:00,[-9999999],"[0.0, 1100000.0]",111713,0,0,0,6,0,111713,1623.0866,963.0,1928.0,154.7559
velpt_ab_instrument,['recovered_inst-velpt_ab_instrument_recovered'],"[1, 2, 3, 4, 5, 6]",Upward Mean Point Seawater Velocity,['m s-1'],2015-04-07T23:00:00,2018-09-27T19:30:00,[-9999999.0],"[-1.0, 1.0]",111713,0,0,80,6,321,111312,-0.0184,-0.494,0.46,0.071
