common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],[2],Practical Salinity,['1'],2015-12-27T11:22:31,2016-12-12T07:52:31,[-9999999.0],"[0.0, 42.0]",67363,0,0,0,,,67363,34.5074,34.4521,34.5444,0.0137
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],[2],Seawater Conductivity,['S m-1'],2015-12-27T11:22:31,2016-12-12T07:52:31,[-9999999.0],"[0.0, 6.0]",67363,0,0,0,,,67363,3.1686,3.1624,3.1755,0.002
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],[2],Seawater Density,['kg m-3'],2015-12-27T11:22:31,2016-12-12T07:52:31,[-9999999.0],"[1000.0, 1100.0]",67363,0,0,0,,,67363,1034.4181,1033.9452,1034.5657,0.1061
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],[2],Seawater Pressure,['dbar'],2015-12-27T11:22:31,2016-12-12T07:52:31,[-9999.0],"[0.0, 6000.0]",67363,0,0,0,,,67363,1493.7406,1396.7513,1522.6059,21.1999
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],[2],Seawater Temperature,['ºC'],2015-12-27T11:22:31,2016-12-12T07:52:31,[-9999999.0],"[-2.0, 40.0]",67363,0,0,0,,,67363,2.7426,2.6467,2.897,0.0351
