deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],0 days 00:30:13,0 days 00:00:01,0,0,[],174,2461437,174,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 16, 'common_sampling_rates': {'1': '99.02%'}}",[],"['temp', 'practical_salinity']",[],0,0,pass,6,"{'99': 5, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0001_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20150402T204513.609000-20150922T074759.397000
deployment0002,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],0 days 00:05:14,0 days 00:06:00,0,0,[0.3319],223,3169994,223,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 14, 'common_sampling_rates': {'1': '98.91%'}}",[],"['temp', 'practical_salinity']",[],0,0,pass,6,"{'99': 5, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0002_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20151007T211514.400000-20160516T210300.738000
deployment0003,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],0 days 00:24:21,0 days 00:33:59,0,0,"[0.2889, 0.0861]",135,1874826,135,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 29, 'common_sampling_rates': {'1': '98.68%'}}",[],"['temp', 'practical_salinity']","[['2016-07-17T07:18:02', '2016-07-18T21:00:13']]",1,1,pass,6,"{'99': 5, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0003_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20160517T214721.442000-20160928T151801.607000
deployment0004,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],0 days 00:35:15,0 days 01:20:59,0,0,"[0.1111, 0.4406, 0.4]",209,2950737,209,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 28, 'common_sampling_rates': {'1': '98.71%'}}",[],"['temp', 'practical_salinity']",[],0,0,pass,6,"{'99': 5, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0004_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20160926T220015.289000-20170422T120301.854000
deployment0005,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],0 days 00:08:09,153 days 15:18:30,0,153,"[0.2778, 0.0909, 0.0111, 0.3889]",179,133141,14,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 23, 'common_sampling_rates': {'1': '98.98%'}}",[],"['temp', 'practical_salinity']","[['2017-04-30T04:33:01', '2017-05-05T21:45:15'], ['2017-05-05T21:48:01', '2017-05-07T10:00:15'], ['2017-05-07T13:33:00', '2017-05-15T03:45:14']]",3,13,pass,6,"{'99': 5, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0005_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20170420T173109.792000-20170515T034802.822000
deployment0006,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],1 days 00:25:15,0 days 00:38:45,1,0,"[0.1111, 0.4406, 0.4, 0.0, 0.3889]",177,2471323,166,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 55, 'common_sampling_rates': {'1': '99.25%'}}",[],"['temp', 'practical_salinity']","[['2017-12-28T22:32:25', '2018-01-03T18:45:15'], ['2018-02-07T18:32:33', '2018-02-13T23:30:15']]",2,11,pass,6,"{'99': 4, '50': 1, '0': 1}",{'99': 5},pass,fail: data found in another stream (gaps: [42] days: [43]),"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0006_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20171011T024623.547000-20180404T131815.802000
deployment0007,2019-01-11T15:00:50,recovered_host,flort_sample,['telemetered'],0 days 00:00:02,0 days 00:42:59,0,0,"[0.2889, 0.0861, 0.0, 0.4, 0.0111, 0.4]",176,835441,147,7,,,,,pressure_depth,dbar,,1,"{'n_unique_rates': 35, 'common_sampling_rates': {'0': '10.68%', '1': '85.81%'}}",[],"['temp', 'practical_salinity']","[['2018-04-20T18:48:01', '2018-05-18T21:30:15'], ['2018-05-23T16:48:02', '2018-05-25T17:30:14'], ['2018-05-30T15:18:01', '2018-06-01T19:30:15']]",3,32,pass,6,"{'99': 5, '0': 1}",{'99': 5},pass,pass,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,['Pressure variable all fill values'],deployment0007_CE02SHSM-RID27-02-FLORTD000-recovered_host-flort_sample_20180403T011702.257000-20180925T153301.578000
