common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev,note
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Practical Salinity,['1'],2014-09-12T20:45:01,2018-06-15T07:45:01,[-9999999.0],"[0.0, 42.0]",132393,"[750.07, 767.28]",37604,0,0,0,12,32,94757,34.8866,34.8321,34.9542,0.0111,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Conductivity,['S m-1'],2014-09-12T20:45:01,2018-06-15T07:45:01,[-9999999.0],"[0.0, 6.0]",132393,"[750.07, 767.28]",37604,0,0,0,12,32,94757,3.2412,3.2126,3.2879,0.0108,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Density,['kg m-3'],2014-09-12T20:45:01,2018-06-15T07:45:01,[-9999999.0],"[1000.0, 1100.0]",132393,"[750.07, 767.28]",37604,0,0,0,12,32,94757,1031.268,1031.1811,1031.3084,0.0219,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Pressure,['dbar'],2014-09-12T20:45:01,2018-06-15T07:45:01,[-9999.0],"[0.0, 6000.0]",132393,"[750.07, 767.28]",37604,0,0,0,12,0,94789,761.2317,750.0738,767.2748,4.3384,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Temperature,['ºC'],2014-09-12T20:45:01,2018-06-15T07:45:01,[-9999999.0],"[-2.0, 40.0]",132393,"[750.07, 767.28]",37604,0,0,0,12,0,94789,3.5637,3.2673,4.0606,0.1116,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
