deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,density,kg m-3,-9999999.0,"[1000.0, 1100.0]",11085,0,0,0,0,11085,100.0,1026.3381,1025.4485,1026.7836,0.3945
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,practical_salinity,1,-9999999.0,"[0.0, 42.0]",11085,0,0,0,0,11085,100.0,34.7063,33.7452,35.577,0.4454
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_pressure,dbar,-9999.0,"[0.0, 6000.0]",11085,0,0,0,0,11085,100.0,68.8799,29.91,85.58,19.5516
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_temperature,ºC,-9999999.0,"[-2.0, 40.0]",11085,0,0,0,0,11085,100.0,13.6576,12.2685,15.4754,1.038
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_conductivity,S m-1,-9999999.0,"[0.0, 6.0]",11085,0,0,0,0,11085,100.0,4.133,3.9332,4.3541,0.1288
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,density,kg m-3,-9999999.0,"[1000.0, 1100.0]",2072181,0,0,0,0,2072181,100.0,1027.4227,1023.8182,1029.5197,1.187
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,practical_salinity,1,-9999999.0,"[0.0, 42.0]",2072181,0,0,0,3154,2069027,99.85,35.5003,33.7465,36.6737,0.3413
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_pressure,dbar,-9999.0,"[0.0, 6000.0]",2072181,0,0,0,0,2072181,100.0,174.1607,23.51,428.14,116.34
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_temperature,ºC,-9999999.0,"[-2.0, 40.0]",2072181,0,0,0,0,2072181,100.0,13.3108,5.9059,25.5437,4.0809
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_conductivity,S m-1,-9999999.0,"[0.0, 6.0]",2072181,0,0,0,0,2072181,100.0,4.1953,3.2822,5.5472,0.4302
