deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:08:23,13 days 16:59:56,0,13,[],42,1183,22,25,11.63,23.87,24,-1,int_ctd_pressure,dbar,0,"no consistent sampling rate: {0: '48.56%', 14: '34.35%'}","{'n_unique_rates': 55, 'common_sampling_rates': {'0': '48.56%', '14': '34.35%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']","[['2014-04-19T17:00:57', '2014-04-22T11:00:03'], ['2014-04-23T06:02:11', '2014-04-28T10:00:04']]",2,7,pass,8,"{'99': 4, '25': 2, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0001_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20140417T222823.448000-20140514T070004.813000
deployment0002,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:20:20,0 days 03:55:26,0,0,[0.6638],14,258,13,25,8.53,17.81,18,-7,int_ctd_pressure,dbar,0,14,"{'n_unique_rates': 20, 'common_sampling_rates': {'13': '10.12%', '14': '69.65%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']",[],0,0,pass,8,"{'99': 6, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0002_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20150623T220120.848000-20150705T200434.220000
deployment0003,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:18:46,0 days 03:59:47,0,0,"[1.1224, 1.774]",28,883,27,25,9.06,19.9,20,-5,int_ctd_pressure,dbar,0,12,"{'n_unique_rates': 44, 'common_sampling_rates': {'12': '87.30%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']",[],0,0,pass,8,"{'99': 6, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0003_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20150717T192246.362000-20150812T200013.365000
deployment0004,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 03:25:52,3 days 22:22:35,0,3,"[0.3574, 0.9147, 0.8881]",63,1188,53,25,10.77,32.5,32,7,int_ctd_pressure,dbar,0,12,"{'n_unique_rates': 56, 'common_sampling_rates': {'12': '86.10%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']","[['2015-10-04T20:12:14', '2015-10-10T13:37:20']]",1,5,pass,8,"{'99': 5, '95': 1, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0004_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20150815T014552.624000-20151011T013725.219000
deployment0005,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:18:05,0 days 03:33:22,0,0,"[0.0667, 0.5992, 1.189, 0.4096]",54,1799,53,25,11.03,24.24,24,-1,int_ctd_pressure,dbar,0,13,"{'n_unique_rates': 67, 'common_sampling_rates': {'13': '83.65%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']",[],0,0,pass,8,"{'99': 5, '95': 1, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0005_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20160616T170505.547000-20160807T202638.137000
deployment0006,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:28:51,0 days 04:49:49,0,0,"[0.4304, 0.2445, 1.5307, 0.6715, 0.3692]",41,1494,41,25,10.18,23.33,23,-2,int_ctd_pressure,dbar,1,13,"{'n_unique_rates': 61, 'common_sampling_rates': {'13': '89.22%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']",[],0,0,pass,8,"{'99': 4, '95': 1, '50': 1, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0006_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20160823T233851.391000-20161002T141011.119000
deployment0007,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:40:45,0 days 09:05:34,0,0,"[0.0222, 0.6854, 1.1001, 0.3412, 0.0889, 0.4511]",66,2782,65,25,9.45,23.63,24,-1,int_ctd_pressure,dbar,0,7,"{'n_unique_rates': 111, 'common_sampling_rates': {'6': '25.57%', '7': '58.11%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']","[['2017-06-13T18:34:22', '2017-06-15T20:00:10']]",1,2,pass,8,"{'99': 4, '95': 2, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0007_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20170423T175145.378000-20170627T080426.894000
deployment0008,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:12:42,0 days 03:49:22,0,0,"[0.2889, 0.3752, 1.4024, 0.5671, 0.2255, 0.1457, 0.3103]",89,1926,84,25,10.27,22.02,22,-3,int_ctd_pressure,dbar,0,7,"{'n_unique_rates': 83, 'common_sampling_rates': {'7': '79.17%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']","[['2017-09-18T19:57:06', '2017-09-22T19:59:31'], ['2017-10-06T20:00:38', '2017-10-09T19:59:27']]",2,6,pass,8,"{'99': 4, '95': 2, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0008_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20170719T155842.616000-20171015T200027.549000
deployment0009,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:27:08,2 days 02:19:18,0,2,"[0.5438, 1.1362, 0.6766, 0.2223, 0.6044, 0.8925, 0.5239, 0.783]",14,307,12,25,9.17,19.93,20,-5,int_ctd_pressure,dbar,0,12,"{'n_unique_rates': 16, 'common_sampling_rates': {'12': '85.62%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']",[],0,0,pass,8,"{'99': 5, '95': 1, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0009_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20180420T210408.356000-20180501T140542.528000
deployment0010,2019-06-18T15:30:00,recovered_cspp,nutnr_j_cspp_instrument_recovered,[],0 days 00:06:00,2 days 12:00:12,0,2,[],68,1094,64,25,9.77,20.06,20,-5,int_ctd_pressure,dbar,0,"no consistent sampling rate: {12: '33.49%', 13: '34.49%'}","{'n_unique_rates': 60, 'common_sampling_rates': {'12': '33.49%', '13': '34.49%'}}",[],"['temperature', 'salinity', 'int_ctd_pressure']","[['2018-05-11T07:25:06', '2018-05-14T18:03:33']]",1,3,pass,8,"{'99': 5, '50': 1, '0': 2}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'pressure_depth', 'lat', 'lon']",pass,[],deployment0010_CE01ISSP-SP001-06-NUTNRJ000-recovered_cspp-nutnr_j_cspp_instrument_recovered_20180510T222100.426000-20180714T081448.258000
