deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Density,density,kg m-3,pass,31493,0,no missing data,31296,7e-10,0.0002162559,0,0.0
deployment0001,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Practical Salinity,practical_salinity,1,pass,31493,0,no missing data,31296,1e-10,0.0001643189,0,0.0
deployment0001,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Pressure,ctdmo_seawater_pressure,dbar,pass,31493,0,no missing data,31296,0.0025341303,0.020381333,0,0.0
deployment0001,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Temperature,ctdmo_seawater_temperature,ºC,pass,31493,0,no missing data,31296,1.15e-08,9.37402e-05,0,0.0
deployment0001,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Conductivity,ctdmo_seawater_conductivity,S m-1,pass,31493,0,no missing data,31296,1e-10,6.7711e-06,0,0.0
deployment0002,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Seawater Density,density,kg m-3,pass,33864,0,no missing data,914,3.52e-08,0.0001988571,0,0.0
deployment0002,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Practical Salinity,practical_salinity,1,pass,33864,0,no missing data,914,0.0,0.0001489077,0,0.0
deployment0002,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Seawater Pressure,ctdmo_seawater_pressure,dbar,pass,33864,0,no missing data,914,0.0027186794,0.0204416781,0,0.0
deployment0002,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Seawater Temperature,ctdmo_seawater_temperature,ºC,pass,33864,0,no missing data,914,4.4e-08,0.0001001615,0,0.0
deployment0002,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Seawater Conductivity,ctdmo_seawater_conductivity,S m-1,pass,33864,0,no missing data,914,1.75e-08,6.2939e-06,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Density,density,kg m-3,pass,37234,0,no missing data,37143,2e-09,0.0001727517,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Practical Salinity,practical_salinity,1,pass,37234,0,no missing data,37143,3e-10,0.0001718321,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Pressure,ctdmo_seawater_pressure,dbar,pass,37234,0,no missing data,37143,0.0024698005,0.0204072408,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Temperature,ctdmo_seawater_temperature,ºC,pass,37234,0,no missing data,37143,5.4e-09,0.0001022497,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,recovered_host-ctdmo_ghqr_sio_mule_instrument,Seawater Conductivity,ctdmo_seawater_conductivity,S m-1,pass,37234,0,no missing data,37143,1e-10,6.1235e-06,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Seawater Density,density,kg m-3,pass,37234,0,no missing data,2766,5.7e-09,0.0001596421,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Practical Salinity,practical_salinity,1,pass,37234,0,no missing data,2766,2.5e-08,0.0001589077,0,0.0
deployment0003,recovered_inst-ctdmo_ghqr_instrument_recovered,telemetered-ctdmo_ghqr_sio_mule_instrument,Seawater Pressure,ctdmo_seawater_pressure,dbar,pass,37234,0,no missing data,2766,0.0024698005,0.020322699,0,0.0
