deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,66408.0,0.0,no missing data,370.0,0.0,22.4349994659,2.0,0.54
deployment0001,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0002,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,33407.0,0.0,no missing data,11.0,0.0220003128,0.2730000019,0.0,0.0
deployment0002,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0003,recovered_cspp-spkir_abj_cspp_instrument_recovered,no other methods available for comparison,,,,,,,,,,,,
deployment0004,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,126894.0,0.0,no missing data,4.0,0.0,0.031999588,0.0,0.0
deployment0004,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0005,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,188531.0,0.0,no missing data,110.0,0.0,0.1700000763,0.0,0.0
deployment0005,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0006,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,163633.0,0.0,no missing data,265.0,0.0,0.1940002441,0.0,0.0
deployment0006,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0007,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,163602.0,0.0,no missing data,2207.0,0.0,19.5410003662,38.0,1.72
deployment0007,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0008,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,125911.0,0.0,no missing data,1208.0,0.0,3.3120002747,4.0,0.33
deployment0008,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0009,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,4873.0,0.0,no missing data,21.0,0.0340003967,0.1209993362,0.0,0.0
deployment0009,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0010,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,16928.0,0.0,"{'missing_data_gaps': ['2018-06-21T20:08:49'], 'n_missing': [1], 'n_missing_total': 1, 'n_missing_days_total': 0}",146.0,0.0,17.4720001221,4.0,2.74
deployment0010,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
deployment0011,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,CTD Seawater Pressure,pressure_depth,dbar,pass,9447.0,0.0,no missing data,113.0,0.0,0.2429999709,0.0,0.0
deployment0011,recovered_cspp-spkir_abj_cspp_instrument_recovered,telemetered-spkir_abj_cspp_instrument,Downwelling Spectral Irradiance,spkir_abj_cspp_downwelling_vector,µW cm-2 nm-1,pass,,,2D dataset,0.0,,,,
