deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[51484, 4582076]",0.0,2612342.0,0,4436.0,1965298,42.89,0.5465,0.1978,2.1628,0.1524
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[51484, 4582076]",25253.0,2612342.0,154559,995.0,1788927,39.04,0.0717,0.0,2.5669,0.0595
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[398.5, 402.6, 406.6, 410.7, 414.4, 418.5, 423.3, 427.9, 432.0, 436.4, 440.3, 445.3, 450.2, 455.0, 459.4, 464.1, 468.7, 474.0, 479.2, 484.3, 489.0, 493.5, 498.2, 502.9, 508.3, 513.5, 518.9, 524.1, 528.9, 533.7, 538.4, 543.3, 548.3, 553.4, 558.6, 563.7, 568.5, 573.0, 577.5, 581.9, 584.6, 589.1, 593.7, 598.6, 603.5, 608.3, 613.3, 618.0, 622.7, 627.2, 631.7, 636.2, 640.5, 645.0, 649.4, 653.9, 658.3, 662.9, 667.5, 671.8, 676.0, 679.9, 683.8, 687.6, 691.5, 695.0, 698.4, 702.0, 705.4, 708.6, 711.8, 715.2, 718.4, 721.4, 724.4, 727.5, 730.5, 733.5, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[401.4, 405.0, 408.9, 412.5, 416.4, 420.8, 425.3, 429.7, 433.4, 437.5, 441.7, 446.5, 451.3, 455.9, 460.3, 464.5, 469.2, 474.3, 479.4, 484.3, 488.8, 493.4, 497.7, 502.6, 507.4, 512.6, 518.0, 522.9, 527.7, 532.3, 537.0, 541.8, 546.4, 551.4, 556.5, 561.5, 566.4, 570.7, 575.1, 579.1, 583.9, 588.5, 593.0, 597.7, 602.6, 607.3, 612.2, 616.9, 621.5, 626.0, 630.4, 634.7, 639.0, 643.3, 647.8, 652.2, 656.5, 660.9, 665.5, 669.8, 674.0, 678.0, 681.9, 685.5, 689.2, 692.8, 696.3, 699.7, 703.1, 706.3, 709.7, 712.9, 716.0, 719.3, 722.4, 725.1, 728.3, 731.1, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1449044, 128964916]",0.0,0.0,164,282368.0,128682384,99.78,0.5833,0.1469,2.5777,0.2698
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1449044, 128964916]",1449363.0,0.0,10677277,116524.0,116721752,90.51,0.1623,0.0,1.1455,0.1623
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[398.2, 401.6, 404.8, 408.0, 411.2, 414.4, 418.5, 422.2, 426.0, 430.2, 433.8, 437.7, 441.6, 445.8, 450.8, 454.6, 458.9, 463.1, 467.5, 472.0, 476.9, 481.5, 485.7, 490.0, 494.1, 498.4, 502.8, 507.4, 511.9, 516.5, 521.3, 525.8, 529.8, 534.1, 538.0, 541.8, 546.3, 550.5, 554.6, 558.7, 563.2, 566.8, 570.7, 574.2, 577.5, 580.8, 584.6, 588.5, 592.3, 596.7, 600.6, 605.3, 609.3, 613.3, 617.4, 621.4, 625.7, 629.4, 633.2, 637.2, 641.1, 645.5, 649.4, 653.5, 658.0, 662.1, 666.2, 670.3, 674.0, 677.6, 681.7, 685.6, 688.9, 692.6, 696.3, 699.7, 703.1, 706.5, 710.0, 713.2, 716.4, 719.5, 723.0, 726.0, 729.1, 732.4, 735.0, 738.0, 740.8]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[400.5, 404.1, 407.1, 410.3, 413.5, 417.1, 421.0, 424.9, 428.8, 432.5, 436.4, 440.2, 444.2, 448.8, 452.9, 457.1, 461.1, 465.4, 469.9, 474.5, 478.9, 483.4, 487.4, 491.8, 495.6, 500.0, 504.3, 509.0, 513.3, 518.2, 522.7, 526.8, 530.6, 534.8, 538.7, 542.5, 546.8, 550.7, 555.5, 559.6, 563.7, 567.1, 570.8, 574.2, 577.8, 581.2, 584.7, 588.5, 592.5, 596.4, 600.4, 604.6, 609.0, 613.0, 616.9, 620.9, 624.7, 628.7, 632.4, 636.3, 640.3, 644.3, 648.1, 652.4, 656.3, 660.8, 664.5, 668.8, 672.7, 676.2, 680.2, 683.8, 687.6, 691.0, 694.4, 697.9, 701.3, 704.6, 708.1, 711.5, 714.4, 717.6, 720.8, 724.0, 727.2, 730.2, 732.9, 735.9, 739.1]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1853150, 164930350]",1778438.0,24433748.0,1271717,46376.0,137400071,83.31,1.1606,0.0,4.4837,0.6135
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1853150, 164930350]",3557628.0,24433748.0,20623227,953285.0,115362462,69.95,0.3424,0.0,18.1114,0.9184
