deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-07-09T20:00:20,recovered_inst,nutnr_b_instrument_recovered,[],0 days 00:15:32,94 days 07:17:18,0,94,[],174,29958,80,7,,,,,no seawater pressure in file,,,1,"{'n_unique_rates': 10, 'common_sampling_rates': {'1': '50.50%', '2': '36.97%', '1790': '11.90%'}}",[],"['ctdbp_seawater_temperature', 'practical_salinity']",[],0,0,pass,2,"{'75': 1, '50': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0001_CE02SHSM-RID26-07-NUTNRB000-recovered_inst-nutnr_b_instrument_recovered_20150402T203032-20150620T003042
deployment0002,2019-07-09T20:00:20,recovered_inst,nutnr_b_instrument_recovered,[],0 days 00:20:33,0 days 00:08:17,0,0,[0.3319],223,81431,219,7,,,,,no seawater pressure in file,,,"no consistent sampling rate: {1: '49.48%', 2: '37.78%', 1790: '11.33%'}","{'n_unique_rates': 36, 'common_sampling_rates': {'1': '49.48%', '2': '37.78%', '1790': '11.33%'}}",[],"['ctdbp_seawater_temperature', 'practical_salinity']","[['2016-01-03T08:30:40', '2016-01-08T10:30:35']]",1,5,pass,2,"{'75': 1, '25': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE02SHSM-RID26-07-NUTNRB000-recovered_inst-nutnr_b_instrument_recovered_20151007T213033-20160516T210043
deployment0003,2019-07-09T20:00:20,recovered_inst,nutnr_b_instrument_recovered,[],0 days 00:37:32,57 days 09:51:27,0,57,"[0.2889, 0.0861]",135,31665,78,7,,,,,no seawater pressure in file,,,1,"{'n_unique_rates': 17, 'common_sampling_rates': {'1': '53.30%', '2': '35.34%', '1789': '10.84%'}}",[],"['ctdbp_seawater_temperature', 'practical_salinity']","[['2016-07-17T07:00:42', '2016-07-18T21:00:32']]",1,1,pass,2,{'0': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CE02SHSM-RID26-07-NUTNRB000-recovered_inst-nutnr_b_instrument_recovered_20160517T220032-20160802T060033
deployment0004,2019-07-09T20:00:20,recovered_inst,nutnr_b_instrument_recovered,[],0 days 00:05:32,24 days 09:53:17,0,24,"[0.1111, 0.4406, 0.4]",209,55398,178,7,,,,,no seawater pressure in file,,,2,"{'n_unique_rates': 69, 'common_sampling_rates': {'1': '33.03%', '2': '52.12%'}}",[],"['ctdbp_seawater_temperature', 'practical_salinity']","[['2016-09-27T04:00:43', '2016-09-28T09:30:32'], ['2016-10-19T00:30:42', '2016-10-25T12:00:38'], ['2016-10-28T21:30:42', '2016-10-31T03:30:33']]",3,9,pass,2,{'0': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0004_CE02SHSM-RID26-07-NUTNRB000-recovered_inst-nutnr_b_instrument_recovered_20160926T213032-20170329T033043
deployment0005,2019-07-09T20:00:20,recovered_inst,nutnr_b_instrument_recovered,[],0 days 00:37:31,47 days 21:06:01,0,47,"[0.2778, 0.0909, 0.0111, 0.3889]",179,12961,111,7,,,,,no seawater pressure in file,,,1,"{'n_unique_rates': 61, 'common_sampling_rates': {'1': '64.36%', '2': '17.35%', '3594': '14.12%'}}",[],"['ctdbp_seawater_temperature', 'practical_salinity']","[['2017-06-13T07:00:37', '2017-06-15T20:00:31'], ['2017-06-16T11:00:31', '2017-06-21T23:00:31'], ['2017-06-25T22:00:33', '2017-07-03T03:00:31'], ['2017-07-05T22:00:37', '2017-07-08T07:00:32'], ['2017-08-17T02:00:37', '2017-08-21T13:00:32'], ['2017-08-22T09:00:37', '2017-08-26T07:00:32']]",6,23,pass,2,{'0': 2},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CE02SHSM-RID26-07-NUTNRB000-recovered_inst-nutnr_b_instrument_recovered_20170420T180031-20170828T220031
deployment0006,2019-07-09T20:00:20,recovered_inst,nutnr_b_instrument_recovered,[],0 days 23:09:24,0 days 00:26:17,0,0,"[0.1111, 0.4406, 0.4, 0.0, 0.3889]",177,74165,176,7,,,,,no seawater pressure in file,,,"no consistent sampling rate: {1: '45.20%', 2: '43.48%'}","{'n_unique_rates': 23, 'common_sampling_rates': {'1': '45.20%', '2': '43.48%'}}",[],"['ctdbp_seawater_temperature', 'practical_salinity']",[],0,0,pass,2,"{'95': 1, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0006_CE02SHSM-RID26-07-NUTNRB000-recovered_inst-nutnr_b_instrument_recovered_20171011T013032-20180404T133043
