deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",2028,0,0,no global ranges,0.0,2028,100.0,34.0,34.0,34.0,0.0
deployment0001,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",2028,0,0,no global ranges,0.0,2028,100.0,507.4393,448.0,567.0,22.7544
deployment0001,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",2028,0,0,no global ranges,0.0,2028,100.0,321749.8787,-2201237.0,888298.0,621708.388
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[2028, 111540]",0,5792,8,1494.0,104246,93.46,-34.587,-1039.0,1012.0,120.8576
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_north (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[2028, 111540]",0,5792,0,1166.0,104582,93.76,53.1873,-913.0,1010.0,131.7387
deployment0001,recovered_inst,adcp_velocity_earth,"water_velocity_up (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[2028, 111540]",0,5792,0,580.0,105168,94.29,-2.8921,-91.0,85.0,14.5717
deployment0001,recovered_inst,adcp_velocity_earth,"error_velocity (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[2028, 111540]",0,109554,3,5.0,1978,1.77,3.3134,-489.0,564.0,104.69
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam1 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2028, 111540]",0,0,0,0.0,111540,100.0,59.766,27.45,90.0,13.4392
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam2 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2028, 111540]",0,0,0,0.0,111540,100.0,63.6219,26.55,96.3,13.8677
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam3 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2028, 111540]",0,0,0,0.0,111540,100.0,62.3226,28.8,92.7,13.6424
deployment0001,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam4 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2028, 111540]",0,0,0,0.0,111540,100.0,16.6091,5.4,77.85,14.0191
deployment0001,recovered_inst,adcp_velocity_earth,"eastward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[2028, 111540]",5792,0,4,1313.0,104431,93.63,-0.016,-0.8605,0.8677,0.1038
deployment0001,recovered_inst,adcp_velocity_earth,"northward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[2028, 111540]",5792,0,0,1356.0,104392,93.59,0.0619,-1.0608,1.1603,0.1453
deployment0001,recovered_inst,adcp_velocity_earth,"upward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[2028, 111540]",5792,0,0,580.0,105168,94.29,-0.0029,-0.091,0.085,0.0146
deployment0001,recovered_inst,adcp_velocity_earth,"error_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[2028, 111540]",109554,0,3,5.0,1978,1.77,0.0033,-0.489,0.564,0.1047
deployment0001,recovered_inst,adcp_velocity_earth,"bin_depths (dims: ['time', 'bin'])",m,-9999999.0,"[None, None]","[2028, 111540]",0,0,no global ranges,14520.0,97020,86.98,255.0569,-530.66,860.615,160.7932
deployment0002,recovered_inst,adcp_velocity_earth,salinity,1,-1,"[None, None]",2456,0,0,no global ranges,0.0,2456,100.0,34.0,34.0,34.0,0.0
deployment0002,recovered_inst,adcp_velocity_earth,temperature,cdeg_C,-9999,"[None, None]",2456,0,0,no global ranges,0.0,2456,100.0,510.5953,443.0,621.0,29.7325
deployment0002,recovered_inst,adcp_velocity_earth,pressure,daPa,0,"[None, None]",2456,0,0,no global ranges,0.0,2456,100.0,526448.9002,522436.0,534715.0,3025.7438
deployment0002,recovered_inst,adcp_velocity_earth,"water_velocity_east (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[2456, 135080]",0,47031,30,781.0,87238,64.58,-33.9514,-1731.0,1670.0,284.4147
deployment0002,recovered_inst,adcp_velocity_earth,"water_velocity_north (dims: ['time', 'bin'])",mm s-1,-32768,"[-3000.0, 3000.0]","[2456, 135080]",0,47031,39,725.0,87285,64.62,56.7321,-1552.0,1685.0,271.284
deployment0002,recovered_inst,adcp_velocity_earth,"water_velocity_up (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[2456, 135080]",0,47031,15,755.0,87279,64.61,-2.6109,-226.0,220.0,26.789
deployment0002,recovered_inst,adcp_velocity_earth,"error_velocity (dims: ['time', 'bin'])",mm s-1,-32768,"[-1000.0, 1000.0]","[2456, 135080]",0,50970,172,961.0,82977,61.43,1.5772,-460.0,465.0,60.4176
deployment0002,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam1 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2456, 135080]",0,40426,0,0.0,94654,70.07,64.3068,0.0,97.65,15.6929
deployment0002,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam2 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2456, 135080]",0,40426,0,0.0,94654,70.07,63.7422,0.0,95.4,15.1959
deployment0002,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam3 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2456, 135080]",0,40426,0,0.0,94654,70.07,61.0235,0.0,92.7,15.362
deployment0002,recovered_inst,adcp_velocity_earth,"corrected_echo_intensity_beam4 (dims: ['time', 'bin'])",dB,-9999999.0,"[0.0, 255.0]","[2456, 135080]",0,40426,0,0.0,94654,70.07,62.9998,0.0,94.5,14.5325
deployment0002,recovered_inst,adcp_velocity_earth,"eastward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[2456, 135080]",6605,40426,31,899.0,87119,64.49,-0.0145,-1.6452,1.6243,0.2625
deployment0002,recovered_inst,adcp_velocity_earth,"northward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-3.0, 3.0]","[2456, 135080]",6605,40426,31,682.0,87336,64.66,0.0663,-1.616,1.7638,0.2895
deployment0002,recovered_inst,adcp_velocity_earth,"upward_seawater_velocity (dims: ['time', 'bin'])",m s-1,-9999999.0,"[-1.0, 1.0]","[2456, 135080]",6605,40426,15,755.0,87279,64.61,-0.0026,-0.226,0.22,0.0268
