deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0002,2019-10-03T17:13:54,streamed,nutnr_a_sample,[],0 days 12:58:44,16 days 04:59:34,0,16,[],351,39280,328,,157.23,202.62,203,,int_ctd_pressure,no units attribute for pressure,0,"no consistent sampling rate: {0: '64.53%', 1798: '18.78%', 3598: '10.19%'}","{'n_unique_rates': 30, 'common_sampling_rates': {'0': '64.53%', '1798': '18.78%', '3598': '10.19%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2016-04-15T14:30:19', '2016-04-20T15:30:18'], ['2016-04-22T16:00:20', '2016-04-25T02:30:18']]",2,7,unique and ascending not tested,4,"{'99': 3, '75': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CE04OSPS-SF01B-4A-NUTNRA102-streamed-nutnr_a_sample
deployment0003,2019-10-03T17:13:54,streamed,nutnr_a_sample,[],0 days 00:59:55,0 days 01:00:15,0,0,[0.0],375,53092,312,,143.58,198.95,199,,int_ctd_pressure,dbar,0,1,"{'n_unique_rates': 116, 'common_sampling_rates': {'1': '56.42%', '39': '21.47%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2016-08-23T21:46:40', '2016-08-25T20:41:18'], ['2016-09-09T08:26:02', '2016-09-12T20:41:19'], ['2016-10-20T21:46:19', '2016-10-22T07:21:18'], ['2016-10-25T18:30:35', '2016-12-13T07:21:18'], ['2016-12-21T21:39:50', '2016-12-23T20:41:19'], ['2017-01-09T08:25:42', '2017-01-11T01:12:16'], ['2017-01-11T01:12:17', '2017-01-20T23:59:46'], ['2017-02-15T13:59:49', '2017-02-16T23:59:45']]",8,65,unique and ascending not tested,4,{'99': 4},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0003_CE04OSPS-SF01B-4A-NUTNRA102-streamed-nutnr_a_sample
deployment0004,2019-10-03T17:13:54,streamed,nutnr_a_sample,[],4 days 02:21:26,304 days 06:33:59,4,304,"[0.0, 0.0]",354,15136,41,,102.49,194.74,195,,int_ctd_pressure,dbar,0,"no consistent sampling rate: {0: '50.93%', 38: '19.62%', 39: '28.38%'}","{'n_unique_rates': 36, 'common_sampling_rates': {'0': '50.93%', '38': '19.62%', '39': '28.38%'}}",[],"['seawater_temperature', 'practical_salinity', 'int_ctd_pressure']","[['2017-08-03T21:46:11', '2017-08-05T16:45:47'], ['2017-08-05T16:45:48', '2017-08-06T20:41:19'], ['2017-08-24T21:46:27', '2017-08-29T20:41:57']]",3,6,unique and ascending not tested,4,{'99': 4},no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'int_ctd_pressure', 'lat', 'lon']",pass,[],deployment0004_CE04OSPS-SF01B-4A-NUTNRA102-streamed-nutnr_a_sample
