deployment,preferred_method_stream,comparison_method_stream,long_name,preferred_name,preferred_units,unit_comparison_test,preferred_n,preferred_n_nan,missing_data,n_comparison,min_abs_diff,max_abs_diff,n_diff_greater_zero,percent_diff_greater_zero
deployment0001,telemetered-dosta_abcdjm_dcl_instrument,no other methods available for comparison,,,,,,,,,,,,
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,1165108.0,250.0,"{'missing_data_gaps': [['2015-05-09T15:30:55', '2015-05-09T15:31:13'], ['2015-05-09T15:46:53', '2015-05-09T15:47:11'], ['2015-05-09T16:18:05', '2015-05-09T16:30:32'], ['2015-05-09T16:31:04', '2015-05-09T16:31:22'], ['2015-05-09T16:31:54', '2015-05-09T16:32:12'], ['2015-05-09T16:45:32', '2015-05-09T16:46:00'], ['2015-05-09T17:02:15', '2015-05-09T17:02:23'], ['2015-05-09T17:02:55', '2015-05-09T17:03:03'], ['2015-05-09T17:15:35', '2015-05-09T17:15:53'], ['2015-05-09T17:17:25', '2015-05-09T17:17:43'], ['2015-05-09T17:30:26', '2015-05-09T17:30:30'], ['2015-05-09T19:01:45', '2015-05-09T19:01:53'], ['2015-05-09T19:02:25', '2015-05-09T19:02:33'], ['2015-05-09T19:15:33', '2015-05-09T19:15:41'], ['2015-05-09T19:31:04', '2015-05-09T19:31:22'], ['2015-05-09T19:33:14', '2015-05-09T19:45:34'], ['2015-05-09T19:46:35', '2015-05-09T19:46:53'], ['2015-05-09T20:00:55', '2015-05-09T20:01:13'], ['2015-05-09T20:01:35', '2015-05-09T20:01:53'], ['2015-05-09T20:31:32', '2015-05-09T20:31:50'], ['2015-05-09T20:32:22', '2015-05-09T20:32:40']], 'n_missing': [5, 5, 8, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 16, 5, 5, 5, 5, 5], 'n_missing_total': 117, 'n_missing_days_total': 21}",1158762.0,0.0,59.1437754386,1526.0,0.13
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO,estimated_oxygen_concentration,µmol L-1,pass,1165108.0,0.0,no missing data,1159012.0,0.0,0.0500183105,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Dissolved Oxygen Saturation,estimated_oxygen_saturation,percent,pass,1165108.0,0.0,no missing data,1159012.0,0.0,0.0260009766,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,Optode Temperature,optode_temperature,ºC,pass,1165108.0,0.0,no missing data,1159012.0,0.0,0.0040016174,0.0,0.0
deployment0002,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Temp Corrected,dosta_abcdjm_cspp_tc_oxygen,µmol L-1,pass,1165108.0,0.0,no missing data,1159012.0,0.0,0.0575546057,0.0,0.0
deployment0003,recovered_host-dosta_abcdjm_dcl_instrument_recovered,telemetered-dosta_abcdjm_dcl_instrument,DO - Pressure Temp Sal Corrected,dissolved_oxygen,µmol kg-1,pass,1748843.0,0.0,timestamps rounded to the hour: no missing data,0.0,,,,
