deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-06-27T12:27:38,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:45:17,59 days 10:58:58,0,59,[],149,381965,89,133.5,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.45%'},"{'n_unique_rates': 11, 'common_sampling_rates': {'0': '99.45%'}}",[],"['practical_salinity', 'temp']",[],0,0,pass unique test - ascending not tested,2,"{'99': 1, '75': 1}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['wavelength', 'obs', 'time', 'lat', 'lon']",missing: ['pressure'],['multiple deployment .nc files'],deployment0001_CP01CNSM-MFD37-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered
deployment0002,2019-06-27T12:27:38,telemetered,optaa_dj_dcl_instrument,[],0 days 00:13:18,0 days 21:57:00,0,0,[0.8397],3,4544,2,135.0,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.45%'},"{'n_unique_rates': 8, 'common_sampling_rates': {'0': '99.45%'}}",[],"['practical_salinity', 'temp']",[],0,0,pass,2,"{'99': 1, '95': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'wavelength', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0002_CP01CNSM-MFD37-01-OPTAAD000-telemetered-optaa_dj_dcl_instrument_20141213T190018-20141214T230100.245000
deployment0003,2019-06-27T12:27:38,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:26:18,154 days 05:37:59,0,154,"[0.3986, 0.9533]",170,141828,16,135.0,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.76%'},"{'n_unique_rates': 10, 'common_sampling_rates': {'0': '99.76%'}}",[],"['practical_salinity', 'temp']",[],0,0,pass,2,{'99': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'wavelength', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0003_CP01CNSM-MFD37-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered_20150507T180018-20150522T140201.992000
deployment0005,2019-06-27T12:27:38,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:10:18,3 days 12:32:59,0,3,"[0.4197, 0.9698, 0.0222]",154,438979,142,134.0,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.43%'},"{'n_unique_rates': 73, 'common_sampling_rates': {'0': '99.43%'}}",[],"['practical_salinity', 'temp']","[['2016-05-31T12:01:01', '2016-06-06T03:00:19'], ['2016-06-06T07:01:01', '2016-06-08T22:00:18'], ['2016-06-15T20:01:02', '2016-06-16T21:00:18'], ['2016-07-25T14:01:00', '2016-07-27T05:00:19'], ['2016-08-13T17:01:02', '2016-08-15T04:00:18'], ['2016-10-05T12:01:01', '2016-10-06T15:00:17'], ['2016-10-06T18:01:01', '2016-10-08T02:00:18']]",7,12,pass,2,{'50': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'wavelength', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0005_CP01CNSM-MFD37-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered_20160513T140018-20161010T070101.496000
deployment0006,2019-06-27T12:27:38,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:24:18,138 days 10:02:59,0,138,"[0.832, 0.0651, 0.9729, 0.9903]",240,997724,102,134.0,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.76%'},"{'n_unique_rates': 12, 'common_sampling_rates': {'0': '99.76%'}}",[],"['practical_salinity', 'temp']",[],0,0,pass,2,{'0': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'wavelength', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0006_CP01CNSM-MFD37-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered_20161013T190018-20170122T060201.744000
deployment0007,2019-06-27T12:27:38,recovered_host,optaa_dj_dcl_instrument_recovered,['telemetered'],0 days 00:36:20,43 days 02:30:59,0,43,"[0.3511, 0.9333, 0.0476, 0.0688, 0.9501]",146,873911,90,134.0,,,,,no seawater pressure in file,,,no consistent sampling rate: {0: '99.76%'},"{'n_unique_rates': 12, 'common_sampling_rates': {'0': '99.76%'}}",[],"['practical_salinity', 'temp']","[['2017-08-16T15:02:01', '2017-08-30T16:00:18']]",1,14,pass,2,{'0': 2},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'wavelength', 'time', 'lat', 'lon']",missing: ['pressure'],[],deployment0007_CP01CNSM-MFD37-01-OPTAAD000-recovered_host-optaa_dj_dcl_instrument_recovered_20170609T150020-20170919T180201.996000
