deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[381965, 31321130]",0.0,0.0,0,26.0,31321104,100.0,1.3209,0.2755,5.7946,0.8949
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[381965, 31321130]",381965.0,0.0,2551182,150698.0,28237285,90.15,1.6219,0.0,18.6815,2.1479
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",82,,,no global ranges,,not calculated,stats not calculated,"[399.3, 403.4, 407.6, 411.6, 415.7, 420.3, 425.1, 429.7, 434.0, 438.2, 443.2, 447.9, 452.9, 457.6, 462.2, 466.6, 471.5, 476.9, 482.0, 486.9, 491.3, 495.8, 500.5, 505.5, 510.7, 515.9, 521.0, 526.0, 530.6, 535.1, 539.9, 544.5, 549.7, 554.5, 559.4, 564.2, 568.6, 573.0, 577.1, 581.2, 585.4, 589.6, 594.0, 598.4, 602.8, 607.3, 612.0, 616.5, 620.9, 625.2, 629.5, 633.9, 638.2, 642.6, 647.1, 651.4, 656.0, 660.3, 664.7, 669.0, 673.2, 677.2, 681.4, 685.1, 689.0, 692.8, 696.3, 699.9, 703.3, 706.8, 709.9, 713.6, 716.9, 720.3, 723.0, 726.5, 729.5, 732.3, 735.0, 738.0, 740.2, 742.7]",,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",82,,,no global ranges,,not calculated,stats not calculated,"[400.0, 404.4, 408.5, 412.8, 416.7, 421.5, 426.5, 431.1, 435.4, 439.8, 444.4, 449.3, 454.4, 459.0, 463.6, 468.5, 473.8, 478.9, 483.9, 488.6, 493.2, 497.9, 502.4, 507.8, 513.0, 518.4, 523.0, 528.0, 532.9, 537.3, 542.3, 547.3, 551.9, 557.0, 561.8, 566.6, 571.0, 575.6, 579.7, 583.0, 587.6, 592.0, 596.2, 600.8, 605.5, 610.5, 615.2, 619.5, 624.0, 628.5, 632.7, 637.0, 641.5, 646.1, 650.4, 654.9, 659.3, 663.9, 668.5, 672.4, 676.7, 680.9, 684.8, 688.5, 692.4, 696.2, 699.7, 703.4, 706.6, 710.2, 713.4, 716.9, 720.1, 723.5, 726.5, 729.7, 732.3, 735.3, 737.7, 740.3, 743.0, 745.1]",,,
deployment0002,telemetered,optaa_dj_dcl_instrument,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[4544, 345344]",0.0,0.0,0,2388.0,342956,99.31,0.3562,0.1298,0.8231,0.0784
deployment0002,telemetered,optaa_dj_dcl_instrument,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[4544, 345344]",4544.0,0.0,2568,13.0,338219,97.94,0.6555,0.0,2.3136,0.3332
deployment0002,telemetered,optaa_dj_dcl_instrument,wavelength_a,nm,-9999999.0,"[None, None]",76,,,no global ranges,,not calculated,stats not calculated,"[398.9, 402.3, 405.9, 409.3, 412.3, 416.0, 419.8, 424.0, 428.1, 431.8, 435.9, 439.6, 444.0, 448.6, 453.2, 457.6, 461.7, 466.1, 470.6, 475.4, 480.4, 485.0, 489.4, 493.9, 498.2, 503.1, 507.6, 512.6, 517.5, 522.3, 526.8, 531.3, 535.8, 540.3, 545.1, 549.5, 554.3, 558.9, 563.5, 567.9, 573.7, 578.1, 582.2, 586.6, 591.0, 595.7, 600.3, 604.8, 609.7, 614.2, 618.9, 623.5, 627.9, 632.2, 636.8, 641.2, 645.6, 650.4, 655.2, 659.6, 664.1, 668.7, 673.2, 677.8, 682.0, 686.6, 690.8, 694.9, 699.1, 703.1, 707.3, 711.3, 715.8, 719.7, 723.8, 728.0]",,,
deployment0002,telemetered,optaa_dj_dcl_instrument,wavelength_c,nm,-9999999.0,"[None, None]",76,,,no global ranges,,not calculated,stats not calculated,"[400.3, 403.9, 407.5, 411.0, 414.2, 418.2, 422.3, 426.7, 430.6, 434.5, 438.4, 442.6, 447.2, 452.2, 456.2, 460.6, 465.0, 469.8, 474.5, 479.4, 484.5, 488.8, 493.4, 497.9, 502.6, 507.3, 512.3, 517.3, 522.3, 526.8, 531.3, 536.0, 540.4, 545.1, 549.9, 554.6, 559.3, 564.0, 568.5, 572.9, 577.0, 581.2, 585.6, 590.0, 594.7, 599.1, 604.0, 608.7, 613.7, 618.4, 622.9, 627.4, 631.9, 636.5, 641.0, 645.6, 650.4, 655.0, 659.8, 664.4, 669.1, 673.4, 678.0, 682.4, 686.9, 691.0, 695.4, 699.7, 703.8, 708.1, 712.1, 716.5, 720.6, 724.8, 728.8, 733.1]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[141828, 10778928]",0.0,0.0,0,34061.0,10744867,99.68,0.3208,0.071,0.9588,0.0803
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[141828, 10778928]",141828.0,0.0,1169,503.0,10635428,98.67,3.7321,0.0,10.5791,1.3656
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",76,,,no global ranges,,not calculated,stats not calculated,"[398.9, 402.3, 405.9, 409.3, 412.3, 416.0, 419.8, 424.0, 428.1, 431.8, 435.9, 439.6, 444.0, 448.6, 453.2, 457.6, 461.7, 466.1, 470.6, 475.4, 480.4, 485.0, 489.4, 493.9, 498.2, 503.1, 507.6, 512.6, 517.5, 522.3, 526.8, 531.3, 535.8, 540.3, 545.1, 549.5, 554.3, 558.9, 563.5, 567.9, 573.7, 578.1, 582.2, 586.6, 591.0, 595.7, 600.3, 604.8, 609.7, 614.2, 618.9, 623.5, 627.9, 632.2, 636.8, 641.2, 645.6, 650.4, 655.2, 659.6, 664.1, 668.7, 673.2, 677.8, 682.0, 686.6, 690.8, 694.9, 699.1, 703.1, 707.3, 711.3, 715.8, 719.7, 723.8, 728.0]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",76,,,no global ranges,,not calculated,stats not calculated,"[400.3, 403.9, 407.5, 411.0, 414.2, 418.2, 422.3, 426.7, 430.6, 434.5, 438.4, 442.6, 447.2, 452.2, 456.2, 460.6, 465.0, 469.8, 474.5, 479.4, 484.5, 488.8, 493.4, 497.9, 502.6, 507.3, 512.3, 517.3, 522.3, 526.8, 531.3, 536.0, 540.4, 545.1, 549.9, 554.6, 559.3, 564.0, 568.5, 572.9, 577.0, 581.2, 585.6, 590.0, 594.7, 599.1, 604.0, 608.7, 613.7, 618.4, 622.9, 627.4, 631.9, 636.5, 641.0, 645.6, 650.4, 655.0, 659.8, 664.4, 669.1, 673.4, 678.0, 682.4, 686.9, 691.0, 695.4, 699.7, 703.8, 708.1, 712.1, 716.5, 720.6, 724.8, 728.8, 733.1]",,,
deployment0005,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[438979, 38191173]",673.0,14988882.0,20552,0.0,23181066,60.7,2.9536,0.0022,13.6511,2.2511
deployment0005,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[438979, 38191173]",17981.0,14988882.0,1282965,116688.0,21784657,57.04,0.0857,0.0,1.1218,0.1198
deployment0005,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",87,,,no global ranges,,not calculated,stats not calculated,"[400.9, 403.7, 407.1, 410.7, 413.7, 417.3, 421.0, 425.3, 429.0, 432.5, 436.3, 440.0, 444.2, 449.0, 453.4, 457.4, 461.5, 465.9, 470.6, 475.4, 480.1, 484.3, 488.1, 492.0, 495.8, 500.1, 504.7, 509.9, 514.6, 519.1, 522.9, 526.7, 531.3, 535.4, 539.0, 542.8, 546.8, 551.0, 555.2, 559.3, 563.3, 567.3, 571.0, 574.6, 576.3, 579.5, 583.0, 586.8, 591.0, 594.7, 598.4, 602.6, 606.6, 610.8, 615.2, 619.0, 622.9, 626.9, 630.4, 634.0, 638.2, 642.1, 646.3, 650.2, 653.9, 658.5, 662.4, 666.4, 670.3, 674.2, 677.8, 681.7, 685.1, 688.5, 692.3, 695.7, 699.1, 702.0, 705.7, 708.9, 712.0, 715.2, 718.4, 721.9, 724.4, 727.6, 730.4]",,,
deployment0005,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",87,,,no global ranges,,not calculated,stats not calculated,"[400.1, 403.5, 407.5, 410.9, 413.7, 417.6, 421.4, 425.8, 429.7, 433.6, 437.1, 441.2, 445.5, 450.4, 454.8, 459.4, 463.3, 468.0, 472.9, 477.8, 482.4, 486.6, 490.7, 494.6, 498.9, 503.6, 508.3, 513.7, 518.0, 522.5, 526.3, 530.4, 534.8, 538.4, 542.5, 546.6, 551.2, 555.1, 559.9, 563.7, 567.8, 571.7, 575.3, 578.6, 582.2, 585.9, 589.8, 594.0, 598.1, 601.9, 606.5, 610.5, 614.7, 619.0, 623.0, 626.7, 630.7, 634.7, 638.5, 642.1, 646.4, 650.6, 654.9, 659.3, 663.4, 667.5, 671.6, 675.5, 679.3, 682.7, 686.8, 690.2, 693.9, 697.3, 700.9, 704.2, 707.5, 711.0, 713.9, 717.4, 720.6, 723.8, 727.0, 729.9, 733.1, 735.6, 738.9]",,,
deployment0006,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[997724, 86801988]",0.0,86801988.0,,,0,0.0,,,,
deployment0006,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[997724, 86801988]",0.0,86801988.0,,,0,0.0,,,,
deployment0006,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",87,,,no global ranges,,not calculated,stats not calculated,"[-9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0006,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",87,,,no global ranges,,not calculated,stats not calculated,"[-9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0007,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[873911, 71660702]",0.0,71660702.0,,,0,0.0,,,,
deployment0007,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[873911, 71660702]",0.0,71660702.0,,,0,0.0,,,,
deployment0007,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",82,,,no global ranges,,not calculated,stats not calculated,"[-9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0007,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",82,,,no global ranges,,not calculated,stats not calculated,"[-9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
