deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[38480, 3270800]",0.0,2366995.0,0,239.0,903566,27.63,0.3325,0.1915,0.7267,0.0782
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[38480, 3270800]",0.0,2366995.0,106985,1915.0,794905,24.3,0.0652,0.0,7.1405,0.1828
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[401.9, 405.9, 409.3, 412.8, 416.6, 420.6, 424.9, 429.2, 433.1, 437.3, 441.0, 445.5, 450.2, 454.8, 458.9, 463.3, 467.6, 472.2, 476.9, 481.5, 485.9, 490.2, 494.6, 498.8, 503.3, 507.8, 512.6, 517.2, 521.6, 526.1, 530.4, 534.4, 538.5, 542.7, 546.9, 551.1, 555.2, 559.4, 563.5, 567.3, 571.3, 574.7, 578.6, 582.5, 586.4, 590.5, 594.7, 598.9, 603.1, 607.3, 611.7, 615.9, 620.0, 624.4, 628.4, 632.7, 636.7, 641.0, 645.1, 649.8, 653.9, 658.2, 662.6, 666.8, 670.9, 675.2, 679.3, 683.3, 687.2, 691.1, 694.9, 698.8, 702.5, 706.2, 710.0, 713.7, 717.3, 720.8, 724.5, 728.0, 731.3, 734.6, 737.8, 741.1, 744.3]",,,
deployment0001,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",85,,,no global ranges,,not calculated,stats not calculated,"[401.2, 405.0, 408.5, 412.1, 415.7, 419.4, 423.8, 428.1, 432.0, 435.9, 440.0, 444.2, 448.8, 453.4, 457.6, 461.8, 465.9, 470.6, 475.0, 479.9, 484.3, 488.7, 492.8, 496.8, 501.4, 505.7, 510.4, 514.9, 519.4, 523.9, 527.9, 532.0, 536.1, 540.1, 544.4, 548.5, 552.6, 556.7, 560.6, 564.7, 568.8, 572.2, 576.4, 580.2, 583.9, 588.0, 592.0, 595.9, 600.3, 604.3, 608.7, 612.9, 617.2, 621.5, 625.7, 629.9, 633.9, 638.2, 642.3, 646.6, 650.7, 655.0, 659.1, 663.7, 668.0, 672.3, 676.0, 680.3, 684.2, 688.2, 692.1, 696.0, 699.6, 703.3, 706.8, 710.5, 714.5, 718.1, 721.7, 724.9, 728.8, 731.9, 735.4, 738.6, 741.8]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1131398, 100694422]",0.0,88154945.0,0,44.0,12539433,12.45,0.7958,0.179,2.9234,0.4266
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[1131398, 100694422]",140893.0,88154945.0,975894,1559.0,11421131,11.34,0.0697,0.0,0.4409,0.0741
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[399.8, 403.7, 406.9, 410.3, 413.5, 416.9, 420.8, 424.9, 428.8, 433.1, 436.3, 440.2, 444.8, 449.2, 453.6, 457.8, 461.7, 466.1, 470.5, 475.4, 480.1, 484.6, 488.6, 493.0, 497.0, 501.4, 505.5, 510.0, 514.7, 519.2, 523.9, 527.9, 531.8, 536.1, 539.9, 544.0, 548.0, 552.4, 556.2, 560.6, 564.4, 568.1, 571.9, 575.4, 579.5, 582.9, 586.4, 590.1, 593.7, 597.7, 601.9, 605.6, 610.2, 614.0, 618.0, 622.0, 626.0, 629.5, 633.5, 637.2, 641.3, 645.5, 649.3, 653.5, 657.3, 661.6, 665.7, 669.8, 673.7, 677.2, 681.1, 685.0, 688.1, 691.8, 695.4, 698.7, 701.8, 705.7, 708.9, 712.1, 715.5, 718.7, 721.6, 725.3, 727.8, 730.5, 733.5, 736.1, 738.8]",,,
deployment0002,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[400.3, 403.9, 406.9, 410.3, 413.5, 416.9, 420.8, 424.7, 429.0, 432.7, 436.4, 440.2, 444.4, 449.2, 453.6, 457.6, 461.5, 465.9, 470.1, 474.8, 479.6, 483.9, 488.3, 492.5, 496.3, 500.7, 505.0, 509.4, 514.0, 518.5, 522.7, 527.0, 531.0, 534.9, 538.9, 542.7, 546.9, 551.0, 555.0, 559.1, 563.2, 566.9, 570.5, 574.1, 577.8, 581.2, 584.6, 588.1, 592.0, 595.7, 599.8, 604.0, 607.6, 612.0, 616.0, 619.9, 623.7, 627.5, 631.2, 635.2, 639.0, 642.8, 646.8, 651.1, 655.0, 659.1, 663.2, 667.3, 671.3, 675.0, 678.9, 682.7, 686.1, 689.4, 692.9, 696.5, 700.2, 703.4, 707.0, 710.2, 713.6, 716.5, 719.5, 723.0, 725.7, 729.1, 731.9, 734.8, 737.3]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[754846, 67181294]",0.0,15921986.0,30,3613.0,51255665,76.29,0.4354,0.1439,1.5865,0.2075
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[754846, 67181294]",30.0,15921986.0,8234946,2320.0,43022012,64.04,0.0559,0.0,0.3667,0.0618
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_a,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[401.4, 405.0, 408.4, 411.4, 415.1, 418.9, 423.1, 427.0, 431.1, 435.0, 439.1, 443.3, 447.9, 452.5, 456.7, 461.0, 465.2, 469.8, 474.3, 479.2, 483.9, 488.1, 492.5, 496.8, 501.5, 505.7, 510.7, 515.6, 520.4, 524.8, 529.1, 533.7, 537.7, 542.5, 546.4, 551.2, 555.8, 560.3, 564.7, 568.6, 572.9, 577.0, 580.7, 584.7, 588.6, 592.3, 596.2, 600.8, 605.5, 610.3, 614.5, 618.9, 624.0, 628.4, 632.7, 636.7, 641.2, 646.1, 650.1, 654.7, 659.3, 664.1, 668.3, 673.1, 677.3, 681.6, 685.3, 689.7, 693.9, 697.6, 701.7, 705.4, 709.7, 713.9, 717.3, 721.4, 725.1, 729.1, 733.9, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0003,recovered_host,optaa_dj_dcl_instrument_recovered,wavelength_c,nm,-9999999.0,"[None, None]",89,,,no global ranges,,not calculated,stats not calculated,"[400.7, 404.3, 407.3, 410.9, 414.1, 418.2, 422.1, 426.3, 430.4, 434.5, 438.0, 442.3, 446.9, 451.5, 455.9, 460.1, 464.5, 468.9, 473.4, 478.5, 482.9, 487.4, 491.6, 496.0, 500.7, 504.8, 509.7, 514.4, 519.6, 523.7, 528.4, 532.7, 537.3, 541.5, 545.9, 550.2, 555.0, 559.4, 563.9, 567.9, 572.2, 576.3, 580.0, 584.1, 588.0, 591.8, 595.7, 600.3, 604.8, 609.7, 613.9, 618.2, 623.2, 627.7, 632.0, 636.2, 640.5, 645.3, 649.1, 654.2, 658.8, 663.2, 667.8, 672.1, 676.7, 680.6, 684.6, 688.9, 693.1, 697.0, 700.7, 704.9, 708.7, 713.2, 716.8, 720.9, 724.3, 728.6, 732.7, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0, -9999999.0]",,,
deployment0004,telemetered,optaa_dj_dcl_instrument,"beam_attenuation (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[672017, 53089343]",156150.0,41379647.0,9325540,11759.0,2216247,4.17,0.1206,0.0,8.5958,0.5799
deployment0004,telemetered,optaa_dj_dcl_instrument,"optical_absorption (dims: ['time', 'wavelength'])",m-1,-9999999.0,"[0.0, 100.0]","[672017, 53089343]",225975.0,41379647.0,9677898,264.0,1805559,3.4,6.336,0.0,60.1259,10.7258
deployment0004,telemetered,optaa_dj_dcl_instrument,wavelength_a,nm,-9999999.0,"[None, None]",79,,,no global ranges,,not calculated,stats not calculated,"[401.6, 404.6, 408.2, 411.2, 414.8, 418.3, 422.2, 426.3, 430.2, 433.6, 437.9, 441.6, 446.2, 450.6, 455.0, 459.2, 463.3, 467.8, 472.6, 477.5, 481.8, 486.6, 490.8, 495.3, 499.5, 504.1, 508.8, 514.0, 518.7, 523.5, 527.9, 532.5, 536.6, 541.5, 545.6, 550.5, 555.0, 559.6, 564.2, 568.6, 572.9, 577.0, 581.0, 585.2, 588.3, 592.7, 596.9, 601.8, 606.3, 611.2, 615.7, 620.4, 624.5, 629.0, 633.4, 637.7, 642.3, 646.8, 651.1, 656.0, 660.1, 664.7, 668.8, 673.6, 677.8, 681.6, 686.0, 689.8, 693.7, 697.6, 701.3, 705.2, 709.2, 712.9, 716.6, 720.3, 724.0, 727.6, 731.0]",,,
deployment0004,telemetered,optaa_dj_dcl_instrument,wavelength_c,nm,-9999999.0,"[None, None]",79,,,no global ranges,,not calculated,stats not calculated,"[398.9, 401.6, 405.1, 408.7, 412.1, 415.8, 419.4, 423.3, 427.6, 431.3, 435.0, 439.1, 443.3, 447.8, 452.7, 456.6, 461.1, 465.2, 470.1, 474.7, 479.7, 484.1, 488.7, 493.0, 497.7, 502.1, 506.9, 511.8, 517.0, 521.6, 526.5, 530.6, 535.1, 539.4, 544.0, 548.7, 553.8, 558.4, 563.2, 567.4, 572.0, 575.9, 580.3, 584.4, 588.8, 593.4, 597.7, 602.4, 607.3, 612.0, 616.7, 621.4, 625.7, 629.9, 634.4, 638.8, 643.5, 647.9, 652.6, 657.2, 661.6, 666.0, 670.3, 674.9, 679.0, 683.3, 687.3, 691.3, 695.2, 699.4, 702.9, 706.8, 710.8, 714.5, 718.5, 722.2, 725.9, 729.7, 732.7]",,,
