common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
presf_abc_tide_measurement,"['recovered_inst-presf_abc_tide_measurement_recovered', 'recovered_inst-presf_abc_wave_burst_recovered']","[1, 2, 3, 4, 5, 6, 7, 8, 9]",Seafloor Pressure,['dbar'],2014-04-17T21:00:00,2018-09-30T15:30:00,[-9999999.0],"[0.0, 6000.0]",36211,0,0,0,5,7,36204,34.8378,32.0419,37.0275,0.844
presf_abc_tide_measurement,"['recovered_inst-presf_abc_tide_measurement_recovered', 'recovered_inst-presf_abc_wave_burst_recovered']","[1, 2, 3, 4, 5, 6, 7, 8, 9]",Seawater Temperature,['ºC'],2014-04-17T21:00:00,2018-09-30T15:30:00,[-9999999.0],"[-2.0, 40.0]",36211,0,0,0,5,0,36211,10.4768,7.067,17.67,1.8794
