common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
phsen_abcdef_instrument,['recovered_inst-phsen_abcdef_instrument'],"[2, 3]",Thermistor Temperature at End of Measurement,['V'],2014-10-10T18:30:22,2015-10-06T23:31:46,[-9999999.0],"[None, None]",4234,0,0,no global ranges,,,4234,10.5992,7.2266,15.3258,2.5913
phsen_abcdef_instrument,['recovered_inst-phsen_abcdef_instrument'],"[2, 3]",pH,['1'],2014-10-10T18:30:22,2015-10-06T23:31:46,[-9999999.0],"[7.3, 8.5]",4234,0,0,0,,,4233,7.8468,7.5145,8.3135,0.1435
