common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,define_stdev,n_outliers,n_stats,mean,min,max,stdev
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Practical Salinity,['1'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[0.0, 42.0]",220946,0,0,0,12,5,220941,34.928,34.4764,35.3422,0.0393
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Conductivity,['S m-1'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[0.0, 6.0]",220946,0,0,0,12,0,220946,3.3314,3.1995,3.6793,0.0754
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Density,['kg m-3'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[1000.0, 1100.0]",220946,0,0,0,12,2,220944,1027.9101,1027.1742,1028.2032,0.1
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Pressure,['dbar'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999.0],"[0.0, 6000.0]",220946,0,0,0,12,1,220945,60.3433,49.5981,66.3951,1.0507
ctdmo_ghqr_instrument,['recovered_inst-ctdmo_ghqr_instrument_recovered'],"[1, 2, 3, 4]",Seawater Temperature,['ºC'],2014-09-10T18:52:31,2017-10-11T23:52:31,[-9999999.0],"[-2.0, 40.0]",220946,0,0,0,12,0,220946,4.8784,3.4641,8.7553,0.8276
