common_stream_name,preferred_methods_streams,deployments,long_name,units,t0,t1,fill_value,global_ranges,n_all,press_min_max,n_excluded_forpress,n_nans,n_fillvalues,n_grange,n_stats,mean,min,max,stdev,note
science_data_stream,"['recovered_host-ctdmo_ghqr_sio_mule_instrument', 'recovered_inst-ctdmo_ghqr_instrument_recovered']","[1, 2, 3, 4]",Practical Salinity,['1'],2014-09-16T14:00:01,2018-04-12T10:45:01,[-9999999.0],"[0.0, 42.0]",131531,"[751.46, 767.25]",38804,0,0,0,92727,34.8861,34.8462,34.9425,0.0112,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,"['recovered_host-ctdmo_ghqr_sio_mule_instrument', 'recovered_inst-ctdmo_ghqr_instrument_recovered']","[1, 2, 3, 4]",Seawater Conductivity,['S m-1'],2014-09-16T14:00:01,2018-04-12T10:45:01,[-9999999.0],"[0.0, 6.0]",131531,"[751.46, 767.25]",38804,0,0,0,92727,3.2435,3.2156,3.2997,0.0105,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,"['recovered_host-ctdmo_ghqr_sio_mule_instrument', 'recovered_inst-ctdmo_ghqr_instrument_recovered']","[1, 2, 3, 4]",Seawater Density,['kg m-3'],2014-09-16T14:00:01,2018-04-12T10:45:01,[-9999999.0],"[1000.0, 1100.0]",131531,"[751.46, 767.25]",38804,0,0,0,92727,1031.2404,1031.1883,1031.3054,0.017,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,"['recovered_host-ctdmo_ghqr_sio_mule_instrument', 'recovered_inst-ctdmo_ghqr_instrument_recovered']","[1, 2, 3, 4]",Seawater Pressure,['dbar'],2014-09-16T14:00:01,2018-04-12T10:45:01,[-9999.0],"[0.0, 6000.0]",131531,"[751.46, 767.25]",38804,0,0,0,92727,756.0446,751.4597,767.2468,3.2036,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
science_data_stream,"['recovered_host-ctdmo_ghqr_sio_mule_instrument', 'recovered_inst-ctdmo_ghqr_instrument_recovered']","[1, 2, 3, 4]",Seawater Temperature,['ºC'],2014-09-16T14:00:01,2018-04-12T10:45:01,[-9999999.0],"[-2.0, 40.0]",131531,"[751.46, 767.25]",38804,0,0,0,92727,3.5919,3.3065,4.1697,0.1105,restricted stats calculation to data points where pressure is within defined ranges (average of all pressure data +/- 1 SD)
