dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(30, 31]",Seawater Temperature,3, 162.000000,  15.892702,   1.824293,  11.578600,  15.012550,  16.048150,  16.610974,  20.347601
"(31, 32]",Seawater Temperature,3, 151.000000,  15.223967,   1.990040,  11.214400,  14.434450,  15.490400,  15.899550,  20.146999
"(32, 33]",Seawater Temperature,3, 145.000000,  14.644512,   2.252645,  10.047000,  13.673700,  15.152800,  15.511800,  19.720699
"(33, 34]",Seawater Temperature,3, 150.000000,  14.097785,   2.445072,  10.033700,  12.449800,  14.613000,  15.287400,  19.307501
"(34, 35]",Seawater Temperature,3, 149.000000,  13.672170,   2.468645,   9.442000,  11.218000,  14.301800,  15.000700,  18.680201
"(35, 36]",Seawater Temperature,3, 170.000000,  12.982036,   2.427710,   9.443100,  10.570175,  13.367800,  14.673450,  18.469999
"(36, 37]",Seawater Temperature,3, 150.000000,  12.512551,   2.245881,   9.389500,  10.512500,  12.232750,  14.193875,  18.378401
"(37, 38]",Seawater Temperature,3, 131.000000,  12.412037,   2.261769,   9.330500,  10.456350,  12.359500,  13.809050,  18.373800
"(38, 39]",Seawater Temperature,3, 137.000000,  12.025354,   2.030250,   9.356400,  10.533200,  11.134800,  13.873100,  17.852900
"(39, 40]",Seawater Temperature,3, 132.000000,  11.810791,   1.896426,   9.357700,  10.453575,  11.082600,  13.601400,  17.055099
"(40, 41]",Seawater Temperature,3, 139.000000,  11.480893,   1.738001,   9.520100,  10.242500,  10.795500,  12.864350,  16.339500
"(41, 42]",Seawater Temperature,3, 133.000000,  11.371356,   1.602828,   9.517800,  10.206700,  10.738100,  12.595400,  15.260200
"(42, 43]",Seawater Temperature,3, 134.000000,  11.277038,   1.586447,   9.496300,  10.184350,  10.505850,  12.417575,  15.254800
"(43, 44]",Seawater Temperature,3, 123.000000,  11.149337,   1.644668,   9.556300,  10.137000,  10.337600,  11.639300,  15.267100
"(44, 45]",Seawater Temperature,3, 129.000000,  11.084430,   1.522609,   9.473800,  10.059400,  10.304400,  11.695700,  15.265300
"(45, 46]",Seawater Temperature,3, 121.000000,  11.221460,   1.525220,   9.679600,  10.254300,  10.472500,  11.305300,  15.261400
"(46, 47]",Seawater Temperature,3, 117.000000,  11.198106,   1.396802,   9.826700,  10.260800,  10.552800,  11.290800,  14.909700
"(47, 48]",Seawater Temperature,3, 110.000000,  11.259321,   1.323114,   9.850800,  10.405825,  10.656750,  11.583950,  14.685500
"(48, 49]",Seawater Temperature,3, 113.000000,  11.233675,   1.177016,   9.833600,  10.519100,  10.760800,  11.905800,  14.468100
"(49, 50]",Seawater Temperature,3, 134.000000,  11.302952,   1.068090,   9.990000,  10.606425,  10.960650,  11.489950,  14.265200
"(50, 51]",Seawater Temperature,3, 127.000000,  11.279425,   0.987747,  10.142800,  10.638950,  10.896900,  11.511200,  14.133200
"(51, 52]",Seawater Temperature,3, 121.000000,  11.408807,   0.928583,  10.202400,  10.869800,  11.082000,  11.944700,  14.135700
"(52, 53]",Seawater Temperature,3, 120.000000,  11.453373,   0.966444,  10.257400,  10.929925,  11.143600,  12.122700,  14.851600
"(53, 54]",Seawater Temperature,3, 120.000000,  11.485093,   1.065802,  10.279300,  10.862600,  11.111000,  11.970925,  15.389400
"(54, 55]",Seawater Temperature,3, 115.000000,  11.555486,   1.015748,  10.280300,  10.826550,  11.286400,  12.030250,  15.404900
"(55, 56]",Seawater Temperature,3, 123.000000,  11.622728,   1.015478,  10.260800,  10.916350,  11.441700,  12.362150,  15.322900
"(56, 57]",Seawater Temperature,3, 157.000000,  11.398756,   0.953467,  10.236300,  10.631700,  11.190600,  11.733100,  15.259400
"(57, 58]",Seawater Temperature,3, 119.000000,  11.647724,   0.933221,  10.252500,  11.108650,  11.486100,  12.078400,  15.122900
"(58, 59]",Seawater Temperature,3, 113.000000,  11.768320,   0.879003,  10.283300,  11.319900,  11.492600,  12.208300,  14.946400
"(59, 60]",Seawater Temperature,3, 111.000000,  11.880304,   0.811230,  10.284900,  11.421550,  11.630700,  12.327600,  14.405900
