dbar,parameter,deployments,count,mean,std,min,25%,50%,75%,max
"(23, 24]",CDOM Concentration,3,  12.000000,   2.039275,   0.194277,   1.715700,   1.896300,   1.986600,   2.122050,   2.347800
"(24, 25]",CDOM Concentration,3,  14.000000,   2.231700,   0.185495,   1.896300,   2.099475,   2.212350,   2.347800,   2.528400
"(25, 26]",CDOM Concentration,3,  10.000000,   2.094960,   0.102517,   1.986600,   1.986600,   2.122050,   2.167200,   2.257500
"(26, 27]",CDOM Concentration,3,  17.000000,   2.225629,   0.234478,   1.896300,   2.076900,   2.167200,   2.347800,   2.709000
"(27, 28]",CDOM Concentration,3,  14.000000,   2.418750,   0.174159,   2.257500,   2.280075,   2.347800,   2.438100,   2.799300
"(28, 29]",CDOM Concentration,3,  12.000000,   2.362850,   0.148295,   2.167200,   2.257500,   2.347800,   2.438100,   2.709000
"(29, 30]",CDOM Concentration,3,  11.000000,   2.438100,   0.201917,   2.167200,   2.257500,   2.438100,   2.528400,   2.799300
"(30, 31]",CDOM Concentration,3,  11.000000,   2.610491,   0.215416,   2.347800,   2.438100,   2.618700,   2.754150,   2.979900
"(31, 32]",CDOM Concentration,3,  11.000000,   2.536609,   0.226488,   2.167200,   2.528400,   2.528400,   2.618700,   2.979900
"(32, 33]",CDOM Concentration,3,  17.000000,   2.613388,   0.256344,   2.167200,   2.438100,   2.618700,   2.799300,   3.070200
"(33, 34]",CDOM Concentration,3,  10.000000,   2.699970,   0.214746,   2.528400,   2.528400,   2.618700,   2.844450,   3.160500
"(34, 35]",CDOM Concentration,3,  13.000000,   2.771515,   0.225402,   2.438100,   2.528400,   2.889600,   2.889600,   3.160500
"(35, 36]",CDOM Concentration,3,  10.000000,   2.871540,   0.243791,   2.618700,   2.663850,   2.889600,   2.957325,   3.431400
"(36, 37]",CDOM Concentration,3,  12.000000,   2.693950,   0.251998,   2.257500,   2.596125,   2.709000,   2.821875,   3.070200
"(37, 38]",CDOM Concentration,3,  10.000000,   2.970870,   0.089797,   2.889600,   2.889600,   2.979900,   2.979900,   3.160500
"(38, 39]",CDOM Concentration,3,  11.000000,   2.897809,   0.219169,   2.618700,   2.709000,   2.889600,   3.070200,   3.250800
"(39, 40]",CDOM Concentration,3,   7.000000,   2.992800,   0.081246,   2.889600,   2.934750,   2.979900,   3.070200,   3.070200
"(40, 41]",CDOM Concentration,3,  14.000000,   2.979900,   0.215443,   2.618700,   2.912175,   2.979900,   3.070200,   3.521700
"(41, 42]",CDOM Concentration,3,   9.000000,   2.979900,   0.100958,   2.799300,   2.889600,   2.979900,   3.070200,   3.070200
"(42, 43]",CDOM Concentration,3,   6.000000,   3.010000,   0.135951,   2.889600,   2.889600,   2.979900,   3.137925,   3.160500
"(43, 44]",CDOM Concentration,3,  15.000000,   2.943780,   0.198425,   2.528400,   2.889600,   2.979900,   3.025050,   3.250800
"(44, 45]",CDOM Concentration,3,   4.000000,   2.957325,   0.086456,   2.889600,   2.889600,   2.934750,   3.002475,   3.070200
"(45, 46]",CDOM Concentration,3,  13.000000,   2.875708,   0.257648,   2.438100,   2.799300,   2.889600,   3.070200,   3.160500
"(46, 47]",CDOM Concentration,3,  11.000000,   2.782882,   0.150116,   2.618700,   2.663850,   2.709000,   2.934750,   2.979900
"(47, 48]",CDOM Concentration,3,   7.000000,   2.954100,   0.144802,   2.709000,   2.889600,   2.979900,   3.070200,   3.070200
"(48, 49]",CDOM Concentration,3,   9.000000,   2.879567,   0.131203,   2.709000,   2.799300,   2.799300,   2.979900,   3.070200
"(49, 50]",CDOM Concentration,3,  13.000000,   2.840977,   0.140934,   2.618700,   2.709000,   2.889600,   2.979900,   2.979900
"(50, 51]",CDOM Concentration,3,   5.000000,   2.817360,   0.133937,   2.618700,   2.799300,   2.799300,   2.889600,   2.979900
"(51, 52]",CDOM Concentration,3,  10.000000,   2.835420,   0.165960,   2.528400,   2.799300,   2.799300,   2.889600,   3.160500
"(52, 53]",CDOM Concentration,3,  13.000000,   2.910438,   0.148167,   2.618700,   2.799300,   2.889600,   3.070200,   3.070200
"(53, 54]",CDOM Concentration,3,   8.000000,   2.776725,   0.158255,   2.618700,   2.618700,   2.754150,   2.912175,   2.979900
"(54, 55]",CDOM Concentration,3,   9.000000,   2.899633,   0.188576,   2.709000,   2.799300,   2.889600,   2.889600,   3.250800
"(55, 56]",CDOM Concentration,3,   7.000000,   2.747700,   0.136521,   2.528400,   2.663850,   2.799300,   2.844450,   2.889600
"(56, 57]",CDOM Concentration,3,  15.000000,   2.769200,   0.121470,   2.618700,   2.618700,   2.799300,   2.889600,   2.889600
"(57, 58]",CDOM Concentration,3,   7.000000,   2.979900,   0.104269,   2.889600,   2.889600,   2.979900,   3.025050,   3.160500
"(58, 59]",CDOM Concentration,3,  11.000000,   2.667955,   0.153051,   2.438100,   2.573550,   2.709000,   2.799300,   2.889600
"(59, 60]",CDOM Concentration,3,   8.000000,   2.709000,   0.167203,   2.528400,   2.596125,   2.663850,   2.821875,   2.979900
"(60, 61]",CDOM Concentration,3,   7.000000,   2.915400,   0.135091,   2.799300,   2.799300,   2.889600,   2.979900,   3.160500
"(61, 62]",CDOM Concentration,3,   3.000000,   2.889600,   0.270900,   2.618700,   2.754150,   2.889600,   3.025050,   3.160500
"(62, 63]",CDOM Concentration,3,  16.000000,   2.652563,   0.205585,   2.347800,   2.528400,   2.618700,   2.799300,   2.979900
"(63, 64]",CDOM Concentration,3,   8.000000,   2.810588,   0.176935,   2.618700,   2.686425,   2.754150,   2.979900,   3.070200
"(64, 65]",CDOM Concentration,3,   5.000000,   2.600640,   0.098919,   2.528400,   2.528400,   2.528400,   2.709000,   2.709000
"(65, 66]",CDOM Concentration,3,  10.000000,   2.808330,   0.137607,   2.618700,   2.709000,   2.844450,   2.889600,   2.979900
"(66, 67]",CDOM Concentration,3,  10.000000,   2.699970,   0.137607,   2.528400,   2.573550,   2.709000,   2.776725,   2.889600
"(67, 68]",CDOM Concentration,3,   3.000000,   2.709000,   0.000000,   2.709000,   2.709000,   2.709000,   2.709000,   2.709000
"(68, 69]",CDOM Concentration,3,   6.000000,   2.769200,   0.109359,   2.618700,   2.709000,   2.754150,   2.867025,   2.889600
"(69, 70]",CDOM Concentration,3,  15.000000,   2.715020,   0.175585,   2.528400,   2.618700,   2.618700,   2.799300,   3.070200
"(70, 71]",CDOM Concentration,3,   6.000000,   2.633750,   0.144668,   2.528400,   2.528400,   2.573550,   2.686425,   2.889600
"(71, 72]",CDOM Concentration,3,   7.000000,   2.850900,   0.136521,   2.618700,   2.799300,   2.889600,   2.934750,   2.979900
"(72, 73]",CDOM Concentration,3,  15.000000,   2.727060,   0.171332,   2.528400,   2.573550,   2.709000,   2.844450,   2.979900
"(73, 74]",CDOM Concentration,3,   5.000000,   2.618700,   0.127703,   2.528400,   2.528400,   2.528400,   2.709000,   2.799300
"(74, 75]",CDOM Concentration,3,  19.000000,   2.642463,   0.177672,   2.347800,   2.528400,   2.618700,   2.754150,   2.979900
"(75, 76]",CDOM Concentration,3,   5.000000,   2.709000,   0.142777,   2.528400,   2.618700,   2.709000,   2.799300,   2.889600
"(76, 77]",CDOM Concentration,3,   3.000000,   2.438100,   0.180600,   2.257500,   2.347800,   2.438100,   2.528400,   2.618700
"(77, 78]",CDOM Concentration,3,   3.000000,   3.010000,   0.104269,   2.889600,   2.979900,   3.070200,   3.070200,   3.070200
"(78, 79]",CDOM Concentration,3,   0.000000,,,,,,,
"(79, 80]",CDOM Concentration,3,   0.000000,,,,,,,
"(0, 1]",Chlorophyll-a Concentration,3,   2.000000,   0.157300,   0.000000,   0.157300,   0.157300,   0.157300,   0.157300,   0.157300
"(1, 2]",Chlorophyll-a Concentration,3,  23.000000,   0.155722,   0.042437,   0.084700,   0.133100,   0.157300,   0.175450,   0.242000
"(2, 3]",Chlorophyll-a Concentration,3,  14.000000,   0.153843,   0.030914,   0.108900,   0.133100,   0.151250,   0.178475,   0.205700
"(3, 4]",Chlorophyll-a Concentration,3,  15.000000,   0.162947,   0.035089,   0.108900,   0.139150,   0.157300,   0.193600,   0.217800
"(4, 5]",Chlorophyll-a Concentration,3,  12.000000,   0.165367,   0.037324,   0.108900,   0.133100,   0.163350,   0.196625,   0.217800
"(5, 6]",Chlorophyll-a Concentration,3,  16.000000,   0.158056,   0.025940,   0.121000,   0.142175,   0.157300,   0.169400,   0.205700
"(6, 7]",Chlorophyll-a Concentration,3,  17.000000,   0.155165,   0.028129,   0.108900,   0.145200,   0.145200,   0.169400,   0.205700
"(7, 8]",Chlorophyll-a Concentration,3,  18.000000,   0.162006,   0.032451,   0.121000,   0.136125,   0.157300,   0.181500,   0.217800
"(8, 9]",Chlorophyll-a Concentration,3,  12.000000,   0.161333,   0.028881,   0.121000,   0.142175,   0.169400,   0.172425,   0.205700
"(9, 10]",Chlorophyll-a Concentration,3,  22.000000,   0.164450,   0.033950,   0.121000,   0.136125,   0.163350,   0.181500,   0.254100
"(10, 11]",Chlorophyll-a Concentration,3,   9.000000,   0.145200,   0.026371,   0.121000,   0.133100,   0.133100,   0.145200,   0.205700
"(11, 12]",Chlorophyll-a Concentration,3,  18.000000,   0.166711,   0.025093,   0.133100,   0.145200,   0.163350,   0.190575,   0.205700
"(12, 13]",Chlorophyll-a Concentration,3,  15.000000,   0.169400,   0.029284,   0.133100,   0.139150,   0.169400,   0.187550,   0.217800
"(13, 14]",Chlorophyll-a Concentration,3,  16.000000,   0.190575,   0.035484,   0.145200,   0.166375,   0.193600,   0.208725,   0.278300
"(14, 15]",Chlorophyll-a Concentration,3,  12.000000,   0.197633,   0.023265,   0.169400,   0.178475,   0.205700,   0.208725,   0.242000
"(15, 16]",Chlorophyll-a Concentration,3,  16.000000,   0.217800,   0.048198,   0.157300,   0.181500,   0.211750,   0.257125,   0.314600
"(16, 17]",Chlorophyll-a Concentration,3,  15.000000,   0.225867,   0.037341,   0.181500,   0.199650,   0.217800,   0.242000,   0.314600
"(17, 18]",Chlorophyll-a Concentration,3,  17.000000,   0.261929,   0.054272,   0.193600,   0.205700,   0.254100,   0.302500,   0.350900
"(18, 19]",Chlorophyll-a Concentration,3,  15.000000,   0.234740,   0.047484,   0.169400,   0.205700,   0.229900,   0.260150,   0.314600
"(19, 20]",Chlorophyll-a Concentration,3,  12.000000,   0.297458,   0.059380,   0.205700,   0.257125,   0.308550,   0.326700,   0.387200
"(20, 21]",Chlorophyll-a Concentration,3,  14.000000,   0.293857,   0.067358,   0.229900,   0.242000,   0.260150,   0.347875,   0.447700
"(21, 22]",Chlorophyll-a Concentration,3,  14.000000,   0.341393,   0.109486,   0.229900,   0.269225,   0.314600,   0.396275,   0.617100
"(22, 23]",Chlorophyll-a Concentration,3,  16.000000,   0.302500,   0.063106,   0.242000,   0.254100,   0.272250,   0.350900,   0.459800
"(23, 24]",Chlorophyll-a Concentration,3,  12.000000,   0.330733,   0.068513,   0.254100,   0.275275,   0.320650,   0.378125,   0.459800
"(24, 25]",Chlorophyll-a Concentration,3,  14.000000,   0.449429,   0.223660,   0.254100,   0.290400,   0.393250,   0.477950,   0.968000
"(25, 26]",Chlorophyll-a Concentration,3,  10.000000,   0.422290,   0.113859,   0.278300,   0.320650,   0.417450,   0.505175,   0.617100
"(26, 27]",Chlorophyll-a Concentration,3,  16.000000,   0.514250,   0.192943,   0.302500,   0.363000,   0.453750,   0.635250,   0.919600
"(27, 28]",Chlorophyll-a Concentration,3,  13.000000,   0.703662,   0.271323,   0.363000,   0.496100,   0.605000,   0.919600,   1.234200
"(28, 29]",Chlorophyll-a Concentration,3,  12.000000,   0.573742,   0.178614,   0.399300,   0.459800,   0.514250,   0.611050,   0.931700
"(29, 30]",Chlorophyll-a Concentration,3,  11.000000,   0.675400,   0.189844,   0.411400,   0.544500,   0.677600,   0.816750,   0.955900
"(30, 31]",Chlorophyll-a Concentration,3,  12.000000,   0.853050,   0.355160,   0.484000,   0.502150,   0.798600,   1.128325,   1.476200
"(31, 32]",Chlorophyll-a Concentration,3,  10.000000,   0.919600,   0.452741,   0.556600,   0.580800,   0.816750,   1.079925,   2.044900
"(32, 33]",Chlorophyll-a Concentration,3,  16.000000,   1.235712,   0.653323,   0.605000,   0.665500,   1.016400,   1.684925,   2.637800
"(33, 34]",Chlorophyll-a Concentration,3,   9.000000,   1.290667,   0.618019,   0.653400,   0.822800,   1.076900,   1.718200,   2.420000
"(34, 35]",Chlorophyll-a Concentration,3,  13.000000,   1.818723,   0.781136,   0.641300,   1.125300,   1.911800,   2.153800,   3.073400
"(35, 36]",Chlorophyll-a Concentration,3,  10.000000,   3.000800,   1.514354,   0.992200,   1.863400,   3.224650,   3.548325,   6.158900
"(36, 37]",Chlorophyll-a Concentration,3,  11.000000,   1.845800,   0.987798,   0.738100,   1.306800,   1.488300,   1.942050,   4.041400
"(37, 38]",Chlorophyll-a Concentration,3,  12.000000,   2.041875,   0.668944,   1.149500,   1.515525,   1.972300,   2.528900,   3.242800
"(38, 39]",Chlorophyll-a Concentration,3,  11.000000,   1.636800,   0.562255,   0.895400,   1.082950,   1.657700,   2.141700,   2.286900
"(39, 40]",Chlorophyll-a Concentration,3,   6.000000,   1.863400,   0.482970,   1.149500,   1.566950,   1.917850,   2.241525,   2.395800
"(40, 41]",Chlorophyll-a Concentration,3,  15.000000,   1.528633,   0.438320,   0.907500,   1.197900,   1.464100,   1.845250,   2.299000
"(41, 42]",Chlorophyll-a Concentration,3,   9.000000,   1.364611,   0.362232,   0.762300,   1.197900,   1.258400,   1.742400,   1.839200
"(42, 43]",Chlorophyll-a Concentration,3,   6.000000,   0.869183,   0.330524,   0.411400,   0.617100,   1.004300,   1.092025,   1.185800
"(43, 44]",Chlorophyll-a Concentration,3,  14.000000,   0.955036,   0.280836,   0.665500,   0.837925,   0.871200,   0.943800,   1.694000
"(44, 45]",Chlorophyll-a Concentration,3,   4.000000,   0.819775,   0.194700,   0.677600,   0.695750,   0.750200,   0.874225,   1.101100
"(45, 46]",Chlorophyll-a Concentration,3,  12.000000,   0.716925,   0.208631,   0.350900,   0.586850,   0.707850,   0.859100,   1.052700
"(46, 47]",Chlorophyll-a Concentration,3,  10.000000,   0.625570,   0.263809,   0.363000,   0.417450,   0.562650,   0.710875,   1.076900
"(47, 48]",Chlorophyll-a Concentration,3,   6.000000,   0.590883,   0.111008,   0.496100,   0.514250,   0.544500,   0.647350,   0.774400
"(48, 49]",Chlorophyll-a Concentration,3,   8.000000,   0.591387,   0.199604,   0.278300,   0.508200,   0.556600,   0.744150,   0.871200
"(49, 50]",Chlorophyll-a Concentration,3,  12.000000,   0.454758,   0.165140,   0.278300,   0.344850,   0.393250,   0.535425,   0.762300
"(50, 51]",Chlorophyll-a Concentration,3,   5.000000,   0.428340,   0.151274,   0.266200,   0.302500,   0.411400,   0.544500,   0.617100
"(51, 52]",Chlorophyll-a Concentration,3,  10.000000,   0.475530,   0.151457,   0.254100,   0.381150,   0.459800,   0.574750,   0.750200
"(52, 53]",Chlorophyll-a Concentration,3,  12.000000,   0.367033,   0.188043,   0.217800,   0.269225,   0.308550,   0.347875,   0.834900
"(53, 54]",Chlorophyll-a Concentration,3,   7.000000,   0.511657,   0.111055,   0.350900,   0.447700,   0.484000,   0.586850,   0.677600
"(54, 55]",Chlorophyll-a Concentration,3,   9.000000,   0.276956,   0.076633,   0.205700,   0.205700,   0.254100,   0.326700,   0.411400
"(55, 56]",Chlorophyll-a Concentration,3,   7.000000,   0.375100,   0.130321,   0.278300,   0.290400,   0.326700,   0.411400,   0.617100
"(56, 57]",Chlorophyll-a Concentration,3,  14.000000,   0.352629,   0.127248,   0.193600,   0.260150,   0.320650,   0.456775,   0.629200
"(57, 58]",Chlorophyll-a Concentration,3,   8.000000,   0.234437,   0.082559,   0.181500,   0.181500,   0.199650,   0.248050,   0.423500
"(58, 59]",Chlorophyll-a Concentration,3,  10.000000,   0.348480,   0.085141,   0.266200,   0.281325,   0.314600,   0.396275,   0.484000
"(59, 60]",Chlorophyll-a Concentration,3,   7.000000,   0.318057,   0.110394,   0.193600,   0.248050,   0.302500,   0.356950,   0.520300
"(60, 61]",Chlorophyll-a Concentration,3,   7.000000,   0.293857,   0.125691,   0.169400,   0.223850,   0.242000,   0.326700,   0.544500
"(61, 62]",Chlorophyll-a Concentration,3,   3.000000,   0.346867,   0.059688,   0.278300,   0.326700,   0.375100,   0.381150,   0.387200
"(62, 63]",Chlorophyll-a Concentration,3,  15.000000,   0.305727,   0.105532,   0.181500,   0.235950,   0.266200,   0.363000,   0.520300
"(63, 64]",Chlorophyll-a Concentration,3,   7.000000,   0.236814,   0.035523,   0.205700,   0.211750,   0.229900,   0.248050,   0.302500
"(64, 65]",Chlorophyll-a Concentration,3,   5.000000,   0.317020,   0.069193,   0.229900,   0.278300,   0.302500,   0.387200,   0.387200
"(65, 66]",Chlorophyll-a Concentration,3,  10.000000,   0.216590,   0.061817,   0.157300,   0.163350,   0.205700,   0.248050,   0.350900
"(66, 67]",Chlorophyll-a Concentration,3,   9.000000,   0.221833,   0.027056,   0.193600,   0.205700,   0.205700,   0.229900,   0.266200
"(67, 68]",Chlorophyll-a Concentration,3,   3.000000,   0.193600,   0.032014,   0.169400,   0.175450,   0.181500,   0.205700,   0.229900
"(68, 69]",Chlorophyll-a Concentration,3,   7.000000,   0.191871,   0.044965,   0.145200,   0.157300,   0.169400,   0.229900,   0.254100
"(69, 70]",Chlorophyll-a Concentration,3,  15.000000,   0.183113,   0.017634,   0.157300,   0.169400,   0.181500,   0.193600,   0.205700
"(70, 71]",Chlorophyll-a Concentration,3,   7.000000,   0.179771,   0.022560,   0.157300,   0.163350,   0.169400,   0.193600,   0.217800
"(71, 72]",Chlorophyll-a Concentration,3,   6.000000,   0.169400,   0.010823,   0.157300,   0.160325,   0.169400,   0.178475,   0.181500
"(72, 73]",Chlorophyll-a Concentration,3,  15.000000,   0.162140,   0.016362,   0.133100,   0.157300,   0.157300,   0.169400,   0.193600
"(73, 74]",Chlorophyll-a Concentration,3,   4.000000,   0.169400,   0.009880,   0.157300,   0.166375,   0.169400,   0.172425,   0.181500
"(74, 75]",Chlorophyll-a Concentration,3,  20.000000,   0.176055,   0.020200,   0.145200,   0.157300,   0.169400,   0.193600,   0.217800
"(75, 76]",Chlorophyll-a Concentration,3,   6.000000,   0.171417,   0.016083,   0.157300,   0.157300,   0.169400,   0.181500,   0.193600
"(76, 77]",Chlorophyll-a Concentration,3,   3.000000,   0.149233,   0.006986,   0.145200,   0.145200,   0.145200,   0.151250,   0.157300
"(77, 78]",Chlorophyll-a Concentration,3,   4.000000,   0.175450,   0.006986,   0.169400,   0.169400,   0.175450,   0.181500,   0.181500
"(78, 79]",Chlorophyll-a Concentration,3,   2.000000,   0.169400,   0.000000,   0.169400,   0.169400,   0.169400,   0.169400,   0.169400
"(79, 80]",Chlorophyll-a Concentration,3,   0.000000,,,,,,,
"(0, 1]",Optical Backscatter,3,   0.000000,,,,,,,
"(1, 2]",Optical Backscatter,3,  23.000000,   0.001404,   0.000297,   0.001027,   0.001173,   0.001340,   0.001591,   0.002093
"(2, 3]",Optical Backscatter,3,  14.000000,   0.001406,   0.000281,   0.001047,   0.001157,   0.001382,   0.001654,   0.001905
"(3, 4]",Optical Backscatter,3,  13.000000,   0.001310,   0.000165,   0.001110,   0.001215,   0.001277,   0.001319,   0.001654
"(4, 5]",Optical Backscatter,3,  12.000000,   0.001323,   0.000167,   0.001131,   0.001194,   0.001288,   0.001424,   0.001696
"(5, 6]",Optical Backscatter,3,  15.000000,   0.001312,   0.000152,   0.001110,   0.001215,   0.001236,   0.001403,   0.001633
"(6, 7]",Optical Backscatter,3,  16.000000,   0.001383,   0.000410,   0.001068,   0.001162,   0.001236,   0.001455,   0.002699
"(7, 8]",Optical Backscatter,3,  17.000000,   0.001204,   0.000113,   0.001027,   0.001131,   0.001194,   0.001236,   0.001445
"(8, 9]",Optical Backscatter,3,  11.000000,   0.001226,   0.000116,   0.001047,   0.001152,   0.001236,   0.001309,   0.001382
"(9, 10]",Optical Backscatter,3,  21.000000,   0.001184,   0.000127,   0.000985,   0.001047,   0.001215,   0.001277,   0.001361
"(10, 11]",Optical Backscatter,3,   9.000000,   0.001205,   0.000140,   0.001026,   0.001068,   0.001215,   0.001298,   0.001382
"(11, 12]",Optical Backscatter,3,  17.000000,   0.001252,   0.000146,   0.001047,   0.001152,   0.001236,   0.001382,   0.001486
"(12, 13]",Optical Backscatter,3,  16.000000,   0.001203,   0.000106,   0.001047,   0.001110,   0.001194,   0.001283,   0.001361
"(13, 14]",Optical Backscatter,3,  15.000000,   0.001307,   0.000116,   0.001152,   0.001204,   0.001277,   0.001382,   0.001486
"(14, 15]",Optical Backscatter,3,  14.000000,   0.001212,   0.000136,   0.001047,   0.001079,   0.001183,   0.001324,   0.001424
"(15, 16]",Optical Backscatter,3,  16.000000,   0.001279,   0.000141,   0.001110,   0.001147,   0.001277,   0.001340,   0.001570
"(16, 17]",Optical Backscatter,3,  15.000000,   0.001495,   0.000154,   0.001277,   0.001371,   0.001465,   0.001549,   0.001779
"(17, 18]",Optical Backscatter,3,  17.000000,   0.001432,   0.000220,   0.001110,   0.001256,   0.001403,   0.001612,   0.001904
"(18, 19]",Optical Backscatter,3,  14.000000,   0.001355,   0.000175,   0.001131,   0.001246,   0.001361,   0.001403,   0.001863
"(19, 20]",Optical Backscatter,3,  11.000000,   0.001357,   0.000151,   0.001152,   0.001246,   0.001340,   0.001476,   0.001591
"(20, 21]",Optical Backscatter,3,  13.000000,   0.001456,   0.000265,   0.001194,   0.001277,   0.001361,   0.001549,   0.002009
"(21, 22]",Optical Backscatter,3,  14.000000,   0.001391,   0.000189,   0.001194,   0.001298,   0.001309,   0.001439,   0.001821
"(22, 23]",Optical Backscatter,3,  16.000000,   0.001494,   0.000311,   0.001235,   0.001314,   0.001361,   0.001518,   0.002385
"(23, 24]",Optical Backscatter,3,  12.000000,   0.001373,   0.000146,   0.001089,   0.001288,   0.001371,   0.001460,   0.001591
"(24, 25]",Optical Backscatter,3,  14.000000,   0.001562,   0.000415,   0.001194,   0.001345,   0.001423,   0.001554,   0.002615
"(25, 26]",Optical Backscatter,3,  10.000000,   0.001478,   0.000142,   0.001319,   0.001382,   0.001476,   0.001507,   0.001821
"(26, 27]",Optical Backscatter,3,  16.000000,   0.002053,   0.000836,   0.001214,   0.001476,   0.001622,   0.002505,   0.003618
"(27, 28]",Optical Backscatter,3,  13.000000,   0.002515,   0.000911,   0.001570,   0.001695,   0.002406,   0.003263,   0.004162
"(28, 29]",Optical Backscatter,3,  12.000000,   0.002132,   0.000839,   0.001173,   0.001565,   0.001967,   0.002432,   0.003890
"(29, 30]",Optical Backscatter,3,  11.000000,   0.002222,   0.000702,   0.001549,   0.001674,   0.001862,   0.002709,   0.003597
"(30, 31]",Optical Backscatter,3,  11.000000,   0.002431,   0.000780,   0.001382,   0.001862,   0.002239,   0.002939,   0.003974
"(31, 32]",Optical Backscatter,3,  10.000000,   0.002786,   0.000832,   0.001821,   0.002103,   0.002490,   0.003388,   0.004266
"(32, 33]",Optical Backscatter,3,  16.000000,   0.003237,   0.001598,   0.001193,   0.002312,   0.003117,   0.003482,   0.007569
"(33, 34]",Optical Backscatter,3,   9.000000,   0.004626,   0.002282,   0.002594,   0.003033,   0.003451,   0.006461,   0.008322
"(34, 35]",Optical Backscatter,3,  13.000000,   0.003728,   0.001744,   0.001403,   0.002887,   0.003263,   0.003660,   0.007674
"(35, 36]",Optical Backscatter,3,  10.000000,   0.004975,   0.002326,   0.001988,   0.003754,   0.004172,   0.006864,   0.008844
"(36, 37]",Optical Backscatter,3,  11.000000,   0.003649,   0.001367,   0.001612,   0.002803,   0.003326,   0.004110,   0.006461
"(37, 38]",Optical Backscatter,3,  12.000000,   0.003618,   0.000738,   0.002803,   0.003148,   0.003535,   0.003869,   0.005562
"(38, 39]",Optical Backscatter,3,  11.000000,   0.004133,   0.001767,   0.002260,   0.003137,   0.003618,   0.004465,   0.008844
"(39, 40]",Optical Backscatter,3,   6.000000,   0.003148,   0.000572,   0.002573,   0.002725,   0.003002,   0.003482,   0.004036
"(40, 41]",Optical Backscatter,3,  15.000000,   0.003156,   0.000606,   0.002134,   0.002719,   0.003221,   0.003576,   0.004120
"(41, 42]",Optical Backscatter,3,   9.000000,   0.003456,   0.000743,   0.002657,   0.003054,   0.003346,   0.003806,   0.004998
"(42, 43]",Optical Backscatter,3,   6.000000,   0.002367,   0.000400,   0.001883,   0.002134,   0.002301,   0.002547,   0.003012
"(43, 44]",Optical Backscatter,3,  14.000000,   0.002706,   0.000419,   0.001988,   0.002395,   0.002730,   0.002970,   0.003367
