deployment,preferred_method,stream,variable,units,fill_value,global_ranges,n_all,n_nans,n_fillvalues,n_grange,n_outliers,n_stats,percent_valid_data,mean,min,max,stdev
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,density,kg m-3,-9999999.0,"[1000.0, 1100.0]",3412957,0,0,0,0,3412957,100.0,1043.0412,1037.9385,1048.111,2.9894
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,practical_salinity,1,-9999999.0,"[0.0, 42.0]",3412957,0,0,0,140,3412817,100.0,34.6944,34.6321,34.7306,0.0125
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_pressure,dbar,-9999.0,"[0.0, 6000.0]",3412957,0,0,0,0,3412957,100.0,3350.8298,2232.22,4484.13,662.9979
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_temperature,ºC,-9999999.0,"[-2.0, 40.0]",3412957,0,0,0,0,3412957,100.0,1.437,0.6864,2.2445,0.4428
deployment0001,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_conductivity,S m-1,-9999999.0,"[0.0, 6.0]",3412957,0,0,0,0,3412957,100.0,3.1421,3.1125,3.1674,0.0144
deployment0002,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,density,kg m-3,-9999999.0,"[1000.0, 1100.0]",3618066,0,0,0,0,3618066,100.0,1042.7588,1038.287,1047.5272,2.6452
deployment0002,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,practical_salinity,1,-9999999.0,"[0.0, 42.0]",3618066,0,0,0,18,3618048,100.0,34.7002,34.6647,34.7147,0.008
deployment0002,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_pressure,dbar,-9999.0,"[0.0, 6000.0]",3618066,0,0,0,0,3618066,100.0,3285.6138,2302.76,4351.55,586.1647
deployment0002,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_temperature,ºC,-9999999.0,"[-2.0, 40.0]",3618066,0,0,0,0,3618066,100.0,1.4564,0.6884,2.1675,0.3871
deployment0002,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_conductivity,S m-1,-9999999.0,"[0.0, 6.0]",3618066,0,0,0,4,3618062,100.0,3.1419,3.0841,3.1658,0.0122
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,density,kg m-3,-9999999.0,"[1000.0, 1100.0]",3577185,0,0,0,0,3577185,100.0,1042.7943,1037.6516,1047.4427,2.6565
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,practical_salinity,1,-9999999.0,"[0.0, 42.0]",3577185,0,0,0,33763,3543422,99.06,34.6644,34.0571,34.7232,0.0964
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_pressure,dbar,-9999.0,"[0.0, 6000.0]",3577185,0,0,0,0,3577185,100.0,3300.2993,2323.22,4337.94,588.7029
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_temperature,ºC,-9999999.0,"[-2.0, 40.0]",3577185,0,0,0,0,3577185,100.0,1.4303,0.7007,2.1538,0.4006
deployment0003,recovered_wfp,ctdpf_ckl_wfp_instrument_recovered,ctdpf_ckl_seawater_conductivity,S m-1,-9999999.0,"[0.0, 6.0]",3577185,0,0,0,1959,3575226,99.95,3.1368,3.0572,3.1657,0.0158
