deployment,file_downloaded,preferred_method,stream,other_methods,time_delta_start,time_delta_end,start_days_missing,end_days_missing,location_diff_km,n_days_deployed,n_timestamps,n_days,deploy_depth,pressure_mean,pressure_max,pressure_compare,pressure_diff,pressure_var,pressure_units,num_pressure_outliers,sampling_rate_seconds,sampling_rate_details,missing_vars_file,missing_vars_db,file_time_gaps,gaps_num,gaps_num_days,timestamp_test,n_science_vars,valid_data_test,variable_comparison_details,variable_comparison_test,full_dataset_test,file_coordinates,coordinate_test,notes,filename
deployment0001,2019-06-24T17:50:36,recovered_host,wavss_a_dcl_statistics_recovered,['telemetered'],0 days 00:52:42,0 days 01:00:13,0,0,[],162,3861,162,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '10.18%', 3599: '23.91%', 3600: '29.30%', 3601: '23.89%'}","{'n_unique_rates': 10, 'common_sampling_rates': {'3598': '10.18%', '3599': '23.91%', '3600': '29.30%', '3601': '23.89%'}}",[],[],[],0,0,pass,12,{'99': 12},{'99': 12},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0001_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_statistics_recovered_20150415T180742.592000-20150923T140747.024000
deployment0002,2019-06-24T17:50:35,recovered_host,wavss_a_dcl_mean_directional_recovered,[],0 days 00:21:09,0 days 00:51:46,0,0,[0.2762],214,5117,214,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '15.21%', 3599: '24.24%', 3600: '26.97%', 3601: '15.75%'}","{'n_unique_rates': 23, 'common_sampling_rates': {'3598': '15.21%', '3599': '24.24%', '3600': '26.97%', '3601': '15.75%'}}",[],[],[],0,0,pass,5,"{'99': 2, '25': 2, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0002_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_mean_directional_recovered_20151013T172309.614000-20160513T212314.020000
deployment0002,2019-06-24T17:50:35,recovered_host,wavss_a_dcl_motion_recovered,['telemetered'],0 days 00:21:33,0 days 00:51:23,0,0,[0.2762],214,5117,214,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '14.82%', 3599: '24.35%', 3600: '27.38%', 3601: '15.66%'}","{'n_unique_rates': 23, 'common_sampling_rates': {'3598': '14.82%', '3599': '24.35%', '3600': '27.38%', '3601': '15.66%'}}",[],[],[],0,0,pass,5,"{'50': 3, '25': 2}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0002_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_motion_recovered_20151013T172333.613000-20160513T212337.916000
deployment0002,2019-06-24T17:50:36,recovered_host,wavss_a_dcl_non_directional_recovered,['telemetered'],0 days 00:21:03,0 days 00:51:53,0,0,[0.2762],214,5117,214,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '12.80%', 3599: '19.64%', 3600: '30.32%', 3601: '20.43%'}","{'n_unique_rates': 23, 'common_sampling_rates': {'3598': '12.80%', '3599': '19.64%', '3600': '30.32%', '3601': '20.43%'}}",[],[],[],0,0,pass,1,{'99': 1},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0002_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_non_directional_recovered_20151013T172303.611000-20160513T212307.553000
deployment0002,2019-06-24T17:50:36,recovered_host,wavss_a_dcl_statistics_recovered,['telemetered'],0 days 00:21:02,0 days 00:51:54,0,0,[0.2762],214,5117,214,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '12.72%', 3599: '19.61%', 3600: '30.18%', 3601: '20.78%'}","{'n_unique_rates': 24, 'common_sampling_rates': {'3598': '12.72%', '3599': '19.61%', '3600': '30.18%', '3601': '20.78%'}}",[],[],[],0,0,pass,12,{'99': 12},{'99': 12},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0002_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_statistics_recovered_20151013T172302.263000-20160513T212306.205000
deployment0003,2019-06-24T17:50:35,recovered_host,wavss_a_dcl_mean_directional_recovered,[],0 days 01:15:08,0 days 00:23:53,0,0,"[0.4415, 0.2223]",146,3480,146,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '16.59%', 3599: '25.81%', 3600: '24.63%', 3601: '15.69%'}","{'n_unique_rates': 31, 'common_sampling_rates': {'3598': '16.59%', '3599': '25.81%', '3600': '24.63%', '3601': '15.69%'}}",[],[],[],0,0,pass,5,"{'99': 2, '50': 2, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0003_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_mean_directional_recovered_20160505T202308.108000-20160927T192307.131000
deployment0003,2019-06-24T17:50:35,recovered_host,wavss_a_dcl_motion_recovered,['telemetered'],0 days 01:15:31,0 days 00:23:29,0,0,"[0.4415, 0.2223]",146,3480,146,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '16.82%', 3599: '25.70%', 3600: '24.43%', 3601: '15.81%'}","{'n_unique_rates': 31, 'common_sampling_rates': {'3598': '16.82%', '3599': '25.70%', '3600': '24.43%', '3601': '15.81%'}}",[],[],[],0,0,pass,5,"{'50': 3, '25': 2}",no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0003_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_motion_recovered_20160505T202331.814000-20160927T192331.093000
deployment0003,2019-06-24T17:50:36,recovered_host,wavss_a_dcl_non_directional_recovered,['telemetered'],0 days 01:15:01,0 days 00:24:00,0,0,"[0.4415, 0.2223]",146,3480,146,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '15.52%', 3599: '24.92%', 3600: '25.44%', 3601: '16.18%'}","{'n_unique_rates': 32, 'common_sampling_rates': {'3598': '15.52%', '3599': '24.92%', '3600': '25.44%', '3601': '16.18%'}}",[],[],[],0,0,pass,1,{'99': 1},no comparison: timestamps do not match,no comparison: timestamps do not match,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0003_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_non_directional_recovered_20160505T202301.636000-20160927T192300.836000
deployment0003,2019-06-24T17:50:36,recovered_host,wavss_a_dcl_statistics_recovered,['telemetered'],0 days 01:15:00,0 days 00:24:01,0,0,"[0.4415, 0.2223]",146,3480,146,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '15.72%', 3599: '24.60%', 3600: '25.64%', 3601: '16.13%'}","{'n_unique_rates': 31, 'common_sampling_rates': {'3598': '15.72%', '3599': '24.60%', '3600': '25.64%', '3601': '16.13%'}}",[],[],[],0,0,pass,12,{'99': 12},{'99': 12},pass,pass,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0003_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_statistics_recovered_20160505T202300.288000-20160927T192259.488000
deployment0004,2019-06-24T17:50:35,recovered_host,wavss_a_dcl_mean_directional_recovered,[],0 days 00:56:14,110 days 05:58:38,0,110,"[0.0222, 0.2894, 0.4607]",206,2275,96,0,,,,,no seawater pressure in file,,,"no consistent sampling rate: {3598: '12.58%', 3599: '21.94%', 3600: '21.37%', 3601: '12.80%'}","{'n_unique_rates': 43, 'common_sampling_rates': {'3598': '12.58%', '3599': '21.94%', '3600': '21.37%', '3601': '12.80%'}}",[],[],[],0,0,pass,5,"{'99': 2, '50': 1, '25': 1, '0': 1}",no other streams for comparison,no other streams for comparison,no other streams for comparison,"['obs', 'time', 'lat', 'lon']",pass,[],deployment0004_CE07SHSM-SBD12-05-WAVSSA000-recovered_host-wavss_a_dcl_mean_directional_recovered_20160920T232314.407000-20161224T172322.321000
